timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
278107819,278107737,1.732362,-3.0702324,-19.301657
278156921,278156840,1.8240399,-2.9160616,-20.00404
278210425,278210325,1.8677338,-3.3027046,-19.023214
278259091,278258955,2.0235078,-3.223107,-18.866709
278307666,278307584,1.9175928,-2.9148705,-19.529247
278356300,278356211,1.7502999,-3.3385696,-19.414415
278409784,278409701,2.0583715,-3.0035155,-17.89101
278458415,278458331,1.6795225,-3.1197894,-17.172573
278507124,278506957,1.7203816,-3.1374571,-17.674257
278560529,278560445,1.934636,-2.9606407,-16.968811
278609151,278609071,1.795784,-2.9235272,-17.365519
278657777,278657695,1.3745748,-2.9600391,-17.341803
278706406,278706324,1.8238586,-2.9858212,-17.93275
278759893,278759810,1.9719924,-2.3597798,-16.848461
278808514,278808433,1.5063908,-2.737512,-17.60724
278857143,278857061,1.5037298,-2.7570977,-18.09028
278910636,278910550,1.732027,-2.7308288,-17.688763
278959262,278959181,1.4570351,-2.7038944,-16.880936
279007897,279007808,1.7483947,-2.4906979,-17.184986
279056521,279056426,1.6735814,-2.8076127,-16.555443
279110001,279109908,1.6868086,-2.9449418,-14.747693
279158613,279158530,1.4657485,-2.6836243,-14.058181
279207234,279207150,1.2631669,-2.6904514,-14.516627
279261221,279261121,1.5829344,-2.938939,-15.86019
279309827,279309744,1.4421442,-2.7842221,-16.059885
279358451,279358368,1.3119032,-2.6625094,-15.588222
279407076,279406994,1.1228386,-2.8493307,-14.796462
279460567,279460484,1.1388487,-3.0019226,-12.570657
279509220,279509109,0.69282484,-2.5704398,-10.327297
279557816,279557731,0.37571737,-2.5820272,-10.174684
279611301,279611219,0.27048543,-2.6221309,-8.885523
279659927,279659844,0.056050498,-2.3976257,-7.9622874
279708552,279708468,-0.0022380243,-2.1965241,-7.383137
279757172,279757090,-0.08160839,-2.0634606,-6.664118
279810664,279810579,0.048951924,-1.8266103,-5.293825
279859286,279859205,-0.19174933,-1.3702898,-4.7834144
279907916,279907833,-0.22163516,-1.0969332,-4.074366
279956558,279956467,-0.025357027,-1.2771435,-4.2442527
280010038,280009955,-0.037659448,-0.8844137,-4.957354
280058665,280058581,-0.16158071,-0.9217855,-5.569702
280107372,280107209,-0.056176007,-0.74403757,-6.620992
280160787,280160703,-0.18298113,-0.85677814,-7.8196216
280209418,280209334,-0.25848502,-0.94349504,-8.95336
280258044,280257963,-0.27252337,-0.7581244,-9.752469
280311531,280311448,-0.29744655,-1.1503967,-10.893471
280360147,280360063,-0.26411578,-1.1924596,-10.824206
280409300,280409166,-0.30500013,-1.2656984,-10.904276
280457877,280457787,-0.27790016,-1.397679,-10.906252
280511348,280511266,-0.16677886,-1.5537686,-10.792454
280559965,280559882,-0.003840335,-1.5479085,-10.606589
280608686,280608503,0.0701805,-1.3526353,-10.891753
280662063,280661981,0.14195415,-1.5325515,-12.154276
280710683,280710597,0.089279026,-1.6082777,-13.029288
280759434,280759214,0.29697874,-1.4496354,-13.775565
280807914,280807832,0.24374603,-1.4814911,-14.673351
280861393,280861308,0.2917389,-1.2254964,-15.846413
280910005,280909925,0.30377233,-1.161193,-16.473307
280958631,280958545,0.4459646,-0.9499748,-17.599512
281012132,281012031,0.30581722,-0.725228,-17.821173
281060734,281060652,0.2708214,-0.48340702,-17.522945
281109379,281109275,0.24833493,-0.25966734,-16.607172
281157977,281157896,0.22255601,-0.031600587,-15.4457855
281211461,281211380,0.020343734,0.043319736,-14.473033
281260086,281260001,-0.050521795,0.26666576,-13.188342
281308705,281308622,-0.074929886,0.16347556,-12.637874
281357332,281357248,-0.07348639,0.28777686,-12.682079
281410817,281410735,-0.08996793,0.3545612,-12.345313
281459439,281459358,-0.07130428,0.14477506,-12.8222685
281508066,281507984,-0.1000321,0.072894335,-13.604223
281562059,281561953,0.32046857,0.6047633,-13.526587
281610659,281610576,-0.24626063,-0.084685124,-13.345014
281659294,281659198,-0.21753569,-0.25254977,-13.454978
281712764,281712683,-0.33402544,-0.5642701,-12.300547
281761386,281761303,-0.3925039,-0.65609103,-12.193989
281810005,281809922,-0.28483146,-0.6856708,-12.3262825
281858627,281858542,-0.16952054,-0.83585155,-12.093016
281912106,281912024,-0.3411901,-0.74095094,-12.457753
281960728,281960645,-0.34575623,-0.7365853,-12.487821
282009360,282009264,-0.2847357,-0.7204737,-12.372724
282057969,282057887,-0.11243929,-0.6422262,-11.3151045
282111455,282111374,-0.08365606,-0.5927399,-11.625227
282160082,282159993,-0.06776936,-0.6422659,-11.612074
282208710,282208614,-0.06890348,-0.5350801,-11.433862
282262200,282262099,-0.050355718,-0.4679205,-11.333443
282310798,282310715,-0.07022672,-0.4331396,-11.636857
282359669,282359334,-0.080724314,-0.28122213,-12.25121
282412898,282412816,-0.09152496,-0.2858123,-13.439855
282461515,282461435,-0.09410814,-0.29224446,-13.172622
282510210,282510055,-0.15976527,-0.29873246,-13.098468
282558758,282558674,-0.33237186,-0.23077011,-13.035959
282612241,282612160,-0.28926724,-0.10732891,-13.042216
282660866,282660784,-0.27102578,-0.18755268,-13.244013
282710007,282709897,0.09425137,-0.034148037,-13.039215
282758599,282758516,-0.2325915,-0.3024073,-12.904306
282812083,282812003,-0.32771468,0.09807007,-11.620799
282860884,282860633,-0.35944661,0.1493979,-10.611731
282909340,282909257,-0.341585,0.09516079,-10.587251
282957968,282957884,-0.29425848,0.023468535,-9.888128
283011525,283011370,-0.4789969,-0.06735955,-9.303119
283060099,283059996,-0.596139,-0.17987815,-8.996247
283108702,283108619,-0.6739131,-0.27657953,-8.774746
283157328,283157247,-0.41606733,-0.24277583,-9.4498825
283210822,283210736,-0.36617976,-0.1524802,-10.435424
283259459,283259363,-0.4614306,-0.10104915,-10.8970585
283308072,283307987,-0.4267386,-0.08838906,-11.281869
283361557,283361474,-0.38767862,-0.46471456,-11.153921
283410182,283410100,-0.40780124,-0.3132717,-10.524809
283458808,283458728,-0.46935004,-0.3582252,-9.734113
283507441,283507356,-0.33868966,-0.24292752,-9.098304
283560930,283560846,-0.49054113,-0.40905237,-8.396771
283609618,283609475,-0.46510753,-0.47333178,-8.895599
283658184,283658102,-0.51401657,-0.19221616,-8.903216
283711677,283711594,-0.4486236,0.17035465,-9.525853
283760308,283760224,-0.30881426,-0.07707804,-10.583025
283808967,283808852,-0.38889793,-0.22127652,-11.110908
283858045,283857964,-0.5176219,-0.41842976,-12.204841
283906677,283906592,-0.58562225,-0.19366008,-12.847417
283960168,283960083,-0.4490992,-0.055226695,-12.506462
284008791,284008710,-0.5951071,0.15869963,-11.421719
284057426,284057331,-0.6082299,0.028330036,-10.462411
284106037,284105956,-0.72520137,-0.09573549,-9.756567
284159534,284159439,-0.7928079,0.18117838,-9.220781
284208143,284208062,-0.8572691,-0.021848591,-9.71655
284256771,284256688,-0.7120553,-0.14746878,-10.3974285
284305551,284305317,-0.6076046,-0.1734343,-10.297717
284358888,284358806,-0.7334603,-0.21809381,-10.99453
284407515,284407433,-0.7416708,-0.2653877,-11.427662
284456189,284456060,-0.7031054,-0.12248443,-10.94936
284509716,284509549,-0.7486358,-0.41179228,-11.550735
284558258,284558177,-0.7252127,-0.35017765,-10.052526
284606886,284606804,-0.56793785,-0.08352079,-9.1073
284660376,284660291,-0.71202695,-0.459739,-7.955407
284708992,284708910,-0.6374367,-0.3027893,-8.228707
284757614,284757530,-0.7283941,-0.058903363,-8.678828
284806237,284806154,-0.83700246,-0.31065562,-10.1598
284859746,284859643,-0.5402236,-0.19573031,-11.496564
284908353,284908267,-0.6909957,-0.2861389,-11.711177
284956972,284956889,-0.7559486,-0.42894766,-11.48316
285006084,285006002,-0.7295764,-0.21458715,-10.403502
285059589,285059488,-0.828465,-0.0029259962,-9.021385
285108199,285108114,-0.7260833,-0.32950497,-9.147173
285156821,285156738,-0.7108665,-0.13168803,-9.394656
285205447,285205365,-0.51773906,-0.06780079,-10.319491
285258937,285258855,-0.6371486,-0.38074708,-10.65474
285307558,285307476,-0.44204125,-0.32085332,-10.118967
285356179,285356097,-0.52013147,0.015534713,-10.004577
285409677,285409582,-0.6066975,-0.36266488,-9.649151
285458293,285458211,-0.54357296,-0.23350964,-9.580675
285506925,285506843,-0.53501856,-0.045278203,-10.386448
285560423,285560336,-0.47091398,-0.49120677,-9.718649
285609046,285608963,-0.4113209,-0.3446024,-9.148168
285657673,285657591,-0.40169814,-0.5136692,-8.437792
285706302,285706219,-0.38027143,-0.6579149,-8.574493
285759853,285759709,-0.39173362,-0.07764919,-8.1438875
285808423,285808337,-0.4735621,-0.24533567,-9.401537
285857049,285856967,-0.38180816,-0.28374273,-9.976999
285910549,285910459,-0.33050576,0.05701785,-9.960615
285959169,285959086,-0.45407063,-0.0067858924,-10.475536
286007798,286007713,-0.39258027,-0.03611487,-10.876162
286056431,286056335,-0.44091114,0.048152667,-11.247458
286109908,286109821,-0.27513894,0.10868659,-11.326647
286159017,286158932,-0.5105279,-0.38712025,-10.064384
286207647,286207560,-0.3962819,0.0049000247,-9.422174
286261176,286261049,-0.14369103,-0.08315607,-8.171918
286309776,286309679,-0.20019396,-0.26661643,-8.408425
286358385,286358303,-0.2693965,-0.011868648,-9.4894495
286407107,286406929,-0.3366473,-0.11467121,-9.962922
286460504,286460420,-0.28012374,-0.49810842,-9.224752
286509131,286509045,-0.11210706,-0.27098954,-10.236189
286557753,286557672,-0.20744397,-0.3866042,-11.892456
286611236,286611154,-0.18931255,-0.6801232,-10.975245
286659911,286659782,-0.081852645,-0.6156275,-10.574865
286708488,286708407,-0.17723456,-0.7258268,-10.518783
286757122,286757031,-0.47896028,-0.5912524,-9.666315
286810596,286810513,-0.15652782,-0.24142659,-8.492859
286859227,286859138,-0.19690305,-0.3997943,-8.553207
286907843,286907761,-0.16130541,-0.55061126,-8.808527
286961336,286961245,0.018829105,-0.24342594,-9.65384
287009947,287009868,-0.10924726,-0.49351197,-10.2767725
287058574,287058492,-0.12547006,-0.537089,-11.111597
287107201,287107119,-0.012488287,-0.26921114,-11.110352
287160693,287160604,-0.11536053,-0.5118895,-11.983007
287209310,287209228,-0.045831557,-0.4749956,-10.909601
287257934,287257852,-0.13417976,-0.23575917,-10.304698
287312504,287312315,-0.31986094,-0.2759136,-8.757649
287361024,287360940,-0.16722299,-0.06878767,-7.907324
287409725,287409568,-0.024198977,0.042534627,-7.767261
287458272,287458190,-0.06041008,0.16427034,-8.210101
287511759,287511675,0.00804343,-0.2867628,-8.802639
287560406,287560303,0.17636497,-0.09424112,-9.425791
287609010,287608929,0.13420382,-0.12847005,-9.759834
287662548,287662419,0.03960671,-0.08811934,-10.289525
287711124,287711042,0.001121547,-0.0142998565,-10.987703
287759752,287759669,-0.1696176,-0.28707814,-10.702874
287808377,287808296,-0.015349006,-0.36559576,-10.364686
287861893,287861785,0.1738047,-0.26867703,-9.372809
287910494,287910412,0.038723644,-0.37761244,-8.511196
287959121,287959039,0.042221166,-0.5169047,-8.378314
288012637,288012528,0.10632932,-0.4121223,-8.670767
288061241,288061156,0.08767887,-0.47827238,-9.548632
288109881,288109783,0.1747174,-0.410644,-10.688038
288158492,288158410,0.19259611,-0.27271804,-11.091075
288211983,288211901,0.15552302,-0.4886649,-11.439237
288260613,288260529,0.18654785,-0.37220627,-10.966713
288309238,288309157,0.22227967,-0.35619995,-10.60966
288362738,288362649,0.019076722,-0.5880573,-9.127248
288411361,288411277,0.02749858,-0.42416278,-9.03672
288460477,288460392,0.123021804,-0.23357867,-9.701611
288509105,288509023,0.23370637,-0.1713697,-9.708731
288562633,288562512,0.18189834,-0.43901664,-9.372377
288611220,288611137,0.17164345,-0.21037626,-9.463354
288659850,288659765,0.20009276,-0.09340581,-10.058964
288708482,288708393,0.03892117,-0.29345366,-10.567504
288761969,288761885,0.27890697,-0.17494355,-11.337479
288810599,288810516,0.23023355,-0.24343692,-11.748985
288859358,288859145,0.07977956,-0.34945792,-11.055199
288912715,288912633,0.15655482,-0.14120959,-10.146502
288961341,288961259,0.22184433,-0.23877993,-9.618827
289009977,289009882,0.19558308,-0.34545258,-8.565655
289058585,289058503,0.120570146,-0.27889895,-7.9204707
289112071,289111989,-0.06644047,-0.2035798,-7.2549744
289160685,289160601,0.25107616,-0.4460885,-9.464077
289209291,289209210,0.30641294,-0.33828178,-9.937488
289257920,289257825,0.36154202,-0.10612236,-10.135739
289311377,289311296,0.1884958,-0.42401528,-10.603622
289360010,289359912,0.23201826,-0.3022671,-11.728236
289408614,289408523,0.21527892,-0.17015664,-9.939747
289462082,289461996,0.1399675,-0.26889914,-9.107316
289510702,289510609,0.104280576,-0.32192668,-8.533388
289559301,289559219,-0.0083385855,-0.111252174,-7.923107
289608400,289608318,0.14596704,-0.28439158,-8.127594
289657008,289656927,-0.05962321,-0.5237244,-8.996444
289710484,289710400,0.040998034,-0.25809243,-9.916293
289759090,289759007,0.11497188,-0.5491255,-11.452296
289807760,289807617,0.020130882,-0.71675646,-11.535751
289861181,289861094,0.09660836,-0.48970976,-11.245835
289909790,289909707,0.03746144,-0.6524582,-11.664227
289958402,289958321,0.060441673,-0.83369195,-11.003905
290007019,290006936,0.19460665,-0.8820307,-10.155563
290060507,290060414,0.05209331,-0.45235103,-10.068014
290109111,290109030,-0.10691124,-0.6009122,-9.928593
290157770,290157647,0.10179583,-0.5747347,-8.836907
290211206,290211123,-0.085780405,-0.32130247,-9.281797
290259817,290259735,-0.3538778,-0.50138867,-9.395069
290308428,290308346,-0.04455691,-0.47813907,-10.108918
290357042,290356960,-0.0019891944,-0.303852,-11.2666235
290410552,290410437,-0.22821303,-0.40283173,-11.970375
290459149,290459052,0.0138898585,-0.5327322,-12.4493475
290507805,290507668,-0.04149764,-0.32340515,-11.268306
290556365,290556284,-0.2213604,-0.17305686,-9.967286
290609845,290609762,-0.11988509,-0.32088563,-9.237417
290658463,290658381,-0.14187941,-0.12058943,-7.854791
290707085,290707003,-0.020780778,-0.03345096,-7.7551627
290756194,290756109,-0.007724961,0.16959992,-7.0218215
290809671,290809589,-0.08872916,-0.20884499,-6.60466
290858287,290858205,-0.043721773,-0.06531541,-7.9356685
290906907,290906826,0.023246804,0.10575235,-11.126957
290960405,290960308,-0.13057472,-0.26466402,-12.47665
291009009,291008928,0.043080464,-0.2199998,-13.729204
291057631,291057547,-0.08095954,-0.08167591,-13.754779
291106253,291106168,-0.12314267,-0.20973073,-10.804878
291159740,291159656,-0.062869996,-0.29232246,-8.888096
291208357,291208276,-0.026794055,0.08884533,-8.900557
291256989,291256897,-0.09892775,-0.29787794,-8.428726
291305598,291305517,-0.116005026,-0.37334567,-8.339126
291359078,291358996,-0.056060888,-0.17533751,-9.116708
291407876,291407617,-0.16642196,-0.3394461,-9.584173
291456318,291456235,-0.10476947,-0.39439812,-9.981843
291509800,291509718,0.04455543,-0.15479149,-11.09915
291558494,291558344,-0.13545924,-0.16358852,-10.252997
291607054,291606967,-0.16012312,-0.1669822,-9.756644
291655683,291655597,-0.09020577,0.082776114,-9.146386
291709164,291709082,-0.03303442,-0.27906105,-8.80259
291757923,291757705,0.002306333,-0.04928109,-8.16448
291806411,291806330,0.027974445,0.1959352,-8.647524
291859901,291859819,0.03828336,-0.092274666,-9.302029
291909162,291908935,0.027260887,0.048879556,-9.32735
291957645,291957562,-0.00080660864,0.24430196,-10.157481
292006268,292006187,-0.10880647,0.07121763,-10.888339
292059803,292059670,0.09671887,0.31454253,-11.104113
292108377,292108294,0.04899793,0.108557984,-10.746957
292156999,292156917,0.17769755,0.091641985,-9.942015
292210550,292210403,0.016897252,0.0798848,-10.826873
292259108,292259025,0.15273656,0.05438013,-9.382745
292307735,292307651,0.18919146,0.1885183,-8.793066
292356358,292356272,0.12866473,0.33198175,-7.9959106
292409841,292409759,0.21814685,0.31770712,-7.9209337
292458468,292458379,0.23641978,0.21891823,-8.089401
292507080,292506996,0.25328907,-0.14666045,-8.44562
292560560,292560479,0.33765617,0.13784154,-9.602736
292609176,292609093,0.40250358,-0.13026623,-9.860812
292657815,292657710,0.3876699,-0.058322944,-10.189449
292706408,292706325,0.1430212,-0.02353834,-10.789968
292759890,292759807,0.2790612,-0.11986697,-10.87126
292808512,292808430,0.28359115,0.09857267,-10.548428
292857133,292857051,0.26611173,-0.15911706,-10.24241
292910619,292910531,0.2375439,0.07068643,-9.62207
292959233,292959150,0.22368667,-0.22881164,-9.096918
293007868,293007772,0.33566847,-0.19707963,-8.658581
293056965,293056883,0.31503427,0.077816725,-9.269429
293110511,293110366,0.2163204,-0.21866988,-9.579247
293159071,293158989,0.3502123,-0.053991474,-10.527223
293207697,293207611,0.17167588,-0.16832073,-11.8200245
293261176,293261092,0.38849735,0.07736928,-11.921583
293309796,293309713,0.31612033,-0.14769395,-12.305388
293358415,293358334,0.3818952,-0.37631887,-10.272419
293407038,293406950,0.32832336,-0.17111619,-9.707206
293460548,293460431,0.10100582,-0.3922209,-8.840174
293509133,293509048,0.18838152,-0.08834604,-8.196413
293557754,293557671,0.27377495,-0.098399356,-9.468526
293611240,293611154,0.2204483,-0.31198227,-9.590007
293659865,293659775,0.18962647,-0.17442794,-10.436557
293708477,293708396,0.185074,-0.4611262,-11.540607
293757102,293757019,0.22336063,-0.3964054,-11.493989
293810745,293810505,0.235046,-0.35891023,-11.787585
293859211,293859129,0.21076031,-0.3140545,-11.830993
293907835,293907751,0.16034193,0.14996737,-9.655611
293961322,293961235,0.16933188,0.05096769,-8.272141
294009942,294009859,-0.12410704,0.2136862,-9.185879
294058559,294058478,-0.113206215,0.049491838,-9.789808
294107178,294107097,-0.06865162,0.071215436,-11.020782
294160680,294160585,-0.24020766,0.16194634,-10.449283
294209777,294209691,-0.071195155,0.17806396,-10.630939
294258397,294258316,-0.09145173,0.042335287,-10.776376
294311990,294311803,-0.08203797,-0.15398544,-10.560006
294360524,294360426,0.09925236,-0.32759565,-10.972118
294409137,294409050,0.22995634,-0.22718324,-11.453826
294457755,294457674,0.23665951,-0.29523867,-11.579821
294511242,294511158,-0.06798135,-0.15702873,-10.163135
294559863,294559779,-0.15510695,-0.19835293,-9.475387
294608487,294608401,-0.04933295,-0.23927304,-8.952469
294661974,294661889,-0.041973293,-0.43657416,-7.8032374
294710662,294710513,0.23877874,-0.3560909,-6.652549
294759212,294759131,-0.028099114,-0.33258,-7.057841
294807833,294807750,-0.10766176,-0.5645579,-7.060804
294861317,294861234,-0.18558381,-0.5118432,-8.11437
294909942,294909858,0.20194438,-0.5800644,-8.663389
294958563,294958482,0.027941534,-0.23180555,-9.793041
295012048,295011966,0.074383065,-0.363806,-10.044014
295060694,295060589,0.026412908,-0.44953954,-10.415745
295109299,295109218,-0.1043191,-0.35999614,-9.610326
295157928,295157844,0.23802938,-0.20940754,-9.201273
295211421,295211336,0.2503895,-0.41593796,-8.569213
295260052,295259960,0.08918773,0.115695715,-8.540433
295308664,295308582,0.061274372,-0.32287177,-8.906962
295362641,295362556,0.11406418,-0.00763354,-9.417594
295411255,295411169,0.07356608,-0.2950779,-8.965543
295459873,295459791,0.15871505,-0.12124059,-9.434307
295508509,295508409,0.061103884,-0.16666092,-10.185165
295561972,295561890,0.1704984,0.030377714,-10.476308
295610605,295610508,0.23973282,-0.42927116,-11.365662
295659209,295659125,0.22748847,-0.29922292,-10.624035
295712689,295712606,0.1326523,-0.370856,-8.819978
295761311,295761228,0.26384968,-0.077121444,-8.998571
295809932,295809849,-0.037512906,-0.3090129,-8.159594
295858550,295858469,0.112568766,-0.12556349,-8.158634
295912050,295911954,0.04770324,-0.27600428,-8.524417
295960675,295960578,0.24875459,0.06457707,-9.251479
296009284,296009200,0.19226508,0.021209663,-10.173688
296062863,296062683,0.28183427,0.10196718,-11.44475
296111384,296111301,0.5414981,-0.2962864,-12.246709
296160001,296159917,0.3080717,-0.21412031,-11.656763
296208620,296208532,0.22545406,-0.13975435,-11.355175
296262092,296262008,0.14857493,0.0124974735,-10.555862
296310815,296310625,-0.13471255,-0.18281485,-9.895288
296359325,296359244,0.14639495,-0.09398242,-9.128938
296412807,296412722,0.2124346,-0.101692654,-9.391596
296461426,296461342,0.215883,0.066907264,-9.65088
296510531,296510448,0.14133006,-0.06866989,-9.998282
296559229,296559066,0.14673814,-0.32844305,-10.4020405
296612636,296612550,0.020627616,-0.2896187,-10.391004
296661278,296661172,0.17847064,-0.42092365,-10.4535475
296709875,296709795,0.11104192,-0.16462915,-10.350393
296758497,296758414,-0.013430276,-0.3631998,-10.869389
296811978,296811896,0.08197138,-0.20236798,-12.104176
296860604,296860518,0.07668332,-0.4592002,-10.720434
296909220,296909138,0.15991475,-0.3040957,-9.645246
296962707,296962623,0.013878289,-0.61068803,-9.761034
297011333,297011247,0.32140392,-0.2397442,-9.034739
297059952,297059868,0.15987784,-0.32924765,-9.380379
297108596,297108486,0.097307354,-0.2406006,-9.080433
297162043,297161961,0.14820501,-0.29692838,-9.807181
297210662,297210581,0.18825246,-0.30496812,-10.912338
297259290,297259201,0.10509045,0.055699877,-11.214193
297307901,297307818,0.16084306,-0.51152915,-11.180704
297361394,297361293,-0.003018187,-0.19517328,-11.100413
297409995,297409913,0.10212533,-0.46587354,-10.510932
297463488,297463396,0.20625319,-0.43972328,-9.064973
297512099,297512016,0.084350705,-0.051269326,-8.583391
297560721,297560639,0.04872632,-0.20987995,-8.170427
297609346,297609264,-0.0536285,-0.19595498,-7.7869916
297658457,297658372,0.121687606,-0.021967482,-8.19945
297707072,297706991,0.0396265,0.05363093,-8.740632
297760560,297760477,0.004316078,0.081990205,-8.71114
297809182,297809099,0.18126398,-0.23119056,-9.68856
297857806,297857722,0.083311215,-0.20290168,-11.326867
297911295,297911212,-0.025897318,-0.31451303,-11.46319
297959917,297959836,0.18280669,0.036583073,-10.848517
298008540,298008460,-0.16113354,-0.21999736,-10.553864
298057156,298057074,0.098673,-0.2873751,-9.482554
298110632,298110549,0.04560986,-0.22199257,-9.063823
298159257,298159167,0.22973074,-0.006618871,-8.627605
298207884,298207784,-0.1240528,-0.15285723,-8.5338955
298261347,298261264,-0.075902164,-0.07669311,-8.931156
298310098,298309878,0.046031397,-0.22348651,-9.64791
298358575,298358494,0.12611285,-0.012301033,-9.584789
298407194,298407112,-0.1517593,-0.035950843,-9.775647
298460741,298460594,0.078424595,0.030576272,-10.375067
298509309,298509206,0.06959069,-0.3536486,-10.864658
298557905,298557822,0.02119231,-0.03609857,-10.304525
298611385,298611298,0.07108468,-0.24380198,-9.689575
298659994,298659909,-0.074212275,0.120842084,-9.499077
298708603,298708521,-0.09204849,-0.30368793,-9.149083
298757232,298757137,-0.1359341,-0.12763436,-8.9916525
298806805,298806719,-0.015576592,-0.18764652,-8.770455
298860276,298860193,0.20221938,-0.12372367,-9.333098
298908891,298908809,-0.074478306,-0.30896106,-10.632527
298957506,298957424,0.21243684,-0.32005352,-11.815101
299006124,299006040,0.10882295,-0.17447622,-12.316501
299059603,299059519,0.05983292,-0.097798325,-11.916566
299108221,299108139,-0.2229602,-0.41529858,-10.458424
299156841,299156760,-0.022822596,-0.2744649,-8.619659
299210332,299210249,0.012310302,-0.40121153,-8.966298
299258960,299258877,0.11182296,0.059097566,-8.537199
299307593,299307504,0.0696939,-0.43456563,-8.985958
299356217,299356132,0.057883915,-0.16182524,-8.643771
299409708,299409625,0.30703002,-0.3448203,-8.516421
299458433,299458252,0.128158,-0.29191965,-8.443454
299506970,299506883,-0.060663585,-0.50800407,-8.406972
299560453,299560371,0.20244259,-0.65133977,-9.56777
299609071,299608991,0.2731537,-0.46168628,-10.280714
299657701,299657613,0.021267932,-0.46921518,-11.17958
299706324,299706233,0.18859757,-0.6062338,-11.43576
299759802,299759720,-0.00573944,-0.5701716,-11.112528
299808453,299808348,0.023204453,-0.30049413,-10.503965
299857054,299856971,0.054852333,-0.61855114,-10.1539545
299911133,299910943,-0.11950225,-0.4863497,-9.226201
299959743,299959568,0.07787319,-0.45885944,-9.140983
300008271,300008187,-0.066498786,-0.27662137,-9.770973
300056893,300056810,-0.05050021,-0.50479746,-9.075633
300110379,300110296,0.054869294,-0.5490502,-10.311324
300159006,300158924,0.093890354,-0.019779995,-9.570211
300207632,300207548,-0.0962226,-0.13085185,-10.111234
300261159,300261031,-0.045871682,-0.20540571,-9.973113
300309736,300309651,-0.052288402,-0.40633893,-9.047799
300358354,300358270,0.016114643,0.022831338,-9.501453
300406979,300406894,-0.08607783,-0.25817013,-9.346796
300460465,300460382,-0.195761,-0.18550694,-8.662829
300509089,300509007,0.06930838,-0.10318927,-8.841324
300557713,300557630,-0.12630422,-0.07915674,-9.337506
300611197,300611117,0.018367615,-0.08239885,-9.161589
300659823,300659740,0.063669704,-0.32684734,-9.60124
300708441,300708360,0.07761623,0.12916139,-9.812372
300757070,300756984,0.19072701,-0.30816153,-10.379871
300810558,300810475,-0.015880786,-0.226103,-11.162376
300859189,300859105,0.19520058,0.021039067,-10.851429
300907825,300907733,-0.052511424,-0.25911832,-11.191604
300961314,300961218,0.09558843,-0.22561298,-10.765287
301009922,301009839,0.06800696,-0.4635282,-9.602184
301059033,301058949,-0.11789107,-0.52269876,-9.513082
301107660,301107576,-0.054272294,-0.5284095,-10.121815
301161239,301161067,0.07507395,-0.4728045,-10.463966
301209772,301209691,0.11795863,-0.7052285,-10.64028
301258395,301258312,0.026488293,-0.40948862,-11.211167
301311878,301311794,0.16242419,-0.75121796,-11.879033
301360494,301360411,0.16548617,-0.78301793,-10.901578
301409112,301409024,0.06338311,-1.1262798,-11.864659
301457724,301457641,0.34999987,-1.0659388,-11.982612
301511264,301511126,0.26100007,-1.279289,-11.271339
301559947,301559751,0.44781643,-1.0527772,-11.44538
301608453,301608371,0.5455195,-0.86234295,-12.651598
301661931,301661846,0.6916577,-1.3330721,-13.945198
301710590,301710462,0.9050547,-1.0986849,-14.980889
301759161,301759077,1.0803612,-1.0752726,-16.004963
301807774,301807691,1.1738327,-0.84195465,-16.983992
301861348,301861166,1.3987141,-0.6547788,-17.775768
301909870,301909787,1.5301337,-0.58789676,-17.918713
301958495,301958412,1.402422,-0.49838078,-17.908083
302011989,302011896,1.5716851,0.12388863,-18.313148
302060598,302060516,1.4908832,0.28273016,-18.219242
302109215,302109134,1.682441,0.33120474,-19.008284
302157836,302157754,1.7699226,0.38467127,-19.079306
302211895,302211726,1.8278822,1.2159377,-18.811037
302260430,302260348,1.707948,0.20604163,-19.061142
302309084,302308973,1.9794565,0.22179638,-21.87663
302362540,302362459,1.8357974,0.31189948,-21.406708
302411180,302411080,1.8245612,0.38579708,-21.105333
302459793,302459704,1.7924398,0.59383833,-19.96945
302508405,302508324,1.4305811,0.5874192,-18.038897
302561912,302561805,0.9206858,0.41775948,-15.815181
302610505,302610423,0.8452174,0.47526333,-14.416383
302659182,302659042,0.49776018,0.23965786,-13.062148
302712608,302712524,0.4752011,0.22029018,-12.079043
302761228,302761133,0.3074695,0.4332987,-12.003429
302809836,302809755,0.1697793,0.09773078,-11.077101
302858459,302858375,0.24126686,0.021279195,-10.209068
302911944,302911858,0.07966973,0.5094729,-10.075507
302960560,302960478,0.23827788,0.41026592,-8.95573
303009183,303009102,0.18615068,0.7111953,-8.278668
303062679,303062594,0.14177774,0.59728634,-7.7397184
303111404,303111220,0.060153473,0.5882323,-7.853142
303159936,303159842,0.2165528,0.49593753,-8.972567
303208548,303208466,0.19152349,0.7680887,-10.729421
303262036,303261952,0.22289349,0.7200556,-11.658878
303310816,303310576,0.23279767,0.18042454,-12.175053
303359766,303359685,0.23631297,0.60656506,-13.297535
303408390,303408308,0.36356863,0.061911512,-12.966626
303461932,303461789,0.17735098,0.2624661,-12.278237
303510492,303510411,0.17759936,0.3186959,-10.352322
303559156,303559040,-0.0459106,0.047209304,-10.015826
303612614,303612531,-0.08688094,0.20031956,-8.475388
303661246,303661150,0.22731398,0.44842586,-7.345268
