timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
402658835,-0.30682468,-0.09599272,-0.0009474894,0.0,0.0,-0.66938204
402678903,-0.22712778,-0.09920316,-0.0014758798,0.0,0.0,-0.6691177
402698827,-0.16932948,-0.0594698,-0.0005884806,0.0,0.0,-0.67091674
402718847,-0.2025037,-0.03880147,-9.199347e-05,0.0,0.0,-0.6684462
402738829,-0.15551825,-0.017710987,0.0004025065,0.0,0.0,-0.67255443
402758853,-0.089053705,0.010432497,0.0009373385,0.0,0.0,-0.6739939
402778869,0.0027738546,0.017697016,0.0012806642,0.0,0.0,-0.6734607
402798832,-0.06872091,0.037246644,0.0016176925,0.0,0.0,-0.67610765
402818833,0.03606029,0.010281985,0.00053472543,0.0,0.0,-0.6785062
402838839,0.10171521,0.040910017,0.0011121181,0.0,0.0,-0.6800123
402858855,0.1292669,0.08242855,0.0023230866,0.0,0.0,-0.683547
402878924,0.14961544,0.09340125,0.0026743982,0.0,0.0,-0.68450564
402898850,0.15634707,0.105290815,0.003175598,0.0,0.0,-0.6886715
402918847,0.2503712,0.13717104,0.0033224407,0.0,0.0,-0.6937994
402938848,0.24452654,0.15633373,0.004276457,0.0,0.0,-0.69365406
402958878,0.28200352,0.15424679,0.0038609747,0.0,0.0,-0.6944135
402978851,0.21076268,0.17860164,0.00552615,0.0,0.0,-0.6953354
402998866,0.22355428,0.19543448,0.005714258,0.0,0.0,-0.69940466
403018851,0.28394413,0.18519586,0.00482405,0.0,0.0,-0.6977701
403038888,0.24234638,0.19807701,0.0053640897,0.0,0.0,-0.6959763
403058867,0.21365389,0.21922706,0.0058227256,0.0,0.0,-0.6969213
403078945,0.27798975,0.23318323,0.0057742586,0.0,0.0,-0.6987393
403098863,0.25867522,0.23577881,0.005221035,0.0,0.0,-0.7007554
403118856,0.22251967,0.21870846,0.005439232,0.0,0.0,-0.7025607
403138866,0.18565935,0.2339579,0.0056850975,0.0,0.0,-0.70245606
403158858,0.18839224,0.19900656,0.004876136,0.0,0.0,-0.6980076
403178883,0.15482926,0.20215128,0.0048815203,0.0,0.0,-0.70043033
403198867,0.11530002,0.18196425,0.0039107236,0.0,0.0,-0.6969768
403218864,0.16197062,0.16497791,0.003326685,0.0,0.0,-0.6987158
403238926,0.15555303,0.17808646,0.0035142605,0.0,0.0,-0.70116246
403258886,0.11674488,0.12651148,0.0032346612,0.0,0.0,-0.69967043
403278970,0.065950826,0.13238987,0.002768949,0.0,0.0,-0.70452553
403298865,0.06363585,0.11588481,0.0025927704,0.0,0.0,-0.704711
403318870,0.0041022045,0.06839886,0.0017724521,0.0,0.0,-0.7051556
403338867,-0.0144017,0.11567356,0.0025429726,0.0,0.0,-0.70724344
403358872,-0.09228647,0.051390484,0.0015485568,0.0,0.0,-0.705938
403378885,-0.080926985,0.07794797,0.002047248,0.0,0.0,-0.7042882
403398874,-0.1288176,0.041269492,0.0011720087,0.0,0.0,-0.70418096
403418936,-0.055824194,0.014856097,0.0006020659,0.0,0.0,-0.70080817
403438880,-0.12181072,0.026287384,0.0010267015,0.0,0.0,-0.7006676
403458889,-0.12608686,0.009292733,0.0008944589,0.0,0.0,-0.7004887
403478992,-0.24594292,-0.03902141,0.00016572936,0.0,0.0,-0.7012025
403498905,-0.24222356,-0.033293307,-0.00015391615,0.0,0.0,-0.69582736
403518884,-0.28760475,-0.025945662,8.296042e-05,0.0,0.0,-0.69714636
403538882,-0.23858719,-0.03608372,0.00034888528,0.0,0.0,-0.69566965
403558900,-0.18493144,-0.007844131,0.000587108,0.0,0.0,-0.69694895
403578889,-0.26116607,-0.052559063,-6.858968e-06,0.0,0.0,-0.6972417
403598889,-0.25832593,-0.043241866,-9.474811e-05,0.0,0.0,-0.69682056
403618893,-0.2699655,-0.06380586,-0.000911086,0.0,0.0,-0.69615966
403638939,-0.20630313,-0.032650948,0.00025970838,0.0,0.0,-0.6921814
403658906,-0.13363478,-0.03146789,-9.98132e-06,0.0,0.0,-0.6941023
403679065,-0.12733242,-0.029556448,0.00049616664,0.0,0.0,-0.69856644
403698894,-0.09558289,-0.021117352,0.00053721893,0.0,0.0,-0.6976178
403718912,-0.009235127,0.015576457,0.0015255411,0.0,0.0,-0.6957675
403738898,-0.018238083,0.018701777,0.001700258,0.0,0.0,-0.69978774
403758903,-0.027744856,-0.008412645,0.000977924,0.0,0.0,-0.6972651
403778905,0.045401804,-0.009497106,0.00064828934,0.0,0.0,-0.69712096
403798903,0.13765004,0.064830676,0.0032048367,0.0,0.0,-0.70017284
403818902,0.14572337,0.05979715,0.0029420021,0.0,0.0,-0.7016052
403838910,0.2492202,0.048209835,0.0021587345,0.0,0.0,-0.701912
403858977,0.28190774,0.080483474,0.0030300512,0.0,0.0,-0.70703906
403879079,0.22704102,0.07645672,0.0030517436,0.0,0.0,-0.7088231
403898942,0.29611188,0.057801444,0.002486684,0.0,0.0,-0.7091108
403918909,0.27324885,0.10548666,0.0032799717,0.0,0.0,-0.7148012
403938912,0.26676697,0.09079096,0.0027965214,0.0,0.0,-0.7156004
403958909,0.24391878,0.14700195,0.0046028094,0.0,0.0,-0.71662366
403978932,0.31741613,0.1674258,0.0045694653,0.0,0.0,-0.7198423
403998912,0.25371453,0.17830452,0.0055437055,0.0,0.0,-0.7205612
404018918,0.25892034,0.18204308,0.00552621,0.0,0.0,-0.7231407
404038958,0.33924595,0.21757096,0.0052526165,0.0,0.0,-0.7239327
404058933,0.27149847,0.16285165,0.0046573686,0.0,0.0,-0.7226065
404079078,0.29676077,0.18899663,0.0041947546,0.0,0.0,-0.72344035
404098923,0.22803839,0.16604379,0.0045043016,0.0,0.0,-0.7251346
404118946,0.18146762,0.19881049,0.005293251,0.0,0.0,-0.72193104
404138922,0.18855532,0.20900372,0.0049420237,0.0,0.0,-0.7207184
404158958,0.18942375,0.18314229,0.0041259965,0.0,0.0,-0.71859145
404178984,0.18373589,0.20540042,0.0043431954,0.0,0.0,-0.7205282
404198925,0.12579723,0.14874977,0.00369462,0.0,0.0,-0.71678174
404218944,0.077936664,0.13393924,0.0032034041,0.0,0.0,-0.7193478
404238926,0.051584274,0.15535578,0.0036748394,0.0,0.0,-0.7189114
404258945,0.04393365,0.14383653,0.0028853652,0.0,0.0,-0.7175836
404279101,-0.0014572962,0.09353173,0.0021578025,0.0,0.0,-0.7139911
404298979,-0.060439456,0.08431833,0.0017550678,0.0,0.0,-0.71479607
404321494,-0.07760799,0.071785934,0.0014183893,0.0,0.0,-0.7145639
404338932,-0.016852614,0.011128125,0.00030768974,0.0,0.0,-0.71061313
404358937,-0.07554268,-0.040501434,-0.0007095264,0.0,0.0,-0.7052921
404378937,-0.091858506,0.009848951,0.0004949334,0.0,0.0,-0.70620775
404398950,-0.08575817,-0.05029367,-0.0012363226,0.0,0.0,-0.70508444
404418946,-0.058701813,-0.058986034,-0.0011655327,0.0,0.0,-0.70065546
404438943,-0.1280523,-0.074841134,-0.0016295956,0.0,0.0,-0.70201856
404458957,-0.0368147,-0.08183339,-0.0017857596,0.0,0.0,-0.696922
404479116,-0.13474919,-0.1232045,-0.0025357718,0.0,0.0,-0.69550174
404499038,-0.098220296,-0.10391912,-0.0023233942,0.0,0.0,-0.69815
404518958,-0.0483858,-0.1085838,-0.0029775405,0.0,0.0,-0.6972097
404538957,-0.089872286,-0.13332315,-0.0032442622,0.0,0.0,-0.6936059
404558957,-0.07638691,-0.12931925,-0.0034020133,0.0,0.0,-0.69600457
404578955,-0.051788345,-0.12496154,-0.0037305823,0.0,0.0,-0.699213
404598971,0.00081180444,-0.10444945,-0.0031043405,0.0,0.0,-0.69537175
404618955,-0.05288691,-0.13595097,-0.0036636041,0.0,0.0,-0.6958609
404638961,-0.037188347,-0.11222746,-0.0036304514,0.0,0.0,-0.69773716
404658975,-0.016681174,-0.08372246,-0.0030247497,0.0,0.0,-0.6969452
404679036,0.08503921,-0.06528834,-0.0030818514,0.0,0.0,-0.69524956
404698961,0.010337425,-0.05920265,-0.0022937835,0.0,0.0,-0.69481313
404718965,0.0067278678,-0.068272546,-0.0029674955,0.0,0.0,-0.69481397
404738969,0.08144495,-0.020264784,-0.0015232421,0.0,0.0,-0.6930364
404758985,0.10044265,-0.01678311,-0.0012954359,0.0,0.0,-0.692004
404778968,0.012368604,-0.009808901,-0.0013921735,0.0,0.0,-0.6923318
404798987,0.103959806,-0.017504618,-0.0018834452,0.0,0.0,-0.69363976
404818989,0.074063115,0.02482981,-0.00064120773,0.0,0.0,-0.69425434
404838974,0.123140015,0.02935917,-0.0007367872,0.0,0.0,-0.69401634
404858978,0.03816469,0.026356606,-0.00016634841,0.0,0.0,-0.6910774
404878983,0.045900136,0.0372747,-0.000385687,0.0,0.0,-0.6938127
404898978,0.093835175,0.05212075,-0.00048581572,0.0,0.0,-0.6891908
404918977,-0.012301723,0.043096248,-0.00019419154,0.0,0.0,-0.6882438
404939023,0.050588537,0.059842456,-0.00023334133,0.0,0.0,-0.6872066
404958981,-0.009493254,0.055498123,-5.987375e-05,0.0,0.0,-0.68321335
404978978,-0.014997326,0.054008856,0.000144901,0.0,0.0,-0.6837636
404998980,-0.0564967,0.02367722,-0.00068235444,0.0,0.0,-0.6865221
405018989,-0.13266647,0.042251967,2.5460486e-05,0.0,0.0,-0.6823943
405038979,-0.07676623,0.028652597,-0.00020670026,0.0,0.0,-0.6855625
405058996,-0.17005321,0.0231507,-0.00018863629,0.0,0.0,-0.6871896
405078994,-0.21278444,0.037869733,0.000996092,0.0,0.0,-0.6837871
405098990,-0.11906268,0.00085417624,-0.00020192089,0.0,0.0,-0.68585056
405119027,-0.117306225,0.028209494,0.0002876644,0.0,0.0,-0.6932149
405138990,-0.20439379,0.00911002,8.266103e-05,0.0,0.0,-0.6937212
405158992,-0.16115688,-0.0046885675,-0.0006042712,0.0,0.0,-0.6936552
405178992,-0.11750316,-0.00045752586,-0.0009671246,0.0,0.0,-0.6976627
405198993,-0.22497742,-0.025321554,-0.00074098463,0.0,0.0,-0.69968146
405218995,-0.1991404,-0.0047559245,-0.00041733345,0.0,0.0,-0.7015855
405238999,-0.09579023,-0.0012177224,5.9355367e-05,0.0,0.0,-0.70095825
405258995,-0.17239338,-0.045651585,-0.0006003997,0.0,0.0,-0.7015399
405279011,-0.14232193,-0.01827264,0.00015037706,0.0,0.0,-0.7029563
405299040,-0.037952207,-0.038185775,-0.0009543725,0.0,0.0,-0.70566756
405319004,-0.052367203,-0.024664124,-0.0011764225,0.0,0.0,-0.7070679
405339024,-0.065422565,-0.008266551,-0.00055443525,0.0,0.0,-0.7068301
405359059,0.08577492,-0.03784927,-0.0021378286,0.0,0.0,-0.7076088
405379027,0.08199418,0.011229772,-0.00090844434,0.0,0.0,-0.70988363
405399013,0.14852226,-0.0030014298,-0.000691424,0.0,0.0,-0.7126103
405419013,0.12094712,0.013825078,-0.0005089139,0.0,0.0,-0.7146407
405439013,0.16311519,0.041003343,-0.00016547588,0.0,0.0,-0.7172451
405459014,0.15903376,0.026187055,-0.00082478643,0.0,0.0,-0.72066796
405479031,0.20287445,0.102506064,0.0017414028,0.0,0.0,-0.7184469
405499051,0.2093596,0.07645421,0.0009930664,0.0,0.0,-0.7223778
405519016,0.21110548,0.07658524,0.0010082131,0.0,0.0,-0.72662544
405539018,0.23668471,0.102833875,0.0023588396,0.0,0.0,-0.72968125
405559017,0.22513554,0.09181794,0.002303848,0.0,0.0,-0.7282556
405579057,0.29140627,0.13113101,0.0025948384,0.0,0.0,-0.7327557
405599043,0.27661052,0.13960446,0.0033440727,0.0,0.0,-0.7351863
405619027,0.31290728,0.118934736,0.0026955237,0.0,0.0,-0.73255706
405639044,0.32819405,0.13825747,0.0028468287,0.0,0.0,-0.73651904
405659027,0.2594698,0.13633114,0.0027664872,0.0,0.0,-0.737478
405678992,0.2702941,0.14960343,0.0027147615,0.0,0.0,-0.73475486
405699031,0.3614493,0.14720015,0.0020035813,0.0,0.0,-0.7371698
405719032,0.21661709,0.12682217,0.0027563889,0.0,0.0,-0.7328499
405739030,0.24411756,0.11517682,0.0016147244,0.0,0.0,-0.7288553
405759063,0.2850217,0.123220116,0.001506467,0.0,0.0,-0.7292331
405779036,0.23253025,0.08543094,0.0017656076,0.0,0.0,-0.7265886
405799035,0.1897897,0.076369345,0.0011611746,0.0,0.0,-0.7236405
405819036,0.0892606,0.041522097,0.00078347814,0.0,0.0,-0.72659475
405839062,0.049832027,0.00017674906,1.5292175e-05,0.0,0.0,-0.7185921
405859039,0.095085695,0.039435495,0.0002484703,0.0,0.0,-0.7161302
405879053,-0.009803313,-0.005511995,4.5579378e-05,0.0,0.0,-0.71450895
405899047,-0.022783574,-0.057507638,-0.00086099404,0.0,0.0,-0.71297216
405919041,-0.027400728,-0.0722321,-0.0005048069,0.0,0.0,-0.7079312
405939077,-0.13195594,-0.09894934,-0.0009729335,0.0,0.0,-0.70787907
405959044,-0.09105562,-0.06883774,-0.00077973364,0.0,0.0,-0.7053766
405979047,-0.14118838,-0.03487522,-0.00027080375,0.0,0.0,-0.69917196
405999052,-0.17765562,-0.010449746,0.0007059859,0.0,0.0,-0.69501394
406019064,-0.13035265,0.06633129,0.0014463143,0.0,0.0,-0.6939232
406039050,-0.22045483,0.075006984,0.001964822,0.0,0.0,-0.6918639
406059053,-0.13195637,0.15797117,0.0021460168,0.0,0.0,-0.6874082
406079063,-0.20842667,0.20942652,0.0029740413,0.0,0.0,-0.69020045
406099084,-0.25961614,0.25830576,0.0048179943,0.0,0.0,-0.6852467
406119088,-0.24823624,0.31186625,0.0051185368,0.0,0.0,-0.68293136
406139074,-0.26827252,0.36941263,0.0071961894,0.0,0.0,-0.6800072
406159069,-0.20114335,0.40732813,0.006581072,0.0,0.0,-0.6815635
406179065,-0.22173424,0.41020396,0.007805652,0.0,0.0,-0.68121403
406199099,-0.24495801,0.48100615,0.009782047,0.0,0.0,-0.6787185
406219069,-0.1989994,0.54172105,0.010785067,0.0,0.0,-0.67466486
406239065,-0.10466493,0.52342653,0.009226214,0.0,0.0,-0.6726395
406259068,-0.1065777,0.5761629,0.010856764,0.0,0.0,-0.67084414
406279087,-0.13497914,0.5879844,0.012846006,0.0,0.0,-0.6712917
406299144,-0.08625541,0.51352596,0.011168011,0.0,0.0,-0.66630745
406319075,-0.070966765,0.4687687,0.011265227,0.0,0.0,-0.657467
406339088,-0.0043494916,0.38134703,0.0092049735,0.0,0.0,-0.65458053
406359078,0.11672482,0.35862136,0.0071311654,0.0,0.0,-0.65392345
406379117,0.082717076,0.26152474,0.005944768,0.0,0.0,-0.65064263
406399095,0.0999159,0.15636127,0.0036732508,0.0,0.0,-0.64688367
406419099,0.11300072,0.092794225,0.0020289382,0.0,0.0,-0.6452826
406439081,0.11264492,0.023032121,0.00052758283,0.0,0.0,-0.64132196
406459085,0.16179904,-0.063455746,-0.0010954881,0.0,0.0,-0.63960546
406479093,0.12765001,-0.14031073,-0.002284254,0.0,0.0,-0.635395
406499104,0.1484877,-0.18482158,-0.0028467213,0.0,0.0,-0.6373491
406519093,0.10107583,-0.25542793,-0.0037842789,0.0,0.0,-0.6336133
406539085,0.092235185,-0.33187845,-0.004576276,0.0,0.0,-0.6336743
406559152,0.0978969,-0.35633335,-0.004793476,0.0,0.0,-0.63542753
406579088,0.07568365,-0.3898487,-0.004757124,0.0,0.0,-0.6383402
406599088,0.031027729,-0.4157727,-0.0053650197,0.0,0.0,-0.6408039
406619092,0.053259388,-0.40839753,-0.0041028066,0.0,0.0,-0.64418346
406639099,0.047969833,-0.38484997,-0.003812885,0.0,0.0,-0.65174043
406659097,-0.0026865716,-0.37056142,-0.0029362496,0.0,0.0,-0.6501873
406679107,-0.016082244,-0.34634438,-0.0031735695,0.0,0.0,-0.6548155
406699071,-0.039322063,-0.35268024,-0.0025266842,0.0,0.0,-0.65270525
406719107,-0.01839528,-0.2796444,-0.0015835521,0.0,0.0,-0.65590215
406739113,-0.041135862,-0.19658689,-0.00061291014,0.0,0.0,-0.6627682
406759125,-0.06966978,-0.16386025,3.119605e-05,0.0,0.0,-0.6645189
406779106,-0.11196322,-0.10543031,0.00051579846,0.0,0.0,-0.66326565
406799111,-0.093614906,-0.07406317,0.000922933,0.0,0.0,-0.6630518
406819108,-0.05789748,-0.03188228,0.001032181,0.0,0.0,-0.66311395
406839142,-0.045386575,0.066790074,0.001095157,0.0,0.0,-0.66576403
406859111,-0.11256174,0.13329448,0.0026514279,0.0,0.0,-0.6631107
406879124,-0.07170225,0.18712378,0.0022802735,0.0,0.0,-0.6633277
406899144,-0.05233404,0.23331499,0.002289833,0.0,0.0,-0.6650056
406919116,-0.05478015,0.30514356,0.0030671104,0.0,0.0,-0.66294235
406939130,-0.12573682,0.30921412,0.005092034,0.0,0.0,-0.66534966
406959164,0.057452142,0.36946797,0.0031227868,0.0,0.0,-0.6681633
406979123,0.02614627,0.37886724,0.004263106,0.0,0.0,-0.66785985
406999124,0.00074417895,0.3815806,0.004913235,0.0,0.0,-0.67016804
407019156,-0.012517044,0.38685086,0.005660973,0.0,0.0,-0.66694325
407039136,0.07865813,0.34202227,0.0039217626,0.0,0.0,-0.6656942
407059144,0.058268975,0.33311254,0.004597302,0.0,0.0,-0.66923285
407079136,0.097775005,0.3112845,0.0039553028,0.0,0.0,-0.6665784
407099184,0.15888292,0.2463946,0.0020959869,0.0,0.0,-0.66500586
407119128,0.17189053,0.20482379,0.0010740787,0.0,0.0,-0.6633628
407139131,0.21829572,0.17077114,0.0002814423,0.0,0.0,-0.6650424
407159128,0.23044378,0.12046717,-0.00037820882,0.0,0.0,-0.66695434
407179138,0.20951384,0.039443195,-0.0010813465,0.0,0.0,-0.66235787
407199162,0.21817128,0.0039835535,-0.0015316658,0.0,0.0,-0.6653653
407219136,0.16094577,-0.023369435,-0.0019282325,0.0,0.0,-0.66695064
407239142,0.22148609,-0.07265722,-0.0025548134,0.0,0.0,-0.66663015
407259138,0.22657514,-0.13540708,-0.002943425,0.0,0.0,-0.66464096
407279150,0.15656264,-0.18092018,-0.0033065605,0.0,0.0,-0.6659322
407299194,0.092781544,-0.24362618,-0.0036700382,0.0,0.0,-0.6655916
407319143,0.102608584,-0.22382009,-0.0029724534,0.0,0.0,-0.6699541
407339158,0.06617764,-0.2582966,-0.0031334935,0.0,0.0,-0.6710789
407359204,-0.0066207936,-0.29301375,-0.0035831977,0.0,0.0,-0.67317855
407379206,-0.038066085,-0.30123892,-0.0035145408,0.0,0.0,-0.6770992
407399146,-0.02659167,-0.28107777,-0.0028617757,0.0,0.0,-0.683322
407419152,-0.05762282,-0.2698765,-0.0024595452,0.0,0.0,-0.6864699
407439153,-0.06067144,-0.25397852,-0.0021667504,0.0,0.0,-0.69123125
407459171,-0.09132553,-0.2275177,-0.0022827715,0.0,0.0,-0.6956564
407479169,-0.055238236,-0.2198912,-0.0021570225,0.0,0.0,-0.6976796
407499229,-0.051053926,-0.1954895,-0.0023121187,0.0,0.0,-0.70055693
407519154,-0.08065213,-0.16461562,-0.002559517,0.0,0.0,-0.7048066
407539159,-0.036717337,-0.115647025,-0.0026394657,0.0,0.0,-0.7067303
407559159,-0.02686045,-0.052210588,-0.002933175,0.0,0.0,-0.7140775
407579158,-0.06289035,-0.042263012,-0.0031927885,0.0,0.0,-0.7140461
407599162,-0.005728598,0.03252136,-0.0030677263,0.0,0.0,-0.71814966
407619160,-0.0015853237,0.08705645,-0.003060692,0.0,0.0,-0.72512174
407639215,0.096782126,0.06934991,-0.0028881724,0.0,0.0,-0.72125816
407659167,0.04143672,0.16036715,-0.002567861,0.0,0.0,-0.7251581
407679255,0.14584313,0.19710143,-0.0030941218,0.0,0.0,-0.7247536
407699241,0.14399202,0.20669714,-0.0027021053,0.0,0.0,-0.7225781
407719120,0.089864284,0.26403585,-0.0018461292,0.0,0.0,-0.7233758
407739177,0.12668619,0.30142558,-0.00220435,0.0,0.0,-0.720315
407759189,0.12832476,0.31985494,-0.0019611302,0.0,0.0,-0.7164629
407779180,0.212755,0.33012393,-0.0028561675,0.0,0.0,-0.71650267
407799174,0.19393472,0.3110892,-0.002304254,0.0,0.0,-0.71176827
407819181,0.13114476,0.30563343,-0.00162837,0.0,0.0,-0.71073806
407839234,0.21001111,0.3058138,-0.0028514778,0.0,0.0,-0.7098491
407859182,0.17867127,0.29493317,-0.0025374906,0.0,0.0,-0.7075642
407879193,0.20656995,0.28095743,-0.0032537666,0.0,0.0,-0.7079603
407899266,0.2435232,0.24587008,-0.0038243458,0.0,0.0,-0.7057936
407919180,0.21818441,0.23598823,-0.0036780816,0.0,0.0,-0.7082065
407939181,0.17060429,0.21672016,-0.0034622694,0.0,0.0,-0.71091115
407959186,0.18548442,0.18594803,-0.003648792,0.0,0.0,-0.70744234
407979197,0.19304189,0.14309289,-0.0041345386,0.0,0.0,-0.7080517
407999190,0.20655632,0.120068915,-0.0043486366,0.0,0.0,-0.70784783
408019255,0.20116265,0.08402443,-0.0040387753,0.0,0.0,-0.70777047
408039190,0.19325495,0.08766001,-0.004009355,0.0,0.0,-0.7113437
408059192,0.10873773,0.062473755,-0.0029332803,0.0,0.0,-0.7118453
408079209,0.10488866,0.047677875,-0.00434298,0.0,0.0,-0.71381664
408099319,0.076530285,0.030742813,-0.0042215222,0.0,0.0,-0.7136202
408119199,0.07164344,0.023517592,-0.004663438,0.0,0.0,-0.714389
408139204,0.105705254,0.023818733,-0.0047024507,0.0,0.0,-0.71816325
408159199,0.08810679,-0.0038364704,-0.004046959,0.0,0.0,-0.717069
408179212,0.050305165,0.04960805,-0.00487674,0.0,0.0,-0.7218989
408199204,0.044507112,0.042123444,-0.0048891734,0.0,0.0,-0.7239905
408219198,-0.014371025,0.034604993,-0.0044127945,0.0,0.0,-0.7249351
408239207,-0.017037464,0.034440495,-0.004291256,0.0,0.0,-0.72777474
408259216,-0.04054711,0.053048037,-0.0042298967,0.0,0.0,-0.7295216
408279257,0.05279185,0.09216004,-0.0050262157,0.0,0.0,-0.72988397
408299306,-0.03795998,0.11235923,-0.0018223514,0.0,0.0,-0.7315133
408319216,0.0025974875,0.113311246,-0.0041418765,0.0,0.0,-0.73211676
408339213,0.05637608,0.14532728,-0.0049950257,0.0,0.0,-0.73242337
408359214,0.03534368,0.16265053,-0.0045141326,0.0,0.0,-0.7317524
408379216,0.002456653,0.19300264,-0.004097949,0.0,0.0,-0.7349855
408399215,0.091536656,0.18715629,-0.0050656367,0.0,0.0,-0.73242414
408419249,0.068322435,0.20437993,-0.0046001673,0.0,0.0,-0.7320697
408439222,0.08413821,0.22222793,-0.004630351,0.0,0.0,-0.7335822
408459253,0.11213094,0.18542013,-0.004833287,0.0,0.0,-0.72919273
408479237,0.12857263,0.1159118,-0.0045311884,0.0,0.0,-0.7295806
408499333,0.13135174,0.08209325,-0.0045112786,0.0,0.0,-0.7326946
408519239,0.15077795,0.026820533,-0.004126858,0.0,0.0,-0.73002315
408539236,0.12671062,-0.039751496,-0.0014063668,0.0,0.0,-0.72972
408559229,0.10801608,-0.09980367,-0.004179277,0.0,0.0,-0.73301303
408579228,0.013397549,-0.15147626,-0.0043518674,0.0,0.0,-0.73256093
408599243,0.005665838,-0.2097865,-0.004343975,0.0,0.0,-0.73422956
408619233,-0.019470915,-0.2738538,-0.004414046,0.0,0.0,-0.73531413
408639273,-0.09145582,-0.31990474,-0.004819387,0.0,0.0,-0.7378419
408659231,-0.016771792,-0.3121016,-0.0039742906,0.0,0.0,-0.7406491
408679289,-0.0580428,-0.3049767,-0.004245951,0.0,0.0,-0.743415
408699389,-0.08295661,-0.27954882,-0.0043908563,0.0,0.0,-0.74852455
408719237,-0.08807437,-0.20065449,-0.0041728606,0.0,0.0,-0.74997485
408739246,-0.11403512,-0.1186092,-0.0043629906,0.0,0.0,-0.7507656
408759247,-0.17837928,0.027407205,-0.003958431,0.0,0.0,-0.7543879
408779248,-0.2313,0.14075051,-0.0114626475,0.0,0.0,-0.7542208
408799256,-0.24842419,0.25080445,-0.01977,0.0,0.0,-0.7545394
408819271,-0.26323664,0.36477032,-0.023380777,0.0,0.0,-0.75313455
408839256,-0.32811895,0.5034874,-0.02497855,0.0,0.0,-0.7504211
408859252,-0.3190645,0.61767966,-0.035951998,0.0,0.0,-0.7465541
408879264,-0.35579094,0.71955115,-0.03473908,0.0,0.0,-0.7442226
408899427,-0.33705232,0.833364,-0.042009644,0.0,0.0,-0.7378325
408919289,-0.41110706,0.91112214,-0.037821505,0.0,0.0,-0.7341463
408939275,-0.3585355,0.9826095,-0.05269806,0.0,0.0,-0.72584003
408959257,-0.29343098,1.0235788,-0.04865578,0.0,0.0,-0.7201457
408979256,-0.19289446,1.0478731,-0.0456999,0.0,0.0,-0.71560913
408999263,-0.12899433,1.0343549,-0.037688226,0.0,0.0,-0.7074291
409019260,-0.024192257,1.0315291,-0.035575237,0.0,0.0,-0.7023822
409039265,0.03538256,0.9697186,-0.028378623,0.0,0.0,-0.6983158
409059281,0.11100356,0.91934353,-0.028360674,0.0,0.0,-0.69790787
409079285,0.16491668,0.86555815,-0.024910435,0.0,0.0,-0.6944111
409099453,0.22696318,0.7767603,-0.026632875,0.0,0.0,-0.69422424
409119262,0.31848225,0.71146935,-0.025989743,0.0,0.0,-0.6981711
409139267,0.37171096,0.5873895,-0.021310614,0.0,0.0,-0.6965167
409159272,0.40777904,0.5400989,-0.018026935,0.0,0.0,-0.7052772
409179266,0.419609,0.43632755,-0.0174716,0.0,0.0,-0.7071397
409199277,0.39044902,0.37860247,-0.017610382,0.0,0.0,-0.7161585
409219270,0.35856572,0.28254667,-0.023763845,0.0,0.0,-0.7222838
409239280,0.35350797,0.26031065,-0.026487356,0.0,0.0,-0.7318573
409259286,0.33042085,0.18653923,-0.025236877,0.0,0.0,-0.734557
409279345,0.22609036,0.18578991,-0.022120401,0.0,0.0,-0.7458624
409299432,0.20606059,0.12010204,-0.032842413,0.0,0.0,-0.7516226
409319278,0.114493385,0.06016366,-0.02975258,0.0,0.0,-0.7586024
409339316,0.050794087,-0.048784308,-0.038244847,0.0,0.0,-0.7603342
409359323,-0.070481054,-0.10391155,-0.041035455,0.0,0.0,-0.76589924
409379285,-0.106241345,-0.22292912,-0.054148737,0.0,0.0,-0.7653605
409399289,-0.17052595,-0.26036766,-0.053227782,0.0,0.0,-0.7670533
409419288,-0.24493754,-0.29619813,-0.056987803,0.0,0.0,-0.7702631
409439296,-0.31450132,-0.3631248,-0.0645805,0.0,0.0,-0.76936513
409459298,-0.3932587,-0.36968327,-0.07157194,0.0,0.0,-0.7729855
409479315,-0.41373423,-0.4063854,-0.08176019,0.0,0.0,-0.7723785
409499446,-0.4363168,-0.39533,-0.08427306,0.0,0.0,-0.77288127
409519317,-0.42704722,-0.3967092,-0.08837178,0.0,0.0,-0.7713527
409539328,-0.49690297,-0.36950415,-0.08969011,0.0,0.0,-0.77494025
409559298,-0.45761177,-0.3990155,-0.10590235,0.0,0.0,-0.773011
409579317,-0.47089103,-0.37005317,-0.10498258,0.0,0.0,-0.7720261
409599313,-0.4175193,-0.33868715,-0.113144115,0.0,0.0,-0.7711657
409619299,-0.320609,-0.25213015,-0.10900384,0.0,0.0,-0.77246404
409639312,-0.23796529,-0.24792624,-0.1023594,0.0,0.0,-0.7670389
409659304,-0.113990545,-0.24145323,-0.097167544,0.0,0.0,-0.76257855
409679319,-0.06046395,-0.14758198,-0.084188625,0.0,0.0,-0.7608333
409699481,-0.0716337,-0.024127997,-0.07893974,0.0,0.0,-0.7627272
409719351,-0.11590622,0.044019822,-0.086341254,0.0,0.0,-0.7579553
409739327,-0.04237537,0.11221512,-0.09713549,0.0,0.0,-0.7548972
409759310,-0.08614602,0.2185556,-0.08643723,0.0,0.0,-0.7542059
409779314,-0.039774064,0.2772586,-0.09569822,0.0,0.0,-0.74838954
