timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
376857014,4259850,4259850,2490378,0,0,0.18830527,0.18830521,0.0,0.0,4325386,4325386,2490378,0,0,0.0029050002,0.0029050002,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
377057008,4259850,4259850,2490378,0,0,0.1656408,0.16564082,0.0,0.0,4325386,4325386,2490378,0,0,0.0019328798,0.0019328801,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
377262020,4259850,4259850,2490378,0,0,0.13783585,0.13783582,0.0,0.0,4325386,4325386,2490378,0,0,0.002334748,0.0023347454,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
377462033,4259850,4259850,2490378,0,0,0.11430246,0.11430244,0.0,0.0,4325386,4325386,2490378,0,0,0.0036693353,0.003669334,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
377662076,4259850,4259850,2490378,0,0,0.134497,0.13449703,0.0,0.0,4325386,4325386,2490378,0,0,0.0014908678,0.0014908665,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
377857064,4259850,4259850,2490378,0,0,0.15892152,0.15892157,0.0,0.0,4325386,4325386,2490378,0,0,0.002515665,0.0025156655,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
378057076,4259850,4259850,2490378,0,0,0.15786462,0.1578646,0.0,0.0,4325386,4325386,2490378,0,0,0.0023822298,0.0023822298,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
378257088,4259850,4259850,2490378,0,0,0.1476224,0.14762236,0.0,0.0,4325386,4325386,2490378,0,0,0.0025063113,0.0025063104,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
378457109,4259850,4259850,2490378,0,0,0.1431106,0.1431106,0.0,0.0,4325386,4325386,2490378,0,0,0.0014819877,0.001481989,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
378662116,4259850,4259850,2490378,0,0,0.16269271,0.16269271,0.0,0.0,4325386,4325386,2490378,0,0,0.0037133135,0.003713314,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
378862131,4259850,4259850,2490378,0,0,0.15488653,0.15488653,0.0,0.0,4325386,4325386,2490378,0,0,0.0013414013,0.0013414004,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
379062155,4259850,4259850,2490378,0,0,0.15708177,0.15708177,0.0,0.0,4325386,4325386,2490378,0,0,0.0030915788,0.003091577,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
379257137,4259850,4259850,2490378,0,0,0.14965163,0.14965166,0.0,0.0,4325386,4325386,2490378,0,0,0.0021175758,0.0021175751,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
379457170,4259850,4259850,2490378,0,0,0.16071944,0.16071945,0.0,0.0,4325386,4325386,2490378,0,0,0.0020489998,0.0020490005,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
379657188,4259850,4259850,2490378,0,0,0.15425791,0.15425794,0.0,0.0,4325386,4325386,2490378,0,0,0.0022185037,0.0022185044,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
379857197,4259850,4259850,2490378,0,0,0.1452588,0.14525884,0.0,0.0,4325386,4325386,2490378,0,0,0.0027712884,0.00277129,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
380062215,4259850,4259850,2490378,0,0,0.15976973,0.15976974,0.0,0.0,4325386,4325386,2490378,0,0,0.0037175138,0.0037175147,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
380262224,4259850,4259850,2490378,0,0,0.14784835,0.1478484,0.0,0.0,4325386,4325386,2490378,0,0,0.0014699714,0.001469969,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
380462243,4259850,4259850,2490378,0,0,0.14412959,0.14412957,0.0,0.0,4325386,4325386,2490378,0,0,0.004492341,0.0044923443,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
380657252,4259850,4259850,2490378,0,0,0.1504991,0.15049908,0.0,0.0,4325386,4325386,2490378,0,0,0.002310276,0.0023102756,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
380857264,4259850,4259850,2490378,0,0,0.13830686,0.13830686,0.0,0.0,4325386,4325386,2490378,0,0,0.0047492036,0.0047492045,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
381057278,4259850,4259850,2490378,0,0,0.077844106,0.077844106,0.0,0.0,4325386,4325386,2490378,0,0,0.0048438213,0.004843815,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
381257295,4259850,4259850,2490378,0,0,0.15127738,0.15127741,0.0,0.0,4325386,4325386,2490378,0,0,0.0014235186,0.0014235176,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
381462308,4259850,4259850,2490378,0,0,0.11849677,0.11849675,0.0,0.0,4325386,4325386,2490378,0,0,0.0039493116,0.0039493116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
381662339,4259850,4259850,2490378,0,0,0.15740131,0.15740137,0.0,0.0,4325386,4325386,2490378,0,0,0.0035515132,0.0035515141,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
381857331,4259850,4259850,2490378,0,0,0.10905278,0.10905274,0.0,0.0,4325386,4325386,2490378,0,0,0.0013102563,0.0013102572,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
382057348,4259850,4259850,2490378,0,0,0.15356399,0.15356402,0.0,0.0,4325386,4325386,2490378,0,0,0.0014705766,0.0014705772,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
382257358,4259850,4259850,2490378,0,0,0.1871734,0.1871734,0.0,0.0,4325386,4325386,2490378,0,0,0.0061374097,0.0061374106,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
382457376,4259850,4259850,2490378,0,0,0.1701365,0.17013648,0.0,0.0,4325386,4325386,2490378,0,0,0.0039758575,0.0039758584,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
382657416,4259850,4259850,2490378,0,0,0.15972283,0.15972286,0.0,0.0,4325386,4325386,2490378,0,0,0.0048638536,0.004863854,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
382862399,4259850,4259850,2490378,0,0,0.1737757,0.17377575,0.0,0.0,4325386,4325386,2490378,0,0,0.0046555335,0.0046555344,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
383062416,4259850,4259850,2490378,0,0,0.18027541,0.18027543,0.0,0.0,4325386,4325386,2490378,0,0,0.0021115816,0.0021115814,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
383257430,4259850,4259850,2490378,0,0,0.1285682,0.12856816,0.0,0.0,4325386,4325386,2490378,0,0,0.0044061095,0.0044061113,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
383457497,4259850,4259850,2490378,0,0,0.18976817,0.18976815,0.0,0.0,4325386,4325386,2490378,0,0,0.0098128645,0.009812863,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
383657505,4259850,4259850,2490378,0,0,0.1844839,0.18448393,0.0,0.0,4325386,4325386,2490378,0,0,0.007929103,0.007929111,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
383857515,4259850,4259850,2490378,0,0,0.1516899,0.15168996,0.0,0.0,4325386,4325386,2490378,0,0,0.013405095,0.013405097,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
384057539,4259850,4259850,2490378,0,0,0.14765963,0.14765966,0.0,0.0,4325386,4325386,2490378,0,0,0.015414412,0.015414413,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
384262545,4259850,4259850,2490378,0,0,0.15080006,0.15080006,0.0,0.0,4325386,4325386,2490378,0,0,0.0133774,0.0133774,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
384462557,4259850,4259850,2490378,0,0,0.17791697,0.17791697,0.0,0.0,4325386,4325386,2490378,0,0,0.011702657,0.011702657,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
384657569,4259850,4259850,2490378,0,0,0.1381745,0.13817458,0.0,0.0,4325386,4325386,2490378,0,0,0.01574029,0.015740285,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
384857606,4259850,4259850,2490378,0,0,0.20584792,0.20584796,0.0,0.0,4325386,4325386,2490378,0,0,0.017105743,0.017105734,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385057595,4259850,4259850,2490378,0,0,0.19541971,0.1954199,0.0,0.0,4325386,4325386,2490378,0,0,0.01186564,0.011865641,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385257619,4259850,4259850,2490378,0,0,0.26277852,0.26277855,0.0,0.0,4325386,4325386,2490378,0,0,0.004302696,0.004302698,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385457624,4259850,4259850,2490378,0,0,0.29843003,0.29843,0.0,0.0,4325386,4325386,2490378,0,0,0.0054695923,0.0054695876,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385662667,4259850,4259850,2490378,0,0,0.15061441,0.1506144,0.0,0.0,4325386,4325386,2490378,0,0,0.0064919037,0.0064919074,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
385862659,4259850,4259850,2490378,0,0,0.15822975,0.15822971,0.0,0.0,4325386,4325386,2490378,0,0,0.007913771,0.007913765,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386057715,4259850,4259850,2490378,0,0,0.19383399,0.19383396,0.0,0.0,4325386,4325386,2490378,0,0,0.0027518051,0.0027518093,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386257681,4259850,4259850,2490378,0,0,0.21203384,0.21203385,0.0,0.0,4325386,4325386,2490378,0,0,0.004650941,0.0046509434,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386457694,4259850,4259850,2490378,0,0,0.23169157,0.23169163,0.0,0.0,4325386,4325386,2490378,0,0,0.0049582273,0.004958224,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386657708,4259850,4259850,2490378,0,0,0.26226556,0.26226547,0.0,0.0,4325386,4325386,2490378,0,0,0.008304788,0.008304788,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
386857721,4259850,4259850,2490378,0,0,0.10556068,0.1055606,0.0,0.0,4325386,4325386,2490378,0,0,0.010365823,0.010365811,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387062739,4259850,4259850,2490378,0,0,0.16185485,0.16185486,0.0,0.0,4325386,4325386,2490378,0,0,0.0025865347,0.0025865345,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387262782,4259850,4259850,2490378,0,0,0.1326613,0.13266142,0.0,0.0,4325386,4325386,2490378,0,0,0.0066702385,0.0066702394,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387457742,4259850,4259850,2490378,0,0,0.23746228,0.23746228,0.0,0.0,4325386,4325386,2490378,0,0,0.00532202,0.0053220214,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387657760,4259850,4259850,2490378,0,0,0.24243169,0.24243148,0.0,0.0,4325386,4325386,2490378,0,0,0.024511954,0.024511972,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
387857777,4259850,4259850,2490378,0,0,0.19534135,0.19534129,0.0,0.0,4325386,4325386,2490378,0,0,0.01692587,0.016925866,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388057790,4259850,4259850,2490378,0,0,0.16955867,0.16955858,0.0,0.0,4325386,4325386,2490378,0,0,0.014504502,0.014504502,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388260336,4259850,4259850,2490378,0,0,0.12604548,0.12604547,0.0,0.0,4325386,4325386,2490378,0,0,0.017395213,0.017395204,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388462817,4259850,4259850,2490378,0,0,0.4499437,0.44994366,0.0,0.0,4325386,4325386,2490378,0,0,0.03640379,0.03640377,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388662839,4259850,4259850,2490378,0,0,0.20413446,0.2041346,0.0,0.0,4325386,4325386,2490378,0,0,0.031450264,0.03145026,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
388857844,4259850,4259850,2490378,0,0,0.15261981,0.15261984,0.0,0.0,4325386,4325386,2490378,0,0,0.032490067,0.03249009,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389057881,4259850,4259850,2490378,0,0,0.19093658,0.1909366,0.0,0.0,4325386,4325386,2490378,0,0,0.037195,0.03719501,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389257874,4259850,4259850,2490378,0,0,0.07896914,0.07896917,0.0,0.0,4325386,4325386,2490378,0,0,0.039904512,0.039904512,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389457881,4259850,4259850,2490378,0,0,0.072541654,0.07254167,0.0,0.0,4325386,4325386,2490378,0,0,0.047982704,0.04798272,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389657898,4259850,4259850,2490378,0,0,0.16318959,0.16318959,0.0,0.0,4325386,4325386,2490378,0,0,0.046869252,0.046869263,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
389862907,4259850,4259850,2490378,0,0,0.13175006,0.13175003,0.0,0.0,4325386,4325386,2490378,0,0,0.037910186,0.03791018,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390057924,4259850,4259850,2490378,0,0,0.14285004,0.14285,0.0,0.0,4325386,4325386,2490378,0,0,0.034869865,0.034869865,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390257933,4259850,4259850,2490378,0,0,0.16215493,0.162155,0.0,0.0,4325386,4325386,2490378,0,0,0.032079574,0.032079574,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390457950,4259850,4259850,2490378,0,0,0.13851339,0.13851339,0.0,0.0,4325386,4325386,2490378,0,0,0.027942318,0.027942346,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390657960,4259850,4259850,2490378,0,0,0.1608368,0.16083682,0.0,0.0,4325386,4325386,2490378,0,0,0.029915573,0.029915575,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
390857976,4259850,4259850,2490378,0,0,0.11496317,0.11496323,0.0,0.0,4325386,4325386,2490378,0,0,0.022590531,0.022590527,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391057985,4259850,4259850,2490378,0,0,0.13431548,0.13431549,0.0,0.0,4325386,4325386,2490378,0,0,0.020560456,0.020560443,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391263007,4259850,4259850,2490378,0,0,0.15543911,0.15543911,0.0,0.0,4325386,4325386,2490378,0,0,0.02795549,0.02795549,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391458025,4259850,4259850,2490378,0,0,0.19026737,0.19026737,0.0,0.0,4325386,4325386,2490378,0,0,0.021268463,0.021268459,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391658066,4259850,4259850,2490378,0,0,0.1808383,0.18083833,0.0,0.0,4325386,4325386,2490378,0,0,0.02376967,0.02376965,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
391858037,4259850,4259850,2490378,0,0,0.17100587,0.17100583,0.0,0.0,4325386,4325386,2490378,0,0,0.02809628,0.02809628,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392058054,4259850,4259850,2490378,0,0,0.14950146,0.14950146,0.0,0.0,4325386,4325386,2490378,0,0,0.02792603,0.027926033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392258085,4259850,4259850,2490378,0,0,0.17142248,0.1714225,0.0,0.0,4325386,4325386,2490378,0,0,0.020769546,0.020769544,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392458088,4259850,4259850,2490378,0,0,0.19901195,0.19901197,0.0,0.0,4325386,4325386,2490378,0,0,0.014642825,0.014642818,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392663100,4259850,4259850,2490378,0,0,0.24519865,0.24519865,0.0,0.0,4325386,4325386,2490378,0,0,0.0143815875,0.014381579,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
392863114,4259850,4259850,2490378,0,0,0.16092367,0.16092366,0.0,0.0,4325386,4325386,2490378,0,0,0.008382868,0.008382864,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393058137,4259850,4259850,2490378,0,0,0.15337166,0.15337168,0.0,0.0,4325386,4325386,2490378,0,0,0.003326245,0.003326249,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393258135,4259850,4259850,2490378,0,0,0.1543472,0.15434721,0.0,0.0,4325386,4325386,2490378,0,0,0.007418693,0.007418693,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393458145,4259850,4259850,2490378,0,0,0.1683921,0.1683921,0.0,0.0,4325386,4325386,2490378,0,0,0.013617525,0.013617518,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393658161,4259850,4259850,2490378,0,0,0.16663857,0.16663852,0.0,0.0,4325386,4325386,2490378,0,0,0.014115548,0.014115543,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
393858199,4259850,4259850,2490378,0,0,0.13308214,0.13308215,0.0,0.0,4325386,4325386,2490378,0,0,0.006651209,0.006651206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
394063203,4259850,4259850,2490378,0,0,0.12846005,0.12846011,0.0,0.0,4325386,4325386,2490378,0,0,0.0027937887,0.0027937843,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
394258200,4259850,4259850,2490378,0,0,0.1937821,0.19378202,0.0,0.0,4325386,4325386,2490378,0,0,0.009182821,0.009182824,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
394458211,4259850,4259850,2490378,0,0,0.18474433,0.18474436,0.0,0.0,4325386,4325386,2490378,0,0,0.0057818065,0.0057818075,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
394658226,4259850,4259850,2490378,0,0,0.12808152,0.12808149,0.0,0.0,4325386,4325386,2490378,0,0,0.0044746604,0.004474659,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
394858240,4259850,4259850,2490378,0,0,0.13862136,0.13862135,0.0,0.0,4325386,4325386,2490378,0,0,0.0033960545,0.0033960564,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
395058250,4259850,4259850,2490378,0,0,0.15851466,0.15851465,0.0,0.0,4325386,4325386,2490378,0,0,0.0048089996,0.004809003,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
395258273,4259850,4259850,2490378,0,0,0.14334801,0.14334801,0.0,0.0,4325386,4325386,2490378,0,0,0.002464743,0.0024647438,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
395463282,4259850,4259850,2490378,0,0,0.12992536,0.12992534,0.0,0.0,4325386,4325386,2490378,0,0,0.002311228,0.0023112292,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
395658322,4259850,4259850,2490378,0,0,0.15654327,0.15654325,0.0,0.0,4325386,4325386,2490378,0,0,0.0033826367,0.0033826374,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
395858304,4259850,4259850,2490378,0,0,0.105823964,0.105823964,0.0,0.0,4325386,4325386,2490378,0,0,0.0046045687,0.004604569,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
396058326,4259850,4259850,2490378,0,0,0.15890086,0.15890089,0.0,0.0,4325386,4325386,2490378,0,0,0.0011836132,0.0011836116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
396258368,4259850,4259850,2490378,0,0,0.08023408,0.0802341,0.0,0.0,4325386,4325386,2490378,0,0,0.0020652018,0.0020652018,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
396458374,4259850,4259850,2490378,0,0,0.1339606,0.13396059,0.0,0.0,4325386,4325386,2490378,0,0,0.0035812957,0.0035812957,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
396658463,4259850,4259850,2490378,0,0,0.13333039,0.13333039,0.0,0.0,4325386,4325386,2490378,0,0,0.0013678239,0.001367825,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
396863377,4259850,4259850,2490378,0,0,0.09190721,0.0919072,0.0,0.0,4325386,4325386,2490378,0,0,0.0024852033,0.0024852036,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
397058444,4259850,4259850,2490378,0,0,0.10236396,0.10236393,0.0,0.0,4325386,4325386,2490378,0,0,0.003114964,0.0031149643,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
397258483,4259850,4259850,2490378,0,0,0.13792302,0.13792302,0.0,0.0,4325386,4325386,2490378,0,0,0.0022526204,0.0022526206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
397458487,4259850,4259850,2490378,0,0,0.16398427,0.16398428,0.0,0.0,4325386,4325386,2490378,0,0,0.0015761601,0.0015761609,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
397658506,4259850,4259850,2490378,0,0,0.104084015,0.10408401,0.0,0.0,4325386,4325386,2490378,0,0,0.0029939716,0.0029939709,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
397858534,4259850,4259850,2490378,0,0,0.06140743,0.061407402,0.0,0.0,4325386,4325386,2490378,0,0,0.0031350455,0.0031350462,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
398058553,4259850,4259850,2490378,0,0,0.07273958,0.072739534,0.0,0.0,4325386,4325386,2490378,0,0,0.0023271523,0.0023271525,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
398258576,4259850,4259850,2490378,0,0,0.12502997,0.12502994,0.0,0.0,4325386,4325386,2490378,0,0,0.003754852,0.0037548516,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
398458612,4259850,4259850,2490378,0,0,0.0942098,0.09420983,0.0,0.0,4325386,4325386,2490378,0,0,0.0021781665,0.0021781654,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
398658630,4259850,4259850,2490378,0,0,0.09337062,0.09337062,0.0,0.0,4325386,4325386,2490378,0,0,0.0021781216,0.0021781218,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
398858659,4259850,4259850,2490378,0,0,0.09546171,0.095461674,0.0,0.0,4325386,4325386,2490378,0,0,0.0019718246,0.0019718243,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
399058680,4259850,4259850,2490378,0,0,0.16569614,0.16569614,0.0,0.0,4325386,4325386,2490378,0,0,0.0012833679,0.0012833687,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
399258730,4259850,4259850,2490378,0,0,0.15051407,0.15051405,0.0,0.0,4325386,4325386,2490378,0,0,0.0010154211,0.001015421,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
399458719,4259850,4259850,2490378,0,0,0.15465467,0.15465464,0.0,0.0,4325386,4325386,2490378,0,0,0.0050082114,0.0050082114,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
399658567,4259850,4259850,2490378,0,0,0.1606889,0.16068894,0.0,0.0,4325386,4325386,2490378,0,0,0.001457234,0.0014572339,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
399858579,4259850,4259850,2490378,0,0,0.12485517,0.12485519,0.0,0.0,4325386,4325386,2490378,0,0,0.0028013021,0.0028013021,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
400058609,4259850,4259850,2490378,0,0,0.11838113,0.11838106,0.0,0.0,4325386,4325386,2490378,0,0,0.003382492,0.0033824923,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
400258608,4259850,4259850,2490378,0,0,0.12138064,0.12138065,0.0,0.0,4325386,4325386,2490378,0,0,0.0040089036,0.004008904,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
400458656,4259850,4259850,2490378,0,0,0.17697355,0.1769735,0.0,0.0,4325386,4325386,2490378,0,0,0.0024880113,0.002488011,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
400658636,4259850,4259850,2490378,0,0,0.118494295,0.118494295,0.0,0.0,4325386,4325386,2490378,0,0,0.004379095,0.0043790955,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
400858653,4259850,4259850,2490378,0,0,0.1803879,0.18038793,0.0,0.0,4325386,4325386,2490378,0,0,0.0028948397,0.0028948404,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
401058663,4259850,4259850,2490378,0,0,0.15597653,0.15597662,0.0,0.0,4325386,4325386,2490378,0,0,0.006103483,0.0061034854,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
401258679,4259850,4259850,2490378,0,0,0.1056631,0.10566312,0.0,0.0,4325386,4325386,2490378,0,0,0.0059540723,0.005954072,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
401458698,4259850,4259850,2490378,0,0,0.14849855,0.14849855,0.0,0.0,4325386,4325386,2490378,0,0,0.0038186796,0.0038186798,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
