timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
434656566,434655591,396809,0.31436208,-0.1646656,0.29604697,3
435104783,435103809,396809,0.31525868,-0.16425769,0.30232823,3
435552901,435551925,396809,0.31600034,-0.16271353,0.30050498,3
436150582,436149606,396809,0.3181403,-0.1675515,0.296766,3
436598749,436597671,396809,0.31078687,-0.16154742,0.30489644,3
437174917,437120686,396809,0.32077408,-0.1629361,0.29873347,3
437644693,437643715,396809,0.3159763,-0.16339777,0.299773,3
438092808,438091834,396809,0.30844653,-0.16290878,0.302851,3
438668972,438614672,396809,0.30939966,-0.15760382,0.30277705,3
439138838,439137862,396809,0.31285325,-0.16545466,0.29706955,3
439587063,439586088,396809,0.30986887,-0.16860668,0.30166733,3
440163058,440108862,396809,0.3122967,-0.15703583,0.30164272,3
440632855,440631878,396809,0.31080246,-0.16009676,0.30475375,3
441081062,441080086,396809,0.31210956,-0.16252351,0.29605472,3
441657220,441602965,396809,0.31122378,-0.16700518,0.2988452,3
442126932,442125926,396809,0.3105851,-0.16476321,0.29722,3
442574836,442573859,396809,0.30602822,-0.1715235,0.3015191,3
443172826,443171849,396809,0.3028831,-0.17873995,0.30092177,3
443621091,443620114,396809,0.2984998,-0.17401806,0.30648917,3
444069173,444068176,396809,0.30528718,-0.17455943,0.30428842,3
444666782,444665785,396809,0.30433458,-0.17706119,0.29661456,3
445114905,445113931,396809,0.30061495,-0.1780485,0.3010722,3
445563059,445562062,396809,0.31124172,-0.17268957,0.2971276,3
446160699,446159717,396809,0.31086755,-0.16026114,0.307967,3
446608754,446607782,396809,0.32345074,-0.16747236,0.2962484,3
447056733,447055757,396809,0.3148598,-0.15102172,0.31148967,3
447654559,447653583,396809,0.32318583,-0.14488918,0.3060889,3
448102578,448101584,396809,0.32321703,-0.14198782,0.30580348,3
448550747,448549757,396809,0.31786022,-0.1292842,0.29627153,3
449148575,449147591,396809,0.32305136,-0.11698324,0.2825625,3
449596668,449595693,396809,0.3344845,-0.1273793,0.29048553,3
450172739,450118466,396809,0.31516007,-0.13288417,0.30262086,3
450642509,450641463,396809,0.3299458,-0.13865595,0.29842603,3
451090576,451089602,396809,0.30656296,-0.1497776,0.31376696,3
451666655,451612364,396809,0.30593574,-0.15884286,0.3075016,3
452136457,452135482,396809,0.3068245,-0.16490194,0.29919633,3
452584485,452583489,396809,0.30460075,-0.17251797,0.30655825,3
453160453,453106205,396809,0.29969782,-0.17204183,0.30805054,3
453630349,453629374,396809,0.30618182,-0.1696762,0.3077316,3
454078423,454077448,396809,0.3094511,-0.17947248,0.28834918,3
454675984,454675010,396809,0.301438,-0.17670982,0.30326554,3
455124558,455123581,396809,0.3121305,-0.173007,0.30348024,3
455572759,455571765,396809,0.30181015,-0.18466292,0.28958806,3
456169909,456168934,396809,0.29746136,-0.18449852,0.29960018,3
456618436,456617461,396809,0.30769125,-0.17037892,0.30765507,3
457066571,457065597,396809,0.29777095,-0.16814445,0.30438563,3
457663917,457662941,396809,0.29477876,-0.17202182,0.30905476,3
458112556,458111581,396809,0.30897424,-0.17348993,0.29822412,3
458560661,458559597,396809,0.30299225,-0.16858517,0.29992282,3
459158010,459157034,396809,0.308239,-0.17132519,0.298084,3
459606405,459605431,396809,0.31069124,-0.16577621,0.3029146,3
460054575,460053600,396809,0.31578302,-0.16737998,0.29297122,3
460652183,460651208,396809,0.3076801,-0.16364542,0.3029963,3
461100680,461099706,396809,0.3037821,-0.16567251,0.29956347,3
461548899,461547924,396809,0.30228183,-0.167228,0.30146068,3
462146472,462145497,396809,0.3068811,-0.16429988,0.30153495,3
462595225,462594249,396809,0.30367935,-0.17211838,0.29859897,3
463171346,463117005,396809,0.2964573,-0.17300574,0.30511844,3
463640646,463639672,396809,0.29408455,-0.17070574,0.31139597,3
464089030,464088027,396809,0.29990447,-0.17669134,0.3026101,3
464665159,464610815,396809,0.30536336,-0.17622045,0.2968344,3
465134416,465133441,396809,0.30905563,-0.17369539,0.3022407,3
465582809,465581834,396809,0.31686312,-0.15923989,0.30328754,3
466158913,466104483,396809,0.3294811,-0.16244121,0.29077488,3
466628254,466627277,396809,0.3205092,-0.15732175,0.29474193,3
467076910,467075934,396809,0.3178812,-0.13976766,0.30369705,3
467674343,467673367,396809,0.33345792,-0.14608507,0.28920138,3
468122429,468121453,396809,0.33142993,-0.13705939,0.29572546,3
468571016,468570043,396809,0.32174322,-0.13019954,0.3007931,3
469168419,469167442,396809,0.33050045,-0.11875856,0.27641392,3
469616745,469615671,396809,0.33864307,-0.12035819,0.26697809,3
470065249,470064273,396809,0.32385436,-0.12527938,0.2897,3
470662476,470661499,396809,0.32329437,-0.13324265,0.30414394,3
471110578,471109604,396809,0.31982917,-0.15157142,0.29504836,3
471559127,471558153,396809,0.3283882,-0.13932171,0.29703864,3
472156355,472155380,396809,0.32025605,-0.14296384,0.3101872,3
472604358,472603370,396809,0.11613907,-0.12901774,0.46297616,3
473052869,473051895,396809,0.1303555,-0.14096932,0.459571,3
473650274,473649284,396809,0.10673562,-0.14925748,0.46184468,3
474098263,474097288,396809,0.10676681,-0.14635612,0.4615593,3
474674899,474620472,396809,0.10769214,-0.14545116,0.46285066,3
475144316,475143341,396809,0.10754952,-0.14566058,0.4622173,3
475592575,475591584,396809,0.11058409,-0.14561534,0.46192157,3
476169017,476114602,396809,0.10909665,-0.1457133,0.46354222,3
476638441,476637466,396809,0.109099366,-0.14572015,0.4636761,3
477086647,477085672,396809,0.107533254,-0.14561947,0.461414,3
477663002,477608623,396809,0.10732378,-0.14573282,0.46358082,3
478132409,478131433,396809,0.10443361,-0.14550035,0.45849648,3
478580468,478579492,396809,0.10674207,-0.1455486,0.4598813,3
479157074,479102679,396809,0.10872829,-0.14599496,0.46427244,3
479626347,479625371,396809,0.10751766,-0.14707015,0.46155667,3
480074511,480073535,396809,0.106790885,-0.14567189,0.46229127,3
480672255,480671280,396809,0.10838107,-0.14508827,0.4652853,3
481120436,481119374,396809,0.10825154,-0.14625134,0.45980474,3
481568476,481567500,396809,0.10825935,-0.14552598,0.45973343,3
482166358,482165368,396809,0.110665455,-0.1458208,0.46593815,3
482614648,482613671,396809,0.10752545,-0.14634481,0.46148533,3
483062658,483061683,396809,0.10837393,-0.14730538,0.46630266,3
483660541,483659565,396809,0.10761462,-0.14582492,0.4654306,3
484108667,484107685,396809,0.10702366,-0.15103808,0.4403665,3
484556814,484555823,396809,0.10902444,-0.14180581,0.45769608,3
485154478,485153504,396809,0.17899463,-0.115132116,0.4435763,3
485602651,485601677,396809,0.23500693,-0.06703752,0.40308332,3
486050811,486049834,396809,0.24035338,-0.17048067,0.3950196,3
486648430,486647453,396809,0.2187308,-0.38867074,0.18527682,3
487096595,487095620,396809,0.1462917,-0.4669662,-0.0324032,3
487673088,487618618,396809,0.096264295,-0.46296924,-0.17374985,3
488142473,488141499,396809,0.0550187,-0.45436713,-0.22508714,3
488590458,488589483,396809,0.014954141,-0.44222593,-0.258462,3
489166995,489112527,396809,-0.033374168,-0.43825865,-0.27009222,3
489636396,489635419,396809,0.022447998,-0.43517393,-0.26787677,3
490084647,490083671,396809,0.031964514,-0.4252134,-0.29138392,3
490661349,490606842,396809,0.056908958,-0.40305674,-0.31755948,3
491130647,491129671,396809,0.03536214,-0.3951017,-0.3290792,3
491578677,491577707,396809,0.06507212,-0.39720657,-0.3245189,3
492176484,492175509,396809,0.04874071,-0.37557307,-0.35549024,3
492624511,492623536,396809,0.060186733,-0.37855133,-0.35149398,3
493072537,493071561,396809,0.027340112,-0.3844294,-0.35577697,3
493670387,493669412,396809,0.038919427,-0.37656868,-0.35204768,3
494118426,494117452,396809,0.006760959,-0.37033686,-0.3671861,3
494566686,494565694,396809,-0.034891695,-0.3875326,-0.34949982,3
495164396,495163414,396809,-0.09133502,-0.4051742,-0.3119297,3
495612390,495611391,396809,-0.12496121,-0.4248581,-0.27234715,3
496060648,496059671,396809,-0.12485644,-0.42288747,-0.26854455,3
496658266,496657270,396809,-0.121919535,-0.4225957,-0.27366027,3
497106312,497105338,396809,-0.11951004,-0.43034938,-0.26272535,3
497554316,497553341,396809,-0.09741563,-0.439944,-0.2543022,3
498152088,498151113,396809,0.068241715,-0.4564885,-0.20933168,3
498600166,498599192,396809,0.21917398,-0.43919325,-0.053316634,3
499176244,499122068,396809,0.27070454,-0.37115902,0.14000618,3
499646165,499645190,396809,0.20118767,-0.28849807,0.33898905,3
500094250,500093277,396809,0.1534579,-0.24628967,0.39312243,3
500670416,500616221,396809,0.11613864,-0.24266869,0.41143644,3
501140095,501139113,396809,0.10764691,-0.2648551,0.39452273,3
501588315,501587341,396809,0.10910823,-0.26692632,0.39298227,3
502164209,502110033,396809,0.10958454,-0.26567543,0.3968192,3
502633941,502632965,396809,0.108471334,-0.2664999,0.3986081,3
503081997,503081022,396809,0.11077132,-0.26578176,0.39911827,3
503658179,503603982,396809,0.11016542,-0.26603314,0.39452907,3
504127934,504126937,396809,0.1099808,-0.26720265,0.3985316,3
504576101,504575124,396809,0.1099808,-0.26720265,0.3985316,3
505173811,505172834,396809,0.10996385,-0.2656698,0.39678222,3
505621831,505620854,396809,0.106913686,-0.26716566,0.3972207,3
506070253,506069278,396809,0.10388693,-0.26648554,0.3974451,3
506668008,506667034,396809,0.09615475,-0.26772058,0.39190066,3
507116227,507115253,396809,0.110786244,-0.26283926,0.3980295,3
507564468,507563492,396809,0.12293227,-0.26193303,0.39677513,3
508162068,508161090,396809,0.110801846,-0.26138863,0.3978868,3
508610098,508609122,396809,0.11224757,-0.26491052,0.39648905,3
509058407,509057431,396809,0.11458792,-0.26354918,0.3985345,3
509656132,509655149,396809,0.11006728,-0.2607157,0.39869273,3
510104213,510103237,396809,0.086151145,-0.28508338,0.43299362,3
510552398,510551422,396809,0.11148114,-0.26564717,0.39663434,3
