timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
245458327,245458223,0.02346538,0.002718012,0.011244945,0.8042995,0.0,0.0,0.0,-1.0
245510828,245510728,-0.0015317672,0.013724669,0.011074883,0.80320656,0.0,0.0,0.0,-1.0
245560836,245560733,0.027661972,-0.019376108,0.013703158,0.8046063,0.0,0.0,0.0,-1.0
245608341,245608237,-0.020801263,-0.0009791713,0.011667708,0.80477685,0.0,0.0,0.0,-1.0
245660846,245660742,0.041488342,-0.0139017105,0.013437136,0.8052961,0.0,0.0,0.0,-1.0
245710849,245710746,0.022104844,-0.0065068756,0.014419587,0.807609,0.0,0.0,0.0,-1.0
245760852,245760751,0.017939942,-0.004419857,0.012807348,0.8046639,0.0,0.0,0.0,-1.0
245808359,245808255,5.1307503e-05,-0.007201391,0.012711574,0.8074139,0.0,0.0,0.0,-1.0
245860864,245860761,0.03617654,-0.0009770312,0.014163791,0.8037435,0.0,0.0,0.0,-1.0
245910869,245910765,0.037344523,-0.0024652444,0.015050535,0.805477,0.0,0.0,0.0,-1.0
245958373,245958270,0.02444842,0.010845512,0.015432826,0.8034577,0.0,0.0,0.0,-1.0
246010877,246010774,-0.005018511,0.013490726,0.013454816,0.8034928,0.0,0.0,0.0,-1.0
246060880,246060779,0.0056884973,0.008009251,0.014022411,0.8033123,0.0,0.0,0.0,-1.0
246110886,246110784,0.01602747,-0.00016885958,0.01345684,0.8024971,0.0,0.0,0.0,-1.0
246158392,246158288,0.035742108,-0.0103376005,0.017215626,0.8038549,0.0,0.0,0.0,-1.0
246210938,246210793,0.011338099,-0.0015756036,0.0154154245,0.80330527,0.0,0.0,0.0,-1.0
246260900,246260798,0.036492877,-0.009778041,0.016262194,0.805275,0.0,0.0,0.0,-1.0
246308405,246308302,-0.007496077,0.011688918,0.015696,0.8037275,0.0,0.0,0.0,-1.0
246360910,246360807,0.0002001693,-0.008436356,0.01710591,0.80733055,0.0,0.0,0.0,-1.0
246410915,246410812,0.007547404,0.003429477,0.015859338,0.80330485,0.0,0.0,0.0,-1.0
246460920,246460816,-0.0018876401,-0.009224937,0.016645396,0.8077991,0.0,0.0,0.0,-1.0
246508425,246508321,0.037085917,-0.0024166536,0.017620122,0.80453837,0.0,0.0,0.0,-1.0
246560930,246560826,-0.008740223,0.0007190664,0.015036535,0.7965341,0.0,0.0,0.0,-1.0
246610934,246610831,-0.008472133,0.008437535,0.016309237,0.7783874,0.0,0.0,0.0,-1.0
246660939,246660835,0.025824374,-0.008960957,0.016978286,0.771303,0.0,0.0,0.0,-1.0
246708445,246708340,-0.0027813762,0.006656148,0.01654617,0.762644,0.0,0.0,0.0,-1.0
246760947,246760845,0.014506813,-0.00047940548,0.019395405,0.7625216,0.0,0.0,0.0,-1.0
246810950,246810849,-0.0035584064,0.010297318,0.017440487,0.76951873,0.0,0.0,0.0,-1.0
246858459,246858354,-0.0061986363,0.0060704085,0.018857878,0.7827119,0.0,0.0,0.0,-1.0
246910961,246910859,0.009013973,0.013100663,0.02073427,0.79039943,0.0,0.0,0.0,-1.0
246960964,246960863,0.015899068,-0.0033466343,0.020199796,0.8000238,0.0,0.0,0.0,-1.0
247008579,247008368,0.014162762,-0.002079276,0.020857116,0.803288,0.0,0.0,0.0,-1.0
247060977,247060873,0.02478927,-0.0058238558,0.021179773,0.80453795,0.0,0.0,0.0,-1.0
247110978,247110877,0.01622125,0.00070987624,0.021716284,0.80481625,0.0,0.0,0.0,-1.0
247160985,247160882,0.011920606,-0.0042272587,0.020686598,0.8062813,0.0,0.0,0.0,-1.0
247208557,247208386,0.015907923,-0.001728877,0.02160713,0.8071238,0.0,0.0,0.0,-1.0
247260994,247260891,0.00061010045,-0.00037695133,0.020338843,0.7968383,0.0,0.0,0.0,-1.0
247310999,247310896,0.015303077,-0.0023595362,0.022309829,0.78104347,0.0,0.0,0.0,-1.0
247358506,247358401,0.022961052,0.0061401064,0.023564305,0.7615013,0.0,0.0,0.0,-1.0
247411062,247410905,0.0063189445,0.0036464669,0.020844132,0.7529947,0.0,0.0,0.0,-1.0
247461017,247460910,0.021206744,-0.0053227944,0.023428371,0.74201816,0.0,0.0,0.0,-1.0
247511018,247510915,0.021890258,-0.00828565,0.022608975,0.73888725,0.0,0.0,0.0,-1.0
247558522,247558419,0.023696346,-0.013010963,0.022674832,0.7368766,0.0,0.0,0.0,-1.0
247611063,247610924,0.027479896,0.0013679386,0.02027295,0.7390263,0.0,0.0,0.0,-1.0
247661033,247660929,0.025161617,-0.0018089603,0.020175181,0.7381325,0.0,0.0,0.0,-1.0
247708539,247708434,0.01769007,-0.0067095095,0.018449392,0.74039096,0.0,0.0,0.0,-1.0
247761040,247760938,0.029312752,0.00063590345,0.020457974,0.7358061,0.0,0.0,0.0,-1.0
247811100,247810943,0.0020212317,0.014035624,0.018309979,0.73978543,0.0,0.0,0.0,-1.0
247861051,247860948,0.0057145776,0.013168298,0.0173295,0.7336869,0.0,0.0,0.0,-1.0
247908556,247908452,0.0027307102,0.0037714732,0.017803619,0.73569584,0.0,0.0,0.0,-1.0
247958560,247958457,0.030863412,-0.0026852917,0.018855894,0.73051184,0.0,0.0,0.0,-1.0
248011123,248010962,-0.0035106197,0.0068859328,0.019349506,0.73094547,0.0,0.0,0.0,-1.0
248058570,248058466,0.00015681192,0.008000297,0.01841784,0.7273399,0.0,0.0,0.0,-1.0
248111073,248110971,-0.008791552,0.011566046,0.018667804,0.7281275,0.0,0.0,0.0,-1.0
248161082,248160976,0.0009613068,0.0021403355,0.018045342,0.72397447,0.0,0.0,0.0,-1.0
248211154,248210981,0.008697596,0.008368542,0.018034332,0.72560936,0.0,0.0,0.0,-1.0
248258588,248258485,0.027689172,0.0038816675,0.017994998,0.7228333,0.0,0.0,0.0,-1.0
248311096,248310990,0.015410837,0.00015942434,0.019442853,0.72378457,0.0,0.0,0.0,-1.0
248361153,248360995,0.016440857,0.016522283,0.020992786,0.71935683,0.0,0.0,0.0,-1.0
248408719,248408499,0.016927723,0.0013247239,0.020618366,0.71730274,0.0,0.0,0.0,-1.0
248461104,248461004,-0.0016467612,0.022075437,0.018098148,0.7135932,0.0,0.0,0.0,-1.0
248511110,248511009,0.0063768458,0.004792377,0.018565381,0.7152136,0.0,0.0,0.0,-1.0
248561114,248561014,0.005722055,-0.005122152,0.019998124,0.7131235,0.0,0.0,0.0,-1.0
248608748,248608518,-0.0005709681,0.016369347,0.018398393,0.71317625,0.0,0.0,0.0,-1.0
248661129,248661023,0.001564263,0.0013348856,0.017967803,0.71170247,0.0,0.0,0.0,-1.0
248711132,248711028,0.0026649423,0.0021254173,0.018287629,0.7118143,0.0,0.0,0.0,-1.0
248758640,248758532,-0.011428954,0.0070414804,0.017593922,0.7117221,0.0,0.0,0.0,-1.0
248811240,248811037,0.030183712,-0.0061738216,0.019711701,0.71515024,0.0,0.0,0.0,-1.0
248861145,248861042,0.015816055,-0.0020879062,0.01905374,0.7142944,0.0,0.0,0.0,-1.0
248911161,248911051,0.006827741,0.0014028981,0.019254357,0.7149477,0.0,0.0,0.0,-1.0
248958658,248958551,0.014304175,0.0148268705,0.01972473,0.71379983,0.0,0.0,0.0,-1.0
249011275,249011056,0.0068112533,0.006880229,0.01938432,0.71576834,0.0,0.0,0.0,-1.0
249061166,249061061,0.011374774,0.009681205,0.017631097,0.71403486,0.0,0.0,0.0,-1.0
249108668,249108565,0.007911678,-0.006404861,0.01922002,0.7151859,0.0,0.0,0.0,-1.0
249161171,249161070,-0.004370608,0.006650097,0.017993476,0.7142799,0.0,0.0,0.0,-1.0
249211303,249211077,0.0016491009,0.00022015144,0.018369703,0.71608055,0.0,0.0,0.0,-1.0
249261184,249261080,-0.0001950077,0.008492165,0.018810332,0.713254,0.0,0.0,0.0,-1.0
249308691,249308584,0.020118037,0.0010133061,0.01882845,0.71496534,0.0,0.0,0.0,-1.0
249361194,249361089,-0.017524859,0.01354973,0.017628906,0.7123693,0.0,0.0,0.0,-1.0
249411336,249411093,-0.004638054,0.011307707,0.017111555,0.7135977,0.0,0.0,0.0,-1.0
249458701,249458598,0.009153436,-0.0032312311,0.017296769,0.7123925,0.0,0.0,0.0,-1.0
249511207,249511103,-0.009689758,0.021779153,0.016961168,0.71143717,0.0,0.0,0.0,-1.0
249561211,249561108,-0.0089186365,0.017711842,0.016468195,0.7079446,0.0,0.0,0.0,-1.0
249608721,249608612,-0.0043458734,0.0051940214,0.015058672,0.71082735,0.0,0.0,0.0,-1.0
249658722,249658618,0.0021195,0.0052746595,0.015670884,0.7077583,0.0,0.0,0.0,-1.0
249711221,249711122,-0.024144642,0.02367288,0.014199165,0.70803916,0.0,0.0,0.0,-1.0
249761231,249761126,-0.020368164,0.024742262,0.014198812,0.7046424,0.0,0.0,0.0,-1.0
249808735,249808631,0.0011885855,0.01643549,0.013878021,0.7051916,0.0,0.0,0.0,-1.0
249861242,249861136,0.0011417845,0.012069785,0.01278188,0.70435834,0.0,0.0,0.0,-1.0
249911244,249911141,-0.00023640147,0.012249303,0.012597099,0.7040925,0.0,0.0,0.0,-1.0
249958750,249958645,0.012222557,0.0033997518,0.013146453,0.70276254,0.0,0.0,0.0,-1.0
250003757,250003649,-0.008657639,0.029362263,0.01304578,0.7018833,0.0,0.0,0.0,-1.0
250061255,250061155,-0.013369257,0.016871277,0.011859609,0.7037503,0.0,0.0,0.0,-1.0
250111263,250111159,-0.0069392053,0.016200492,0.012584961,0.70491284,0.0,0.0,0.0,-1.0
250158766,250158664,0.0040583527,0.00015275824,0.013921842,0.7031298,0.0,0.0,0.0,-1.0
250211276,250211169,-0.003978291,0.014263088,0.012991538,0.70720977,0.0,0.0,0.0,-1.0
250261277,250261174,-0.009081202,0.02165671,0.01351647,0.705435,0.0,0.0,0.0,-1.0
250308785,250308678,0.016162591,-0.001523242,0.013781528,0.706867,0.0,0.0,0.0,-1.0
250358786,250358683,0.018706521,0.00030384076,0.014293339,0.70429045,0.0,0.0,0.0,-1.0
250411288,250411188,-0.013213875,0.025447091,0.011175604,0.7073239,0.0,0.0,0.0,-1.0
250461295,250461192,-0.013716316,0.015300004,0.012164663,0.706722,0.0,0.0,0.0,-1.0
250508799,250508697,-0.006927527,0.012725546,0.01157078,0.7056127,0.0,0.0,0.0,-1.0
250561306,250561202,-0.009607535,0.013930004,0.011025756,0.70379937,0.0,0.0,0.0,-1.0
250611307,250611207,-0.018258277,0.021181397,0.010812149,0.702257,0.0,0.0,0.0,-1.0
250661320,250661211,-0.018985752,0.024864601,0.010217705,0.7012696,0.0,0.0,0.0,-1.0
250708820,250708716,0.008019481,-0.00067289406,0.0110620605,0.70320326,0.0,0.0,0.0,-1.0
250761324,250761221,-0.0101882275,0.012154944,0.012751101,0.7056433,0.0,0.0,0.0,-1.0
250811328,250811226,-0.0059698434,0.013137904,0.011361876,0.7075703,0.0,0.0,0.0,-1.0
250858835,250858730,0.0019110105,0.008827748,0.012408131,0.7090597,0.0,0.0,0.0,-1.0
250911336,250911235,-0.013871462,0.049443796,0.009842243,0.70719963,0.0,0.0,0.0,-1.0
250961340,250961240,-0.019226253,0.07047563,0.009123879,0.70506227,0.0,0.0,0.0,-1.0
251008850,251008744,-0.012106368,0.08465959,0.010189779,0.7006758,0.0,0.0,0.0,-1.0
251058852,251058749,0.012847022,0.07596691,0.012255285,0.6941046,0.0,0.0,0.0,-1.0
251111356,251111254,0.023247266,0.049202863,0.0139985755,0.6880928,0.0,0.0,0.0,-1.0
251161362,251161259,0.024481503,0.0197018,0.018189045,0.6842671,0.0,0.0,0.0,-1.0
251208870,251208763,0.03511995,-0.020034498,0.021409553,0.681855,0.0,0.0,0.0,-1.0
251261370,251261268,0.016059121,-0.022336747,0.022792,0.6859102,0.0,0.0,0.0,-1.0
251311373,251311273,0.025968501,-0.04407303,0.025203718,0.7027019,0.0,0.0,0.0,-1.0
251358883,251358777,-0.023021309,-0.029725248,0.024907753,0.7167513,0.0,0.0,0.0,-1.0
251408885,251408782,-0.0023615002,-0.009517095,0.024260033,0.7341238,0.0,0.0,0.0,-1.0
251461394,251461287,-0.04086459,-0.0061740656,0.02659741,0.7395109,0.0,0.0,0.0,-1.0
251511396,251511292,-0.06072124,0.0010336065,0.02059691,0.7384007,0.0,0.0,0.0,-1.0
251558901,251558796,-0.06435762,7.7787845e-05,0.016746622,0.7358532,0.0,0.0,0.0,-1.0
251611406,251611301,-0.06367154,-0.0032408673,0.010832413,0.73446184,0.0,0.0,0.0,-1.0
251661407,251661306,-0.04359364,0.011070233,0.008963028,0.7295836,0.0,0.0,0.0,-1.0
251708915,251708810,-0.025252085,0.024335342,0.0030801622,0.72400963,0.0,0.0,0.0,-1.0
251758963,251758815,0.0041550756,0.010307072,0.0025701693,0.72111535,0.0,0.0,0.0,-1.0
251811424,251811320,0.026987664,0.011586081,0.004645876,0.7235561,0.0,0.0,0.0,-1.0
251861426,251861325,0.042557415,0.00341668,0.0045377286,0.7280692,0.0,0.0,0.0,-1.0
251908935,251908829,0.059342034,0.0027035212,0.007206503,0.72863615,0.0,0.0,0.0,-1.0
251961436,251961334,0.035670392,0.013985311,0.0054369853,0.7246399,0.0,0.0,0.0,-1.0
252011442,252011339,0.0037369262,0.02925167,0.0025460706,0.7209082,0.0,0.0,0.0,-1.0
252058949,252058844,-0.03242384,0.046405178,-3.881031e-06,0.716172,0.0,0.0,0.0,-1.0
252108954,252108848,-0.03930957,0.032818597,-0.002058914,0.71225804,0.0,0.0,0.0,-1.0
252161455,252161353,-0.056297712,0.054884814,-0.00643318,0.702778,0.0,0.0,0.0,-1.0
252211459,252211358,-0.039783493,0.036720563,-0.0049448074,0.6983136,0.0,0.0,0.0,-1.0
252258966,252258862,-0.02738307,0.020067492,-0.0018338204,0.6944711,0.0,0.0,0.0,-1.0
252311471,252311367,-0.026900362,0.019344954,-0.002861512,0.6956586,0.0,0.0,0.0,-1.0
252361478,252361372,0.002573705,0.028924463,-0.002680946,0.69640625,0.0,0.0,0.0,-1.0
252408979,252408877,0.06408343,0.029990537,0.002226519,0.6988012,0.0,0.0,0.0,-1.0
252458990,252458882,0.06115757,0.03123968,0.0030348354,0.70232224,0.0,0.0,0.0,-1.0
252511490,252511386,0.07403312,0.037641764,0.0029594337,0.70493,0.0,0.0,0.0,-1.0
252561493,252561391,0.07366851,0.043559395,0.0045397906,0.7096849,0.0,0.0,0.0,-1.0
252609000,252608896,0.05377957,0.039467275,0.006963286,0.70883507,0.0,0.0,0.0,-1.0
252661505,252661400,-0.0054813665,0.03640193,0.0060890424,0.7063379,0.0,0.0,0.0,-1.0
252711507,252711405,-0.035084605,0.028406309,0.009129303,0.70322645,0.0,0.0,0.0,-1.0
252759012,252758910,-0.059656795,-0.0042993203,0.008222217,0.6965311,0.0,0.0,0.0,-1.0
252809021,252808915,-0.112722024,-0.02226066,0.0025090636,0.6980844,0.0,0.0,0.0,-1.0
252861521,252861419,-0.11095913,-0.02805005,0.0013764307,0.7031226,0.0,0.0,0.0,-1.0
252911525,252911424,-0.09667838,-0.040581696,0.00042700418,0.7154631,0.0,0.0,0.0,-1.0
252959032,252958929,-0.056620136,-0.020053698,-0.0045166626,0.7287922,0.0,0.0,0.0,-1.0
253011534,253011434,-0.011851704,-0.0032761872,-0.011038205,0.74163496,0.0,0.0,0.0,-1.0
253061545,253061439,0.03826436,0.026773239,-0.010969644,0.74670273,0.0,0.0,0.0,-1.0
253109046,253108943,0.056308664,0.02238613,-0.0134294145,0.74204403,0.0,0.0,0.0,-1.0
253159052,253158948,0.07817799,0.056777354,-0.012116418,0.73307997,0.0,0.0,0.0,-1.0
253211554,253211453,0.029796053,0.055317286,-0.010537105,0.7246293,0.0,0.0,0.0,-1.0
253261559,253261457,0.03051994,0.047635604,-0.007840083,0.718681,0.0,0.0,0.0,-1.0
253309073,253308962,0.00020123621,0.029442944,-0.01048263,0.7218804,0.0,0.0,0.0,-1.0
253361567,253361467,-0.001790694,0.025909035,-0.008948057,0.7137757,0.0,0.0,0.0,-1.0
253411573,253411472,-0.012978923,0.0068679317,-0.007845181,0.7145513,0.0,0.0,0.0,-1.0
253459083,253458976,-0.012430136,0.006216479,-0.006547375,0.7136985,0.0,0.0,0.0,-1.0
253509083,253508981,-0.027007319,-0.0060964045,-0.007897049,0.72355276,0.0,0.0,0.0,-1.0
253561589,253561486,-0.016298931,-0.005231392,-0.007730075,0.7290733,0.0,0.0,0.0,-1.0
253611592,253611491,-0.011813612,-0.015792584,-0.007969893,0.738378,0.0,0.0,0.0,-1.0
253659099,253658995,-0.0008209874,-0.0050272397,-0.005474071,0.7424408,0.0,0.0,0.0,-1.0
253711602,253711500,-0.010270226,-0.009934284,-0.006925164,0.75040096,0.0,0.0,0.0,-1.0
253761608,253761505,-0.025484046,0.012539216,-0.0045411773,0.7511239,0.0,0.0,0.0,-1.0
253809111,253809009,-0.046131875,0.020234477,-0.0042508417,0.75065345,0.0,0.0,0.0,-1.0
253859121,253859014,0.020098463,0.005606901,0.0029608563,0.74682343,0.0,0.0,0.0,-1.0
253911626,253911519,-0.011605934,0.0018915914,0.050361868,0.74861795,0.0,0.0,0.0,-1.0
253961631,253961524,-0.23017469,0.41218328,0.14177392,0.823728,0.0,0.0,0.0,-1.0
254009136,254009029,-0.0056374636,0.20305067,0.09125557,0.75619835,0.0,0.0,0.0,-1.0
254061640,254061533,0.09450808,0.09715164,0.077425055,0.73264813,0.0,0.0,0.0,-1.0
254111643,254111538,0.07319764,0.00044531102,0.065463364,0.7185475,0.0,0.0,0.0,-1.0
254159150,254159043,0.04338008,-0.07044716,0.045502197,0.71011966,0.0,0.0,0.0,-1.0
254209156,254209047,0.028497927,-0.14400636,0.027296165,0.71370876,0.0,0.0,0.0,-1.0
254261657,254261552,-0.067308776,-0.1598378,0.011869379,0.72930145,0.0,0.0,0.0,-1.0
254311663,254311557,-0.052707486,-0.15622093,0.0023327495,0.7594184,0.0,0.0,0.0,-1.0
254359169,254359062,-0.13332325,-0.0900137,0.0018872129,0.7863363,0.0,0.0,0.0,-1.0
254411670,254411567,-0.059352856,-0.05729481,0.0053592925,0.80500764,0.0,0.0,0.0,-1.0
254461675,254461571,-0.021355938,0.00015116866,0.015769986,0.808159,0.0,0.0,0.0,-1.0
254509184,254509076,-0.03700731,0.057228763,0.02666439,0.8008891,0.0,0.0,0.0,-1.0
254559186,254559081,0.0013871734,0.065311156,0.041505408,0.77873963,0.0,0.0,0.0,-1.0
254611688,254611586,6.812426e-05,0.07028552,0.05284765,0.755484,0.0,0.0,0.0,-1.0
254661703,254661591,0.04082616,0.064807,0.05767644,0.7338634,0.0,0.0,0.0,-1.0
254709199,254709095,0.033860765,0.032023285,0.061503254,0.71952635,0.0,0.0,0.0,-1.0
254761709,254761600,-0.031294245,0.019696988,0.057101898,0.7114219,0.0,0.0,0.0,-1.0
254811707,254811605,-0.018882493,-0.029072428,0.053923517,0.7092657,0.0,0.0,0.0,-1.0
254859221,254859109,-0.08202177,-0.050152674,0.047946528,0.7117785,0.0,0.0,0.0,-1.0
254909222,254909114,-0.07789774,-0.051238615,0.0426468,0.7184516,0.0,0.0,0.0,-1.0
254961720,254961619,-0.087780334,-0.05605093,0.04311402,0.72991323,0.0,0.0,0.0,-1.0
255011727,255011624,-0.089449726,-0.04482072,0.042245895,0.7382657,0.0,0.0,0.0,-1.0
255059235,255059130,-0.07902346,-0.027434431,0.04341842,0.74263996,0.0,0.0,0.0,-1.0
255104236,255104133,-0.08371818,0.00070026756,0.046066847,0.7485073,0.0,0.0,0.0,-1.0
255161740,255161638,-0.0066065956,0.007971504,0.054183107,0.7433422,0.0,0.0,0.0,-1.0
255209248,255209143,-0.054669045,0.03189803,0.056566484,0.73929507,0.0,0.0,0.0,-1.0
255259254,255259147,0.027428823,0.026269099,0.0604726,0.7296476,0.0,0.0,0.0,-1.0
255311755,255311652,-0.040041823,0.036002472,0.06100555,0.72052497,0.0,0.0,0.0,-1.0
255359263,255359157,-0.024622887,0.037395738,0.059788357,0.7112775,0.0,0.0,0.0,-1.0
255409269,255409162,-0.07105172,0.008600139,0.059737746,0.70205736,0.0,0.0,0.0,-1.0
255461772,255461667,-0.012465102,-0.005438935,0.056928772,0.6921941,0.0,0.0,0.0,-1.0
255511773,255511672,-0.057083007,-0.016494524,0.0548439,0.69254285,0.0,0.0,0.0,-1.0
255559282,255559176,-0.103020266,-0.015768142,0.054047305,0.6959008,0.0,0.0,0.0,-1.0
255609285,255609181,-0.11840713,-0.021082943,0.050780706,0.6971691,0.0,0.0,0.0,-1.0
255661789,255661686,-0.0836146,-0.027260413,0.051558375,0.6979297,0.0,0.0,0.0,-1.0
255709298,255709190,-0.039590437,-0.005202812,0.05170049,0.6996395,0.0,0.0,0.0,-1.0
255759302,255759195,-0.03458956,-0.00044028863,0.054208715,0.7052634,0.0,0.0,0.0,-1.0
255811802,255811700,-0.07547894,0.00073224364,0.052992687,0.70140713,0.0,0.0,0.0,-1.0
255861807,255861705,-0.0943244,0.011680033,0.054441176,0.7001018,0.0,0.0,0.0,-1.0
255909316,255909209,-0.016499015,0.05472616,0.054672346,0.69915664,0.0,0.0,0.0,-1.0
255959318,255959214,-0.019430602,0.026425634,0.05743745,0.6999774,0.0,0.0,0.0,-1.0
256011821,256011719,-0.05869151,0.02361836,0.055361353,0.69500655,0.0,0.0,0.0,-1.0
256059330,256059224,-0.06045109,0.024643306,0.05788799,0.6874068,0.0,0.0,0.0,-1.0
256109336,256109229,-0.06465828,0.022054782,0.05944162,0.6823399,0.0,0.0,0.0,-1.0
256161834,256161734,-0.11233843,0.005112114,0.07417311,0.68007076,0.0,0.0,0.0,-1.0
256211884,256211738,-0.09075453,-0.0247016,0.07958215,0.6782757,0.0,0.0,0.0,-1.0
256259347,256259243,-0.12977622,-0.009917576,0.07756605,0.6834753,0.0,0.0,0.0,-1.0
256309352,256309248,-0.12632376,-0.01644915,0.08331607,0.68576753,0.0,0.0,0.0,-1.0
256361856,256361753,-0.08237581,-0.0006181619,0.08630942,0.6990729,0.0,0.0,0.0,-1.0
256409363,256409257,-0.09268818,-0.01438537,0.08771558,0.70579714,0.0,0.0,0.0,-1.0
256459374,256459262,-0.105025515,-0.0011225584,0.08451224,0.71431607,0.0,0.0,0.0,-1.0
256511923,256511767,-0.14280164,0.0048518735,0.081298724,0.722557,0.0,0.0,0.0,-1.0
256561875,256561772,-0.09701577,0.00077616895,0.08381626,0.7275613,0.0,0.0,0.0,-1.0
256609383,256609276,-0.092815496,0.029318037,0.0856927,0.7250367,0.0,0.0,0.0,-1.0
256659387,256659281,-0.03770833,0.03707677,0.08564583,0.7185382,0.0,0.0,0.0,-1.0
256711888,256711786,-0.08119701,0.04590085,0.08695949,0.7174093,0.0,0.0,0.0,-1.0
256759397,256759291,-0.054530147,0.04004575,0.087295465,0.7132861,0.0,0.0,0.0,-1.0
256809400,256809296,-0.008357698,0.052004572,0.08961622,0.7064638,0.0,0.0,0.0,-1.0
256861905,256861801,-0.009730525,0.046735212,0.08475379,0.7048538,0.0,0.0,0.0,-1.0
256911907,256911805,-0.053799927,0.043596383,0.084880695,0.7022655,0.0,0.0,0.0,-1.0
256959413,256959310,-0.039636746,0.028171955,0.082511365,0.70335597,0.0,0.0,0.0,-1.0
257009422,257009315,-0.09713917,0.03562024,0.077458195,0.7060139,0.0,0.0,0.0,-1.0
257061925,257061820,-0.08312018,0.01670552,0.07607332,0.71165866,0.0,0.0,0.0,-1.0
257109429,257109324,-0.06872398,-0.003433312,0.075733446,0.7104923,0.0,0.0,0.0,-1.0
257159433,257159329,-0.0820359,-0.006157366,0.07550184,0.71876925,0.0,0.0,0.0,-1.0
257211938,257211834,-0.04921465,-0.005434632,0.08033511,0.7237678,0.0,0.0,0.0,-1.0
257261940,257261839,-0.06738597,-0.0003056328,0.07710083,0.7268748,0.0,0.0,0.0,-1.0
257309460,257309343,-0.02209032,0.012783496,0.07913711,0.7331074,0.0,0.0,0.0,-1.0
257359455,257359348,-0.05108745,0.027068458,0.080658786,0.73197025,0.0,0.0,0.0,-1.0
257411955,257411853,-0.032087903,0.04577809,0.08111034,0.7270193,0.0,0.0,0.0,-1.0
257459463,257459358,-0.037769906,0.068348184,0.0821,0.72004324,0.0,0.0,0.0,-1.0
257509467,257509363,-0.03770586,0.04162584,0.08298999,0.7123373,0.0,0.0,0.0,-1.0
257561971,257561868,-0.029537015,0.031129252,0.08338953,0.6986091,0.0,0.0,0.0,-1.0
257611974,257611872,-0.06792409,0.031747244,0.08089407,0.69085443,0.0,0.0,0.0,-1.0
257659491,257659377,-0.054911833,0.033707295,0.08266406,0.6887953,0.0,0.0,0.0,-1.0
257709487,257709382,-0.074326314,0.0023597006,0.07848892,0.68986994,0.0,0.0,0.0,-1.0
257761990,257761887,-0.090078294,0.014613256,0.07893476,0.69890094,0.0,0.0,0.0,-1.0
257809496,257809391,-0.056470573,-0.0024484925,0.08093985,0.70750475,0.0,0.0,0.0,-1.0
257859583,257859396,-0.07124752,0.0114639085,0.07939258,0.7146115,0.0,0.0,0.0,-1.0
257912005,257911901,-0.04242124,0.016400067,0.078564316,0.7311227,0.0,0.0,0.0,-1.0
257962011,257961906,-0.042965688,0.03659322,0.0763713,0.73787963,0.0,0.0,0.0,-1.0
258009515,258009411,-0.02387784,0.02468472,0.07238471,0.7460357,0.0,0.0,0.0,-1.0
258059549,258059415,-0.042838816,0.053307414,0.07124175,0.7423899,0.0,0.0,0.0,-1.0
258112022,258111920,-0.06843986,0.06970523,0.06531277,0.7361131,0.0,0.0,0.0,-1.0
258157025,258156925,-0.093273856,0.086135946,0.060374655,0.71869045,0.0,0.0,0.0,-1.0
258209537,258209430,-0.100343354,0.06209732,0.058794722,0.70865494,0.0,0.0,0.0,-1.0
258262046,258261935,-0.08930265,0.056187615,0.057312828,0.6942831,0.0,0.0,0.0,-1.0
258312040,258311940,-0.040847912,0.013733223,0.05578072,0.6879302,0.0,0.0,0.0,-1.0
258359549,258359444,-0.023139276,-0.029513923,0.055306934,0.6918975,0.0,0.0,0.0,-1.0
258409554,258409449,-0.019297129,-0.07797677,0.046688955,0.705291,0.0,0.0,0.0,-1.0
258462073,258461954,-0.01001244,-0.066778414,0.047725715,0.7164359,0.0,0.0,0.0,-1.0
258509564,258509459,0.067216426,-0.059463784,0.045448393,0.7316181,0.0,0.0,0.0,-1.0
258559570,258559463,-0.03563292,-0.015401602,0.045053277,0.7460852,0.0,0.0,0.0,-1.0
258612069,258611968,-0.008389923,0.018784901,0.05113589,0.7476498,0.0,0.0,0.0,-1.0
258662105,258661973,0.006078878,0.0415184,0.053734075,0.74547905,0.0,0.0,0.0,-1.0
258709583,258709478,-0.041104436,0.05448396,0.053785842,0.7393712,0.0,0.0,0.0,-1.0
258759645,258759483,-0.027058898,0.042257443,0.055237312,0.72716564,0.0,0.0,0.0,-1.0
258812089,258811988,-0.04419059,0.028782021,0.054016158,0.70985466,0.0,0.0,0.0,-1.0
258859670,258859492,-0.10638087,0.017388152,0.053326145,0.6989748,0.0,0.0,0.0,-1.0
258909608,258909497,-0.08390015,-0.04026116,0.051428504,0.6919178,0.0,0.0,0.0,-1.0
258962103,258962002,-0.02553094,-0.08239863,0.05021876,0.69027585,0.0,0.0,0.0,-1.0
259012110,259012007,-0.07933246,-0.10610024,0.045799848,0.69120604,0.0,0.0,0.0,-1.0
259059696,259059511,-0.07624614,-0.1070253,0.044473473,0.6961209,0.0,0.0,0.0,-1.0
259109626,259109516,0.011974877,-0.096237406,0.04212508,0.70583713,0.0,0.0,0.0,-1.0
259162128,259162021,-0.053609062,-0.050532028,0.03733562,0.7213931,0.0,0.0,0.0,-1.0
259209632,259209526,-0.06943515,-0.023500599,0.03506028,0.73117685,0.0,0.0,0.0,-1.0
