timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
308201775,308201651,4259850,4325386,-0.00033537968,0.002598633,0.0017174882,-0.0024085122,-0.00024119858,-0.057109132,5001,4863,0,2,0
308701819,308701693,4259850,4325386,-0.0013537391,0.0019763971,0.0024919913,-0.003709322,-0.0030289455,-0.0494345,5001,4863,0,2,0
309201861,309201735,4259850,4325386,-0.0036677886,0.0003967635,0.0020194557,-0.0069304164,-0.00055939215,-0.025610788,5001,4863,0,2,0
309701904,309701776,4259850,4325386,-0.004491699,-8.908703e-05,0.00041611178,-0.0068156505,0.0002653075,-0.016522411,5000,4862,0,2,0
310201941,310201818,4259850,4325386,-0.0019623316,0.00013610812,-0.00083464367,-0.011206846,0.004074828,-0.057305858,5000,4862,0,2,0
310706984,310706860,4259850,4325386,-0.0010116246,0.0006960653,-0.0013674841,-0.008378175,-0.0028861747,-0.07084113,5000,4863,0,2,0
311202061,311201901,4259850,4325386,0.00020704458,0.00023744065,-0.0006243386,-0.009307461,-0.0016535108,-0.054869574,5000,4862,0,2,0
311702143,311701942,4259850,4325386,0.000540558,-9.485976e-05,-0.0006232122,-0.005445368,0.000103942955,-0.05206335,5000,4861,0,2,0
312202119,312201983,4259850,4325386,-0.00033590203,0.0001541372,-0.0010287332,-0.0075085717,-0.0023368064,-0.046900567,5000,4862,0,2,0
312702291,312702024,4259850,4325386,-6.235142e-05,6.797583e-05,-0.00074906164,-0.010464497,-0.00083589007,-0.06308787,5000,4862,0,2,0
313202193,313202065,4259850,4325386,0.0005388886,0.00022983049,-0.0005688675,-0.005521253,-0.0008121131,-0.035502724,5000,4862,0,2,0
313702239,313702106,4259850,4325386,0.00050542183,8.2592385e-05,6.799155e-05,-0.0066618393,0.0017430646,-0.041695356,5000,4862,0,2,0
314207275,314207147,4259850,4325386,0.00034814948,0.00013969041,-8.280862e-05,-0.00677557,-0.0006790572,-0.043829564,5000,4861,0,2,0
314702321,314702188,4259850,4325386,0.00018892015,4.6026475e-05,0.0003158608,-0.006877071,-0.0026092893,-0.05905191,5000,4861,0,2,0
315202354,315202229,4259850,4325386,0.0006728725,0.00021905963,0.00049977336,-0.0056739952,0.0031802754,-0.03942979,5001,4861,0,2,0
315702409,315702269,4259850,4325386,-0.00074474997,0.00014889393,2.6140442e-05,-0.0039394884,0.00057707593,-0.0472823,5001,4861,0,2,0
316202434,316202309,4259850,4325386,-0.0008525104,8.074332e-05,-0.00042977356,-0.0052577835,-0.0005088298,-0.039798643,5000,4861,0,2,0
316702471,316702350,4259850,4325386,0.00047927708,0.00027782528,0.00066309073,-0.005357984,0.00035587617,-0.050875075,4998,4861,0,2,0
317202517,317202390,4259850,4325386,-0.0002575552,-0.00011737344,0.0002813162,-0.0058579897,0.004570526,-0.038188137,5001,4861,0,2,0
317702556,317702430,4259850,4325386,0.0035815202,0.00010375577,-0.0006245681,-0.004381391,0.0019832528,-0.043718617,5000,4862,0,2,0
318202669,318202470,4259850,4325386,0.0032710086,0.00092563365,0.00033381273,-0.0065819756,-0.010481618,-0.076032385,5000,7293,0,2,0
318702642,318702516,4259850,4325386,-0.0031323384,0.00022454218,0.0041747317,-0.0042098262,-0.0011870023,-0.07491608,5006,4863,0,2,0
319202693,319202551,4259850,4325386,-0.0031491253,0.0015027362,0.0024393403,-0.007445826,0.0038044208,-0.062422168,5002,4862,0,2,0
319702715,319702590,4259850,4325386,-0.0047267727,0.0008895263,-0.0024907296,-0.007028433,0.0051846774,-0.04315435,5001,4862,0,2,0
320202754,320202630,4259850,4325386,-0.0038358197,0.0029671658,-0.002601756,-0.0027072255,0.004279029,-0.049954783,5001,4861,0,2,0
320702794,320702670,4259850,4325386,0.0033429244,0.0016333178,-0.002365213,0.005350807,-0.0037667374,-0.050520748,5001,4861,0,2,0
321202821,321202712,4259850,4325386,0.0038462265,0.0012494742,-0.0015617764,-0.0016855479,-0.006147627,-0.066216215,5003,4862,0,2,0
321702871,321702749,4259850,4325386,0.0035331848,9.130172e-05,0.00012150406,0.0051449635,-0.011188011,-0.05001003,5001,4862,0,2,0
322202913,322202789,4259850,4325386,0.0017738194,0.0006669881,0.0018259984,0.0019584757,0.0018862856,-0.059112277,5001,4861,0,2,0
322702951,322702828,4259850,4325386,-0.0002597024,0.00017189393,0.0015294916,0.0066521005,-0.0052905516,-0.050585434,5000,4862,0,2,0
323202992,323202868,4259850,4325386,-0.0021037622,0.00135321,0.000991516,0.0048680617,0.008286263,-0.07712212,5001,4862,0,2,0
323703033,323702907,4259850,4325386,0.0003458682,0.0015090001,-0.00019657779,0.00045828274,0.012299275,-0.06697227,5000,4862,0,2,0
324203085,324202947,4259850,4325386,-0.00053709757,3.947315e-05,-0.0005465261,-0.000597956,-0.008972486,-0.047665015,5001,4863,0,2,0
324703115,324702986,4259850,4325386,0.0006481218,-0.00043448395,0.00068830315,-0.0013896836,-0.0034749056,-0.04717037,5000,4862,0,2,0
325203147,325203025,4259850,4325386,5.596943e-05,-0.0008172471,3.615734e-05,-0.0021259943,-0.0035046001,-0.03984882,5000,4862,0,2,0
325703190,325703065,4259850,4325386,0.0006218956,-6.162115e-05,-0.00037089,-0.0011583735,-0.0046000094,-0.03919743,5001,4864,0,2,0
326203229,326203104,4259850,4325386,0.00023189849,0.0005613283,-1.33406265e-05,-0.0028601377,0.0054972484,-0.04452414,5001,4863,0,2,0
326703271,326703143,4259850,4325386,0.0010476726,-0.00052662287,-0.00030812706,0.0031139764,0.0021064805,-0.032591626,5000,4863,0,2,0
327203306,327203182,4259850,4325386,4.7961453e-06,-0.00041228527,-0.00018995722,0.0024396903,-0.0047298707,-0.04808355,5000,4862,0,2,0
327703380,327703222,4259850,4325386,7.5326743e-06,0.0009297512,0.00024620208,0.0057240855,0.006721469,-0.069246046,5001,7295,0,2,0
328203389,328203261,4259850,4325386,-0.0009560479,0.00036974926,-0.00024724845,0.0036393227,0.009289839,-0.054980524,5001,4863,0,2,0
328703421,328703300,4259850,4325386,0.0013966612,-0.0005910573,0.00045170813,0.0010065882,-0.0099217445,-0.059669875,5001,4862,0,2,0
329203463,329203339,4259850,4325386,-0.000812268,-1.7521217e-05,7.2755254e-05,0.0038532205,0.010965523,-0.05123289,5001,4862,0,2,0
329703501,329703378,4259850,4325386,0.00019810302,0.0004970374,0.00012248727,0.00013682613,0.0045699254,-0.04392311,5001,4862,0,2,0
330203541,330203417,4259850,4325386,0.00081160944,-0.00045816493,1.6575794e-05,0.00026778918,-0.006642072,-0.04656093,5000,4863,0,2,0
330703580,330703455,4259850,4325386,-0.00048430508,-0.0005292388,-1.1687623e-05,-0.00038635603,-0.00524338,-0.047148257,5000,4863,0,2,0
331203623,331203494,4259850,4325386,-0.00018787838,0.00063594163,3.099199e-05,-0.0034972085,0.0029172115,-0.058903575,5000,4862,0,2,0
331703660,331703533,4259850,4325386,-0.0006725675,-6.580151e-05,0.00025801518,-0.0027495858,-0.0039536627,-0.045293026,5000,4864,0,2,0
332203699,332203572,4259850,4325386,-0.0020664823,-0.00065046386,0.00016643353,-0.00017831387,0.0019517023,-0.030415798,5001,4864,0,2,0
332703737,332703610,4259850,4325386,0.0006446847,-0.00016622458,3.437652e-06,0.0032798673,0.00082029,-0.03795439,5000,4863,0,2,0
333203815,333203649,4259850,4325386,0.0008383179,0.00054537994,-0.00028889105,-0.001482724,-0.0032313233,-0.08370729,5000,7294,0,2,0
333703813,333703688,4259850,4325386,0.0010596481,-0.0004371948,0.00012648842,0.002181898,-0.006043928,-0.044344056,5000,4863,0,2,0
334203865,334203726,4259850,4325386,0.00019085953,-0.0004738731,1.6098678e-05,0.0042251423,-0.007115102,-0.044485766,5000,4863,0,2,0
334703892,334703765,4259850,4325386,-2.091064e-05,0.00066710764,3.5173583e-05,0.006999595,0.0075076055,-0.047593683,5000,4863,0,2,0
335203994,335203803,4259850,4325386,-0.000952899,0.0005070753,9.1971015e-05,0.003389713,-0.002481458,-0.054392587,5000,4863,0,2,0
335703966,335703842,4259850,4325386,-0.001350203,0.00024914107,0.0002058338,0.014008392,-0.0014113056,-0.048561398,5000,4863,0,2,0
336204124,336203880,4259850,4325386,-0.0003927076,-0.001278623,-0.00025531108,0.0057059987,-0.0072090332,-0.043790102,5000,4863,0,2,0
336704044,336703919,4259850,4325386,-0.0038363377,4.5879027e-05,-0.00030795234,0.008613884,-0.0035760934,-0.075400256,5001,7294,0,2,0
337204271,337203959,4259850,4325386,-0.0018768179,0.0007982156,-0.0011349402,0.006664015,0.0067349076,-0.060688827,5002,4863,0,2,0
337704120,337703996,4259850,4325386,0.00059578806,0.000525389,-0.0013836888,0.013056128,0.0004495961,-0.06875008,5001,4863,0,2,0
338204164,338204034,4259850,4325386,0.000670597,0.0005160281,-0.0008470917,0.010908371,-0.011398255,-0.063083425,5001,4862,0,2,0
338704197,338704072,4259850,4325386,-0.0027006108,0.0003876214,-0.0010501737,0.013136077,-0.007977157,-0.058926288,5000,4863,0,2,0
339204249,339204110,4259850,4325386,-0.000493418,0.0005475618,-0.0016094912,0.011436919,0.0008825045,-0.04810676,5000,4862,0,2,0
339704272,339704148,4259850,4325386,-0.0010145147,0.00050566916,-0.0011440173,0.0041052573,-0.011911575,-0.06096298,5000,4863,0,2,0
340204312,340204187,4259850,4325386,0.00052267185,0.00032771824,-0.0017836386,0.011582707,-0.00016202283,-0.070558466,5001,4863,0,2,0
340704350,340704225,4259850,4325386,-0.0005164073,0.00076751993,-0.00042040157,0.006656343,-0.005267381,-0.054624923,5001,4862,0,2,0
341204386,341204263,4259850,4325386,0.00018023621,0.0010757688,-0.0012858202,0.0044033434,0.0032759027,-0.05085965,5001,4862,0,2,0
341704426,341704301,4259850,4325386,-0.00041032318,0.0014420951,-0.0018468507,0.007562266,0.00085286,-0.058091927,5001,4863,0,2,0
342204463,342204339,4259850,4325386,0.0011268826,0.0011138835,-0.0009565823,0.004826483,-0.0029782664,-0.061609305,5001,4864,0,2,0
342699499,342699376,4259850,4325386,0.00021594483,0.00076729705,-0.0005671259,0.009849538,0.0054255296,-0.045780696,5000,4863,0,2,0
343204538,343204414,4259850,4325386,-0.0001681902,0.00083333626,-0.0011228521,0.0068887956,0.003554309,-0.043787666,5000,4862,0,2,0
343704589,343704452,4259850,4325386,0.0006596616,0.0011394449,-0.0013061594,0.003300434,-0.010483027,-0.057822987,5000,4862,0,2,0
344204615,344204490,4259850,4325386,0.0004050819,0.0009422572,-0.0012938145,0.0042180875,-0.009128462,-0.045081362,5000,4863,0,2,0
344704654,344704528,4259850,4325386,0.00048640263,0.000798978,-0.0010056362,0.005598419,-0.0076782415,-0.05288189,5001,4861,0,2,0
345204703,345204565,4259850,4325386,-0.0008299055,0.0009009996,-0.001125808,0.001299892,-0.0013099135,-0.054420702,5000,4862,0,2,0
345704729,345704603,4259850,4325386,-0.0007026886,0.00020153895,-0.001213968,0.0067296466,0.0038141632,-0.042753343,5000,4862,0,2,0
346199770,346199641,4259850,4325386,7.2946656e-05,-3.39035e-05,-0.000915132,0.007413651,-0.0019392282,-0.04721702,5001,4864,0,2,0
346704809,346704683,4259850,4325386,0.001989465,-0.00036267235,-0.0012576171,0.009768989,0.0057237586,-0.050113272,5005,4862,0,2,0
347204839,347204716,4259850,4325386,0.0011880406,-0.00012091604,-0.0005343294,0.005726866,0.0018915385,-0.050827883,5000,4863,0,2,0
347704846,347704753,4259850,4325386,-0.00013121618,-0.00015418079,-0.0012543837,0.0024248518,-0.015406744,-0.0539662,5000,4862,0,2,0
348204915,348204791,4259850,4325386,0.001101586,-0.00027457514,-0.0007965432,0.0081814565,-0.0026847622,-0.0467211,5001,4863,0,2,0
348704953,348704828,4259850,4325386,0.0009011334,0.00012437369,-0.001397978,0.0065519884,-0.0005241751,-0.04950847,5000,4863,0,2,0
349204990,349204865,4259850,4325386,0.0010814227,0.000105530766,-0.0011158702,0.0059438227,-0.00849467,-0.052013624,5000,4863,0,2,0
349700027,349699902,4259850,4325386,0.001098579,-0.0003302948,-0.0009888455,0.011483181,0.009258736,-0.05000751,5000,4863,0,2,0
350200068,350199939,4259850,4325386,-0.00048103614,0.00087573484,-0.0010336104,0.0022293627,-0.012244206,-0.053841937,5000,4863,0,2,0
350705103,350704977,4259850,4325386,-0.0004961472,0.0009688738,-0.0011063257,0.0044954875,0.0045736227,-0.052141838,5000,4863,0,2,0
351205138,351205014,4259850,4325386,-0.0011727823,0.0013568244,-0.0012852065,0.0036543598,0.004792654,-0.049827054,5000,4864,0,2,0
351705176,351705051,4259850,4325386,0.0006792169,0.00023097087,-0.0010267243,0.0071787983,0.0027397978,-0.04004863,5000,4863,0,2,0
352205212,352205088,4259850,4325386,-8.256426e-05,0.00022876359,-0.0012061995,0.007004695,0.006024976,-0.04528154,5000,4863,0,2,0
352705249,352705125,4259850,4325386,0.0005241594,-0.00014850187,-0.0012183303,-0.0030095188,-0.010175489,-0.050437827,5000,4864,0,2,0
353200285,353200162,4259850,4325386,0.0008711433,8.887823e-05,-0.0010700088,0.0021820632,-0.010888453,-0.04719194,5001,4863,0,2,0
353700320,353700198,4259850,4325386,-0.00019866588,0.0008604384,-0.0011656483,0.0009606785,0.00017551194,-0.064896286,5000,4862,0,2,0
354200360,354200235,4259850,4325386,-0.00037901348,0.001318426,-0.0013143928,0.0012585266,0.0016398437,-0.06609045,5000,4864,0,2,0
354705399,354705272,4259850,4325386,-0.00016242416,0.00079237693,-0.0011197188,-0.0015264483,-0.012883253,-0.058427617,5000,4863,0,2,0
355205441,355205309,4259850,4325386,-0.0011572336,0.0011570485,-0.0011442036,0.006147336,0.0038459678,-0.05003197,5000,4863,0,2,0
355705471,355705346,4259850,4325386,-3.129862e-05,0.0002285709,-0.0010391127,-0.0008363346,-0.00619567,-0.048175234,5001,4863,0,2,0
356205506,356205382,4259850,4325386,0.00016650945,0.000548072,-0.001346832,-0.0019923372,0.004462931,-0.055763166,5000,4865,0,2,0
356700542,356700418,4259850,4325386,0.0016842608,0.00052574964,-0.0010613488,-9.324897e-05,0.0019134529,-0.059192203,5000,4863,0,2,0
357200627,357200455,4259850,4325386,0.00016298832,0.00032524453,-0.0012513014,0.0037241506,0.0045662457,-0.055699844,5001,4863,0,2,0
357700653,357700491,4259850,4325386,0.00062930293,0.0001327344,-0.0016522352,0.002851507,-0.013080616,-0.05932393,5000,4863,0,2,0
358205659,358205528,4259850,4325386,-0.00031071948,0.0011416359,-0.0013554364,0.0017254113,-0.013406821,-0.06270303,5000,4863,0,2,0
358705714,358705564,4259850,4325386,-0.0008672487,0.0010387733,-0.0014771767,-0.00028362888,-0.012536726,-0.05057672,5000,4863,0,2,0
359205726,359205600,4259850,4325386,0.0011767193,0.00094772707,-0.0016750848,-0.0053128554,-0.007224796,-0.07002804,5000,4863,0,2,0
359705840,359705636,4259850,4325386,0.0018587118,0.0008459091,-0.0008252288,-0.002441796,-0.010075319,-0.040267993,5000,4862,0,2,0
360200800,360200672,4259850,4325386,0.00032754987,-0.00012512555,-0.0016901302,0.0027966322,-0.000245867,-0.034303617,5000,4863,0,2,0
360700841,360700708,4259850,4325386,0.0009029107,0.00074980734,-0.0013163284,-0.0010013405,-0.00011995991,-0.059578024,5000,4864,0,2,0
361200869,361200744,4259850,4325386,0.00027816536,0.001378158,-0.0009918916,0.006175753,0.0036412694,-0.06299701,5000,4863,0,2,0
361700914,361700780,4259850,4325386,0.00046924307,0.001224202,-0.0016477226,0.0056230444,0.00075567234,-0.048239037,5000,4863,0,2,0
362205941,362205816,4259850,4325386,-0.0002232278,0.0010302315,-0.0012403836,0.001662416,0.0029998587,-0.051133975,5000,4862,0,2,0
362705982,362705852,4259850,4325386,-1.5586887e-05,-0.00081267394,-0.00010841306,-0.0005705197,-0.005075844,-0.042907327,5000,4862,0,2,0
363206012,363205888,4259850,4325386,0.00050279615,0.00026625517,-0.00176467,-0.0016136783,-0.010492278,-0.040778887,5000,4863,0,2,0
363701047,363700923,4259850,4325386,-0.00075671903,0.0018115481,-0.0015498173,-0.00226118,-0.0073273154,-0.051684488,5000,4863,0,2,0
364201086,364200959,4259850,4325386,-0.00059767993,0.0006626122,-0.0012756799,0.00015771315,-0.011827708,-0.046412062,5000,4863,0,2,0
364701134,364700994,4259850,4325386,0.00068264507,0.00016619344,-0.0011391295,-0.0015656248,-0.0003980935,-0.065919764,5000,4865,0,2,0
365201155,365201030,4259850,4325386,-8.770787e-05,0.00017704596,-0.00083723734,-0.000509889,0.0022481126,-0.06019714,5000,4863,0,2,0
365706193,365706066,4259850,4325386,0.00014494795,0.00058161956,-0.0010450073,-0.00070713664,0.0032226902,-0.06853362,5000,4862,0,2,0
366206226,366206101,4259850,4325386,-0.00097418966,0.001494014,-0.0013705061,0.0004042825,-0.0032666437,-0.09856835,5000,7293,0,2,0
366706260,366706136,4259850,4325386,-0.0004086632,0.0007806931,-0.001282467,-0.0008011912,-0.0075992937,-0.058434017,5000,4861,0,2,0
367201296,367201172,4259850,4325386,-0.00019299159,0.0007500998,-0.0010116687,0.0033157174,0.005404921,-0.05015775,5001,4863,0,2,0
367701330,367701207,4259850,4325386,0.00013687921,9.075959e-05,-0.0009773042,0.0072838897,0.00021175966,-0.04518447,5001,4863,0,2,0
368201365,368201242,4259850,4325386,6.582199e-05,6.993951e-05,-0.0007236686,0.0021341236,0.0041566365,-0.055760354,5000,4862,0,2,0
368701405,368701277,4259850,4325386,-0.0004921121,-0.00016870828,-0.001596968,-0.0005944309,-0.004017543,-0.0616852,5000,4863,0,2,0
369201436,369201312,4259850,4325386,-0.00016871508,0.00057519507,-0.0015908551,0.00063089974,0.0030023688,-0.0742589,5000,4862,0,2,0
369706475,369706348,4259850,4325386,8.506142e-05,0.000379045,-0.0008627789,0.0008097103,0.0031104933,-0.06103522,5001,4863,0,2,0
370206505,370206383,4259850,4325386,-0.0008728144,0.0010042178,-0.00057609536,0.003739003,0.005574017,-0.053236015,5001,4863,0,2,0
370701543,370701417,4259850,4325386,-0.0019464794,0.0009831385,-0.001495065,-0.004761352,-0.005724499,-0.04602737,5000,4864,0,2,0
371201581,371201453,4259850,4325386,6.248063e-05,-0.00028602843,-0.0009859565,0.0027128719,-0.008992565,-0.045106333,5001,4863,0,2,0
371701630,371701487,4259850,4325386,0.0013888032,5.158786e-05,-0.0010732651,-0.00044914114,0.002365977,-0.05569073,5000,4864,0,2,0
372201650,372201522,4259850,4325386,0.000479946,8.953598e-05,-0.0008385243,0.0018714318,-0.008792565,-0.049297698,5001,4865,0,2,0
372701683,372701557,4259850,4325386,-0.00030274002,0.00073915935,-0.0007345693,-0.00016266787,-0.010875245,-0.086601645,5001,7295,0,2,0
373206721,373206592,4259850,4325386,-0.00044069765,0.00061491027,-0.0010179954,0.0002425531,-0.006676925,-0.041627333,5001,4864,0,2,0
373706748,373706626,4259850,4325386,0.00023353825,0.0008098944,-0.0011185886,-0.0002964314,0.0045476444,-0.05396184,5000,4863,0,2,0
374201786,374201661,4259850,4325386,0.0006763882,0.00022483259,-0.0010461954,-0.0021706873,-0.0050817756,-0.05691888,5001,4862,0,2,0
374701818,374701695,4259850,4325386,0.00044176195,-0.00037093394,-0.00093952497,-0.00091506325,-0.0106706275,-0.04713952,5000,4863,0,2,0
375201856,375201730,4259850,4325386,0.00020753595,0.0005388982,-0.0010426635,0.005376083,-0.0014201502,-0.047005277,5001,4864,0,2,0
375701888,375701764,4259850,4325386,-0.0007533886,0.0008708122,-0.0010381016,-0.00022227157,-0.011456554,-0.05475985,5000,4864,0,2,0
376201922,376201798,4259850,4325386,-0.0009756803,0.00074698194,-0.0012435449,-0.0030050382,-0.008907727,-0.0499997,5000,4862,0,2,0
376701955,376701833,4259850,4325386,-2.2061964e-05,0.0001582467,-0.0010962553,0.0020503458,0.0054417043,-0.052333746,5000,4863,0,2,0
377206964,377206868,4259850,4325386,0.0012074835,0.00013227094,-0.0010536273,-0.0010110592,-0.0028237184,-0.059373196,5001,4864,0,2,0
377702026,377701901,4259850,4325386,0.00034206608,8.2945786e-05,-0.0009893038,0.0015149512,-0.012343294,-0.0487877,5000,4863,0,2,0
378202063,378201935,4259850,4325386,-0.0002779603,0.0012239696,-0.001329038,-0.0021326586,-0.011215116,-0.060878,5000,4863,0,2,0
378702094,378701970,4259850,4325386,-0.00090102595,0.0012836235,-0.001115794,0.0032680691,0.0035973878,-0.05953578,5001,4863,0,2,0
379202147,379202004,4259850,4325386,-0.00031065458,4.8554957e-05,-0.0009827185,0.006503117,0.0020173735,-0.038363036,5001,4864,0,2,0
379702162,379702038,4259850,4325386,-0.000118269665,-0.0003741211,-0.0011126306,0.0014054867,-0.0090417955,-0.045040045,5000,4865,0,2,0
380202198,380202072,4259850,4325386,-0.0010355931,-0.00037746786,-0.0011470382,-0.0030190854,-0.009363781,-0.048685018,4998,4863,0,2,0
380707235,380707106,4259850,4325386,0.0012966283,0.00033776608,-0.0015433773,0.003533513,0.0055799256,-0.04731076,5000,4863,0,2,0
381202280,381202140,4259850,4325386,0.0006116756,0.00029448298,-0.00063582166,0.00758712,-0.0010004705,-0.050725248,5001,4864,0,2,0
381702301,381702173,4259850,4325386,-0.0008996508,0.0011220471,-0.0011644996,0.005479549,-0.0035152705,-0.040303256,5000,4864,0,2,0
382202418,382202207,4259850,4325386,0.0007743147,0.0007782078,-0.0014642522,0.009399943,-0.0053727585,-0.0794592,5000,7294,0,2,0
382702379,382702241,4259850,4325386,-0.00019042853,0.0005902025,-0.0013655053,-0.0009191834,-0.003968752,-0.05370447,5000,4863,0,2,0
383202477,383202275,4259850,4325386,0.0014213074,-0.00021026624,-0.0011022978,-0.0002077486,-0.010748228,-0.044532716,5001,4863,0,2,0
383702479,383702309,4259850,4325386,0.0062777814,0.000662425,-0.0018258608,-0.01334437,0.0074698557,-0.07171971,5001,4864,0,2,0
384202630,384202342,4259850,4325386,0.006603952,0.00037930792,-0.00017002065,0.007130416,-0.010459599,0.003985102,5000,4864,0,2,0
384702558,384702376,4259850,4325386,0.0060310387,0.0015820501,0.002678457,-0.01231839,-0.02301052,-0.05517194,5000,4865,0,2,0
385202756,385202409,4259850,4325386,-0.00026317485,0.0036198755,0.0030340916,0.00079066405,-0.0062671765,-0.10319642,5000,4863,0,2,0
385702624,385702443,4259850,4325386,-0.00014200534,0.0032582758,0.0028309033,-0.009020309,0.00806543,-0.052690223,5000,4864,0,2,0
386202690,386202477,4259850,4325386,0.0014939578,0.0034948078,0.0020751893,-0.026757276,-0.0007892063,-0.06726241,5001,4863,0,2,0
386702692,386702510,4259850,4325386,-0.0051392177,0.00089771947,0.003239341,-0.022672482,-0.019215146,-0.06714436,5000,4864,0,2,0
387202730,387202547,4259850,4325386,-0.003929116,0.00092943746,0.0007549529,-0.010431806,-0.012793783,-0.052184682,5004,4864,0,2,0
387702748,387702577,4259850,4325386,-0.0009602164,0.017141184,-0.00023688859,-0.007820154,0.008989828,-0.0703164,5001,4864,0,2,0
388202784,388202610,4259850,4325386,0.00091501203,-0.0020218303,5.1438445e-05,-0.003684635,-3.8174825e-05,-0.009953235,5000,4863,0,2,0
388702820,388702643,4259850,4325386,0.0037718674,-0.01952144,0.00015959234,-0.0038985398,0.00024253549,-0.07807435,4999,4863,0,2,0
389202839,389202677,4259850,4325386,-0.006413509,0.022120662,-0.0007960877,-0.025954377,0.02808477,-0.049298797,5001,4863,0,2,0
389702872,389702710,4259850,4325386,-0.00019153868,-0.016699504,0.0013312061,-0.018011706,0.0048838216,-0.08607466,5000,7296,0,2,0
390202915,390202743,4259850,4325386,0.0055104685,0.003593915,0.0012932464,0.0013695272,-0.0057524377,-0.060393404,5000,4863,0,2,0
390702935,390702776,4259850,4325386,-0.008425977,4.77401e-05,0.0017929798,-0.009477878,0.005592882,-0.052561022,5000,4864,0,2,0
391202971,391202810,4259850,4325386,0.009493951,-0.0048209704,0.00025138093,0.00042336414,0.014043467,-0.06207,5000,4864,0,2,0
391703005,391702843,4259850,4325386,-0.011847259,0.0036267734,0.000772745,0.0026996767,0.0095793065,-0.05736627,5000,4865,0,2,0
392203038,392202876,4259850,4325386,0.00890964,0.0005987726,0.00028138212,-0.0024490675,-0.0013882689,-0.073470145,5000,4864,0,2,0
392703071,392702909,4259850,4325386,-0.005977686,0.0017400874,-0.0011561626,-0.010420134,0.0046846876,-0.059084397,5000,4865,0,2,0
393203105,393202943,4259850,4325386,0.0012260374,-0.0005967016,-0.0028610453,-0.009230963,0.003938001,-0.061727535,5000,4864,0,2,0
393703156,393702976,4259850,4325386,-0.0030918387,-0.00022524473,-0.0025893904,-0.0020462035,0.007780381,-0.05065126,5001,4864,0,2,0
394203168,394203009,4259850,4325386,0.0027043568,0.00025382743,-0.002079372,-0.008212512,7.236735e-06,-0.050580252,5000,4863,0,2,0
394703205,394703043,4259850,4325386,-0.0004922904,0.00012529847,-0.0013958906,-0.005306792,0.005438977,-0.05155487,5001,4862,0,2,0
395203239,395203076,4259850,4325386,-0.0003632247,0.0007865558,-0.00078611856,-0.001879089,-0.0062748045,-0.06419687,5001,4862,0,2,0
395703271,395703109,4259850,4325386,0.00096843817,-0.00035076684,-9.53936e-05,4.515272e-05,-0.006438978,-0.038255457,5000,4863,0,2,0
396203302,396203142,4259850,4325386,-0.00036355935,9.229073e-05,-4.115718e-05,-0.006693207,0.0039995722,-0.046324216,5000,4864,0,2,0
396703337,396703176,4259850,4325386,-0.00057986693,0.0004019376,0.00022039362,-0.0023581,-0.0045029926,-0.03801105,5001,4863,0,2,0
397203368,397203209,4259850,4325386,0.00047046048,-0.0002001775,-3.4142766e-05,-0.011771865,-0.0011190538,-0.036847606,5000,4863,0,2,0
397703406,397703243,4259850,4325386,0.00017109446,-0.00043333584,7.594571e-05,-0.00020748076,0.010326248,-0.040892582,5001,4864,0,2,0
398203437,398203276,4259850,4325386,-0.00015800835,0.00029083586,-6.1624996e-05,0.0042843595,-0.005326099,-0.025579741,5000,4863,0,2,0
398703469,398703309,4259850,4325386,0.0001685659,-0.0003469987,-0.0001398287,-0.00622951,0.007266712,-0.04939273,5000,4863,0,2,0
399203516,399203343,4259850,4325386,-0.00071997446,0.00015231539,-0.00020828663,-0.00850925,0.0030469885,-0.067242414,5000,4864,0,2,0
399703537,399703376,4259850,4325386,0.00015594435,-0.0003770504,-0.00046058398,-0.0047121597,0.014604761,-0.03917707,5000,4862,0,2,0
400203570,400203410,4259850,4325386,0.0005961329,0.00020694248,-0.00022807634,-0.00901833,-0.009914355,-0.058235463,5000,4862,0,2,0
400703606,400703444,4259850,4325386,-0.000508971,-6.323392e-05,-0.0006342508,-0.008288262,0.008298525,-0.070205,5001,4863,0,2,0
401203643,401203477,4259850,4325386,0.00066161,0.0008635053,-6.8545734e-05,-0.0049692313,-0.01422648,-0.035729293,5000,4862,0,2,0
401703741,401703511,4259850,4325386,-0.00021428928,-0.0012434388,-0.00055226596,-0.0019028835,-0.008863735,-0.06284041,5000,7293,0,2,0
402203707,402203545,4259850,4325386,0.00084272376,0.0009073764,-8.2753875e-05,-0.010755125,0.008067101,-0.0527873,5000,4862,0,2,0
402703741,402703579,4259850,4325386,-0.001145475,-0.0008497218,-0.00022676075,-0.0030588391,0.013118253,-0.04224772,5001,4863,0,2,0
403203778,403203613,4259850,4325386,0.0009311205,0.00059829117,-4.001432e-05,0.007055707,-0.007662728,-0.035564736,5001,4863,0,2,0
403703843,403703647,4259850,4325386,-0.0013480131,-0.00037758556,-0.00029929721,-0.006636327,-0.00019252079,-0.0466113,5001,4863,0,2,0
404203857,404203680,4259850,4325386,0.00089043065,0.0005340729,-2.3268554e-05,-3.1437696e-05,0.0054955874,-0.047649205,5000,4864,0,2,0
