timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
476222432,476189259,4028193,10.812371,42.43,101195.2,1.1574069,0
476438932,476405915,4028193,10.846722,42.43,101194.8,1.1574024,0
476655110,476622090,4028193,10.91278,42.43,101194.0,1.1573932,0
476795728,476780698,4028193,10.717248,42.44,101196.336,1.15742,0
477012291,476997221,4028193,10.743671,42.44,101196.0,1.1574161,0
477228923,477213889,4028193,10.6908245,42.446667,101196.664,1.1574237,0
477445051,477429950,4028193,10.772737,42.45,101195.664,1.1574123,0
477618405,477596089,4028193,10.661759,42.45,101197.0,1.1574275,0
477834968,477812731,4028193,10.9524145,42.45,101193.5,1.1573875,0
478051280,478029025,4028193,10.870503,42.455,101194.5,1.1570277,0
478213334,478194726,4028193,11.023757,42.46,101192.664,1.1570067,0
478429869,478411215,4028193,10.91278,42.466663,101194.0,1.157022,0
478646383,478627767,4028193,10.994692,42.469997,101193.0,1.1570106,0
478819299,478786270,4028193,10.812371,42.469997,101195.2,1.1570357,0
479035647,479002609,4028193,10.894283,42.474,101194.2,1.1570243,0
479251737,479218724,4028193,10.944488,42.48,101193.6,1.1570175,0
479392215,479377194,4028193,10.6908245,42.489998,101196.664,1.1570524,0
479608386,479593375,4028193,11.05018,42.489998,101192.336,1.1570029,0
479824817,479809802,4028193,10.857291,42.489998,101194.664,1.1570296,0
480041013,480025988,4028193,10.939203,42.496666,101193.664,1.1570182,0
480257346,480242336,4028193,10.857291,42.5,101194.664,1.1570296,0
480430378,480408042,4028193,10.91278,42.5,101194.0,1.157022,0
480647014,480624765,4028193,10.807087,42.504997,101195.25,1.1570363,0
480809532,480790854,4028193,10.828225,42.51,101195.0,1.1570334,0
481026108,481007495,4028193,10.6908245,42.51,101196.664,1.1570524,0
481242198,481223587,4028193,11.023757,42.513332,101192.664,1.1570067,0
481458603,481439992,4028193,10.772737,42.52,101195.664,1.1570411,0
481631554,481598534,4028193,10.762167,42.522,101195.8,1.1570425,0
481829501,481807247,4028193,10.828225,42.53,101195.0,1.1570334,0
482047083,482024427,4028193,10.9524145,42.53,101193.5,1.1570163,0
482210147,482191541,4028193,10.939203,42.533333,101193.664,1.1570182,0
482426338,482407722,4028193,10.883715,42.533333,101194.336,1.1570258,0
482642463,482623833,4028193,10.772737,42.543335,101195.664,1.1570411,0
482858845,482840215,4028193,10.828225,42.543335,101195.0,1.1570334,0
483031963,482998924,4028193,10.828225,42.55,101195.0,1.1570334,0
483248176,483215089,4028193,10.894283,42.559998,101194.2,1.1570243,0
483389009,483373935,4028193,11.023757,42.559998,101192.664,1.1566359,0
483605712,483590588,4028193,10.828225,42.559998,101195.0,1.1570334,0
483821840,483806814,4028193,10.994692,42.566666,101193.0,1.1570106,0
484038281,484023145,4028193,10.857291,42.57,101194.664,1.1570296,0
484254379,484239371,4028193,11.079246,42.57,101192.0,1.1566283,0
484427430,484405172,4028193,10.91278,42.579998,101194.0,1.157022,0
484644158,484621856,4028193,10.64062,42.579998,101197.25,1.1566882,0
484806663,484787992,4028193,11.161159,42.59,101191.0,1.1566168,0
485022961,485004348,4028193,10.632694,42.59,101197.336,1.1566893,0
485239150,485220523,4028193,10.828225,42.59,101195.0,1.1566625,0
485455220,485436613,4028193,10.79916,42.6,101195.336,1.1566664,0
485628415,485595286,4028193,10.846722,42.6,101194.8,1.1566602,0
485844681,485811656,4028193,10.91278,42.6,101194.0,1.1566511,0
486042598,486022837,4028193,11.05018,42.6,101192.336,1.1566321,0
486205730,486180785,4028193,11.161159,42.61,101191.0,1.1566168,0
486424014,486405372,4028193,11.272135,42.61,101189.664,1.1566015,0
486640165,486621538,4028193,11.49409,42.62,101187.0,1.156571,0
486856893,486838222,4028193,11.774176,42.62,101183.664,1.1565329,0
487030207,486997106,4028193,11.729257,42.62,101184.2,1.1565391,0
487246411,487213391,4028193,11.811169,42.628,101183.2,1.1565278,0
487386951,487371887,4028193,11.885153,42.629997,101182.336,1.1565177,0
487613683,487598673,4028193,11.689622,42.629997,101184.664,1.1565443,0
487830149,487815129,4028193,11.967066,42.629997,101181.336,1.1565064,0
488046231,488031205,4028193,11.911576,42.64,101182.0,1.1565139,0
488219323,488197099,4028193,11.850803,42.644997,101182.75,1.1561518,0
488435490,488413276,4028193,11.953855,42.649998,101181.5,1.1561375,0
488652059,488629792,4028193,11.766249,42.66,101183.75,1.1561632,0
488802975,488787966,4028193,11.774176,42.646664,101183.664,1.1561621,0
489019296,489004287,4028193,11.660556,42.66,101185.0,1.1561775,0
489250479,489213754,4028193,11.676411,42.66,101184.836,1.1561756,0
489381961,489381351,4028193,11.660556,42.67,101185.0,1.1561775,0
489598365,489597757,4028193,11.327623,42.67,101189.0,1.1562232,0
489814727,489814117,4028193,12.24451,42.67,101178.0,1.1560975,0
490031125,490030515,4028193,12.078043,42.68,101180.0,1.1561203,0
490247377,490246768,4028193,11.7451105,42.69,101184.0,1.1561661,0
490452871,490412591,4028193,11.856088,42.69,101182.664,1.1561508,0
490582599,490571191,4028193,11.911576,42.69,101182.0,1.1561432,0
490798812,490787405,4028193,11.660556,42.695,101185.0,1.1561775,0
491015097,491003666,4028193,11.996131,42.7,101181.0,1.1561317,0
491231568,491220085,4028193,11.996131,42.7,101181.0,1.1557614,0
491415719,491379005,4028193,11.911576,42.70833,101182.0,1.1561432,0
491642443,491609368,4028193,11.77946,42.7,101183.6,1.155791,0
491859099,491825973,4028193,11.996131,42.71,101181.0,1.1557614,0
491999742,491984693,4028193,11.774176,42.710003,101183.664,1.1557918,0
492215793,492200773,4028193,11.800599,42.719997,101183.336,1.1557881,0
492432285,492417186,4028193,11.800599,42.72333,101183.336,1.1557881,0
492648523,492633504,4028193,12.048978,42.72333,101180.336,1.1557539,0
492836551,492799387,4028193,11.911576,42.72333,101182.0,1.1557728,0
493054693,493017389,4028193,11.98292,42.73,101181.164,1.1557633,0
493198426,493197817,4028193,12.078043,42.739998,101180.0,1.1557499,0
493429777,493429168,4028193,11.911576,42.739998,101182.0,1.1557728,0
493645968,493645360,4028193,12.078043,42.75,101180.0,1.1557499,0
493843621,493825006,4028193,12.078043,42.719997,101180.0,1.1557499,0
494049687,494031074,4028193,12.022554,42.73,101180.664,1.1557575,0
494245800,494234379,4028193,11.940642,42.75,101181.664,1.155769,0
494418544,494391939,4028193,11.895722,42.746,101182.2,1.1557752,0
494639001,494616757,4028193,11.890438,42.76,101182.25,1.1557757,0
494856525,494834068,4028193,12.078043,42.76,101180.0,1.1557499,0
495018622,494999973,4028193,11.885153,42.77,101182.336,1.1554065,0
495234847,495216209,4028193,12.107108,42.77,101179.664,1.155376,0
495451173,495432530,4028193,12.078043,42.78,101180.0,1.1553797,0
495624573,495591401,4028193,11.895722,42.786,101182.2,1.1554049,0
495841208,495808111,4028193,11.911576,42.788002,101182.0,1.1554025,0
496057725,496024615,4028193,11.977634,42.792,101181.2,1.1553934,0
496202445,496190995,4028193,11.911576,42.795,101182.0,1.1554025,0
496432984,496421561,4028193,12.37134,42.8,101176.5,1.1553398,0
496649690,496638218,4028193,11.620921,42.8,101185.5,1.1554426,0
496833598,496796909,4028193,11.856088,42.809998,101182.664,1.1554102,0
497049753,497013050,4028193,11.911576,42.809998,101182.0,1.1554025,0
497179489,497178881,4028193,12.078043,42.82,101180.0,1.1553797,0
497395879,497395270,4028193,11.996131,42.82,101181.0,1.1553911,0
497612295,497611602,4028193,11.911576,42.82,101182.0,1.1554025,0
497828745,497828136,4028193,11.7451105,42.829998,101184.0,1.1554254,0
498044931,498044323,4028193,12.24451,42.829998,101178.0,1.1553569,0
498250735,498210341,4028193,11.967066,42.835003,101181.336,1.155395,0
498394947,498394338,4028193,12.078043,42.829998,101180.0,1.1553797,0
498622145,498621537,4028193,11.829664,42.829998,101183.0,1.155414,0
498839078,498838470,4028193,11.829664,42.84,101183.0,1.155414,0
499055808,499055185,4028193,11.49409,42.85,101187.0,1.1554596,0
499250804,499217670,4028193,11.467668,42.850002,101187.336,1.1554635,0
499380617,499380006,4028193,11.412179,42.85,101188.0,1.1554711,0
499596881,499596273,4028193,11.49409,42.86,101187.0,1.1554596,0
499813396,499812787,4028193,11.079246,42.86,101192.0,1.1555167,0
500029807,500029197,4028193,10.91278,42.87,101194.0,1.1555396,0
500246108,500245498,4028193,10.91278,42.87,101194.0,1.1555396,0
500462623,500461926,4028193,11.245712,42.879997,101190.0,1.155494,0
500570635,500570024,4028193,10.91278,42.879997,101194.0,1.1551695,0
500786786,500786177,4028193,10.91278,42.879997,101194.0,1.1551695,0
501003191,501002581,4028193,10.661759,42.89,101197.0,1.1552037,0
501219352,501218741,4028193,10.828225,42.89,101195.0,1.1551809,0
501435735,501435127,4028193,10.91278,42.89,101194.0,1.1551695,0
501633464,501596328,4028193,10.661759,42.896,101197.0,1.1552037,0
501850325,501813707,4028193,10.79916,42.899998,101195.336,1.1551849,0
501980546,501979928,4028193,10.743671,42.899998,101196.0,1.1551924,0
502197843,502197156,4028193,10.828225,42.91,101195.0,1.1551809,0
502414325,502413715,4028193,10.828225,42.91,101195.0,1.1551809,0
502630400,502629770,4028193,10.994692,42.92,101193.0,1.1551582,0
502847034,502846426,4028193,10.495293,42.93,101199.0,1.1552266,0
503052666,503012370,4028193,10.785948,42.929996,101195.5,1.1551867,0
503182347,503170938,4028193,10.743671,42.93,101196.0,1.1551924,0
503398816,503387349,4028193,10.994692,42.934998,101193.0,1.1551582,0
503615201,503603793,4028193,10.579848,42.94,101198.0,1.1552153,0
503831375,503819934,4028193,10.828225,42.94,101195.0,1.1551809,0
504058659,504041916,4028193,10.870503,42.94,101194.5,1.1551752,0
504242426,504205789,4028193,10.883715,42.943333,101194.336,1.1551733,0
504458698,504421971,4028193,10.717248,42.95,101196.336,1.1548265,0
504588375,504587764,4028193,10.994692,42.96,101193.0,1.1551582,0
504818754,504803695,4028193,10.772737,42.960003,101195.664,1.1548188,0
505036083,505013609,4028193,10.9524145,42.96,101193.5,1.1547941,0
505253212,505230915,4028193,11.058107,42.969997,101192.25,1.1547798,0
505415467,505396841,4028193,10.91278,42.969997,101194.0,1.1547998,0
505631760,505613144,4028193,10.939203,42.98,101193.664,1.154796,0
505848289,505829568,4028193,10.743671,42.98,101196.0,1.1548226,0
506021625,505988508,4028193,10.812371,42.982002,101195.2,1.1548135,0
506226730,506204519,4028193,11.140019,42.98,101191.25,1.1547685,0
506443358,506421013,4028193,10.891641,42.985,101194.25,1.1548027,0
506659804,506637521,4028193,10.828225,43.0,101195.0,1.1548111,0
506822208,506803579,4028193,10.79916,42.996662,101195.336,1.1548151,0
507038428,507019744,4028193,10.883715,43.01,101194.336,1.1548036,0
507254846,507236187,4028193,10.939203,43.0,101193.664,1.154796,0
507427758,507394742,4028193,10.894283,43.01,101194.2,1.1548021,0
507643990,507610974,4028193,10.793876,43.02,101195.4,1.1548158,0
507860162,507827123,4028193,10.862576,43.02,101194.6,1.1548067,0
508001062,507985925,4028193,10.717248,43.02,101196.336,1.1548265,0
508217514,508202475,4028193,10.828225,43.03,101195.0,1.1548111,0
508433783,508418772,4028193,10.828225,43.033337,101195.0,1.1548111,0
508606955,508584645,4028193,10.91278,43.035004,101194.0,1.1547998,0
508827279,508808652,4028193,10.828225,43.039997,101195.0,1.1548111,0
509054498,509053889,4028193,11.079246,43.02,101192.0,1.1544074,0
509261202,509217216,4028193,11.113596,43.035713,101191.57,1.1547722,0
509405114,509404505,4028193,11.245712,43.02,101190.0,1.1543846,0
509640642,509640030,4028193,10.994692,43.02,101193.0,1.1544188,0
509857067,509813110,4028193,10.923349,43.037148,101193.86,1.1544286,0
509976317,509975701,4028193,10.661759,43.05,101197.0,1.1544644,0
510214446,510213836,4028193,11.245712,43.05,101190.0,1.1543846,0
510430588,510429975,4028193,11.161159,43.059998,101191.0,1.154396,0
510647215,510646606,4028193,10.91278,43.079998,101194.0,1.1544302,0
510848770,510811259,4028193,11.145304,43.064003,101191.2,1.1543983,0
