timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,true_airspeed_innovation,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,total_energy,total_energy_rate,total_energy_balance,total_energy_balance_rate,total_energy_sp,total_energy_rate_sp,total_energy_balance_sp,total_energy_balance_rate_sp,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,mode
364196465,59.51825,60.127228,-0.121795654,-0.51749396,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-6.0823975,-6.0823975,0.18478449,3.8804746,717.64667,-5.074882,589.64667,-5.074882,711.6746,-1.1944073,583.6746,-1.1944073,0.015196607,-5.113532,0.60374737,-0.03772881,0
364396423,59.51825,60.046265,-0.10560303,-0.51097035,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-5.223999,-5.223999,0.18929978,3.9752955,716.8527,-5.0109076,588.8527,-5.0109076,711.6746,-1.035612,583.6746,-1.035612,0.015196607,-5.0269094,0.6058193,-0.036104273,0
364596420,59.51825,59.99695,-0.095739745,-0.28384596,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-4.7540894,-4.7540894,0.08784247,1.844692,716.3691,-2.7835782,588.3691,-2.7835782,711.6746,-0.93888617,583.6746,-0.93888617,0.015196607,-4.9786854,0.6047081,-0.03653836,0
364796470,59.51825,59.91944,-0.08023834,-0.2516941,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-4.053467,-4.053467,0.08006699,1.6814067,715.609,-2.468276,587.609,-2.468276,711.6746,-0.78686935,583.6746,-0.78686935,0.015196607,-4.946167,0.6039002,-0.03546634,0
364996462,59.51825,59.77706,-0.05176239,-0.36823466,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-2.6827393,-2.6827393,0.14778727,3.1035328,714.2127,-3.6111486,586.2127,-3.6111486,711.6746,-0.5076157,583.6746,-0.5076157,0.015196607,-4.89522,0.6054792,-0.03245554,0
365196523,59.51825,59.64772,-0.025894165,-0.30772126,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-1.3652954,-1.3652954,0.13160855,2.7637796,712.94434,-3.0177147,584.94434,-3.0177147,711.6746,-0.253935,583.6746,-0.253935,0.015196607,-4.8388224,0.6086715,-0.030695874,0
365396559,59.51825,59.5523,-0.006809998,-0.642162,16.0,16.0,16.0,0.0,0.0,0.0,0.0,-0.45196533,-0.45196533,0.29669878,6.2306747,712.00854,-6.297458,584.00854,-6.297458,711.6746,-0.066783264,583.6746,-0.066783264,0.015196607,-4.754744,0.6084489,-0.026757736,0
365596522,59.51825,59.433533,0.01694336,-0.70046943,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.697876,0.697876,0.33501983,7.0354166,710.8439,-6.869259,582.8439,-6.869259,711.6746,0.1661576,583.6746,0.1661576,0.015196607,-4.6130834,0.61266774,-0.023857431,0
365796501,59.51825,59.27893,0.04786377,-0.61896455,16.0,16.0,16.0,0.0,0.0,0.0,0.0,2.1639404,2.1639404,0.3113977,6.539352,709.32776,-6.0699687,581.32776,-6.0699687,711.6746,0.46938324,583.6746,0.46938324,0.015196607,-4.484973,0.6149759,-0.021424584,0
365996599,59.51825,59.074112,0.08882751,-0.93771577,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4.113037,4.113037,0.47937858,10.066951,707.31915,-9.19585,579.31915,-9.19585,711.6746,0.87110037,583.6746,0.87110037,0.015196607,-4.3181515,0.61762816,-0.015552941,0
366196585,59.51825,58.84835,0.1339798,-0.950602,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.368042,6.368042,0.5064816,10.636114,705.10516,-9.322221,577.10516,-9.322221,711.6746,1.313893,583.6746,1.313893,0.015196607,-4.101954,0.62332064,-0.010990307,0
366396541,59.51825,58.691444,0.16536103,-0.73943114,16.0,16.0,16.0,0.0,0.0,0.0,0.0,7.9624634,7.9624634,0.42252284,8.87298,703.56647,-7.251343,575.56647,-7.251343,711.6746,1.6216378,583.6746,1.6216378,0.015196607,-3.9110537,0.6256518,-0.008936013,0
366596593,59.51825,58.568214,0.19000702,-0.790057,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.191467,9.191467,0.45767355,9.611145,702.358,-7.7478127,574.358,-7.7478127,711.6746,1.8633324,583.6746,1.8633324,0.015196607,-3.7274334,0.6257267,-0.0057549383,0
366796604,59.51825,58.45404,0.2128418,-0.7394741,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.335754,10.335754,0.44471565,9.339029,701.23834,-7.251764,573.23834,-7.251764,711.6746,2.087265,583.6746,2.087265,0.015196607,-3.531541,0.6276551,-0.0032527233,0
366996612,59.51825,58.358597,0.23193054,-0.50655276,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.297241,11.297241,0.34485936,7.2420473,700.30237,-4.9675856,572.30237,-4.9675856,711.6746,2.2744617,583.6746,2.2744617,0.015196607,-3.3714674,0.6287599,-0.002375944,0
367196653,59.51825,58.218903,0.2598694,-0.61457884,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.550598,12.550598,0.40835273,8.575408,698.93243,-6.02696,570.93243,-6.02696,711.6746,2.5484483,583.6746,2.5484483,0.015196607,-3.2100768,0.6278049,0.0012485938,0
367396648,59.51825,58.03932,0.29578552,-0.5224505,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.336853,14.336853,0.38210258,8.024155,697.1713,-5.1234894,569.1713,-5.1234894,711.6746,2.900665,583.6746,2.900665,0.015196607,-3.0385509,0.6317889,0.0042351973,0
367596825,59.51825,57.90235,0.32317963,-0.46496737,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.73053,15.73053,0.3680515,7.729082,695.8281,-4.5597725,567.8281,-4.5597725,711.6746,3.1693096,583.6746,3.1693096,0.015196607,-2.886364,0.63407636,0.0067291954,0
367796687,59.51825,57.782738,0.34710237,-0.53411144,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.879333,16.879333,0.41151217,8.641756,694.6551,-5.237844,566.6551,-5.237844,711.6746,3.4039116,583.6746,3.4039116,0.015196607,-2.718701,0.6355938,0.00987459,0
367996697,59.51825,57.687088,0.3662323,-0.22304007,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17.887024,17.887024,0.27518037,5.778788,693.7171,-2.187276,565.7171,-2.187276,711.6746,3.5915122,583.6746,3.5915122,0.015196607,-2.5752041,0.63830733,0.010160114,0
368196868,59.51825,57.627106,0.37822875,-0.07764682,16.0,16.0,16.0,0.0,0.0,0.0,0.0,18.487183,18.487183,0.21288627,4.470612,693.12885,-0.76145524,565.12885,-0.76145524,711.6746,3.709157,583.6746,3.709157,0.015196607,-2.4829261,0.63758636,0.010664269,0
368396758,59.51825,57.56466,0.39071807,-0.3102884,16.0,16.0,16.0,0.0,0.0,0.0,0.0,19.094482,19.094482,0.3273583,6.874525,692.5165,-3.0428898,564.5165,-3.0428898,711.6746,3.8316355,583.6746,3.8316355,0.015196607,-2.370335,0.63967407,0.013694488,0
368596722,59.51825,57.54107,0.3954361,-0.16329457,16.0,16.0,16.0,0.0,0.0,0.0,0.0,19.403015,19.403015,0.2609179,5.479276,692.28516,-1.6013727,564.28516,-1.6013727,711.6746,3.8779035,583.6746,3.8779035,0.015196607,-2.2468047,0.639716,0.013887428,0
368796888,59.51825,57.55783,0.39208373,-0.059297726,16.0,16.0,16.0,0.0,0.0,0.0,0.0,19.256226,19.256226,0.2107876,4.42654,692.4495,-0.58151203,564.4495,-0.58151203,711.6746,3.845028,583.6746,3.845028,0.015196607,-2.1516213,0.64015454,0.013613598,0
368996818,59.51825,57.600327,0.3835846,0.11594847,16.0,16.0,16.0,0.0,0.0,0.0,0.0,18.866455,18.866455,0.1249816,2.6246138,692.8663,1.1370661,564.8663,1.1370661,711.6746,3.76168,583.6746,3.76168,0.015196607,-2.074881,0.639445,0.012423077,0
369196770,59.51825,57.667595,0.37013093,0.40528506,16.0,16.0,16.0,0.0,0.0,0.0,0.0,18.234436,18.234436,-0.01641639,-0.3447442,693.52594,3.9744887,565.52594,3.9744887,711.6746,3.6297445,583.6746,3.6297445,0.015196607,-2.0535698,0.6406056,0.009825605,0
369396902,59.51825,57.755524,0.35254517,0.5681277,16.0,16.0,16.0,0.0,0.0,0.0,0.0,17.414856,17.414856,-0.10067345,-2.1141427,694.38824,5.5714297,566.38824,5.5714297,711.6746,3.457287,583.6746,3.457287,0.015196607,-2.0862143,0.637048,0.0073907655,0
369596881,59.51825,57.925247,0.31860048,0.7307845,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.814026,15.814026,-0.19248305,-4.0421443,696.0526,7.166548,568.0526,7.166548,711.6746,3.1244035,583.6746,3.1244035,0.015196607,-2.1455982,0.6319532,0.0036619978,0
369796842,59.51825,58.1585,0.27194977,1.0059172,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.575745,13.575745,-0.34275058,-7.1977625,698.3401,9.864678,570.3401,9.864678,711.6746,2.6669161,583.6746,2.6669161,0.015196607,-2.269275,0.6279095,-0.0020530391,0
369996832,59.51825,58.38703,0.2262436,0.84681106,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.261536,11.261536,-0.28979462,-6.0856876,700.5812,8.304379,572.5812,8.304379,711.6746,2.2186918,583.6746,2.2186918,0.015196607,-2.4092646,0.62307537,-0.005093109,0
370196889,59.51825,58.529724,0.19770508,0.63722587,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.829224,9.829224,-0.20524886,-4.3102264,701.9805,6.249051,573.9805,6.249051,711.6746,1.9388245,583.6746,1.9388245,0.015196607,-2.505467,0.6228645,-0.006358345,0
370396848,59.51825,58.634193,0.17681122,0.44642833,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.753235,8.753235,-0.12590669,-2.6440406,703.005,4.3779664,575.005,4.3779664,711.6746,1.7339258,583.6746,1.7339258,0.015196607,-2.577729,0.6205125,-0.007062855,0
370596842,59.51825,58.69194,0.16526185,0.123484194,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.101501,8.101501,0.019509468,0.40969884,703.57135,1.2109663,575.57135,1.2109663,711.6746,1.6206652,583.6746,1.6206652,0.015196607,-2.5982516,0.62026703,-0.005969269,0
370796970,59.51825,58.66742,0.17016602,-0.24570313,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.31134,8.31134,0.19420396,4.0782833,703.3309,-2.4095247,575.3309,-2.4095247,711.6746,1.6687586,583.6746,1.6687586,0.015196607,-2.5423636,0.62361133,-0.0029685001,0
370996870,59.51825,58.628677,0.17791443,-0.12947612,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.682922,8.682922,0.14354625,3.0144715,702.9509,-1.269727,574.9509,-1.269727,711.6746,1.7447445,583.6746,1.7447445,0.015196607,-2.4703271,0.624306,-0.0027031112,0
371196914,59.51825,58.60959,0.18173218,0.035308886,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.873657,8.873657,0.068377234,1.435922,702.76373,0.3462619,574.76373,0.3462619,711.6746,1.7821839,583.6746,1.7821839,0.015196607,-2.4323168,0.6247909,-0.0032282989,0
371396928,59.51825,58.584198,0.1868103,0.029801764,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.109558,9.109558,0.07332036,1.5397277,702.5147,0.29225546,574.5147,0.29225546,711.6746,1.8319832,583.6746,1.8319832,0.015196607,-2.399877,0.62370473,-0.0026380122,0
371597026,59.51825,58.595,0.18464966,0.4507841,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.079651,9.079651,-0.12428034,-2.6098874,702.62067,4.420682,574.62067,4.420682,711.6746,1.8107946,583.6746,1.8107946,0.015196607,-2.4125018,0.6247231,-0.0054981564,0
371796924,59.51825,58.637016,0.17624664,0.37313184,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.653137,8.653137,-0.09194211,-1.9307843,703.0327,3.6591735,575.0327,3.6591735,711.6746,1.7283891,583.6746,1.7283891,0.015196607,-2.471157,0.621848,-0.005964361,0
371997046,59.51825,58.64361,0.1749283,0.18212794,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.5686035,8.5686035,-0.0033621162,-0.07060444,703.09735,1.786065,575.09735,1.786065,711.6746,1.7154605,583.6746,1.7154605,0.015196607,-2.4770257,0.6219107,-0.004898626,0
372196962,59.51825,58.660103,0.17162934,0.4647867,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.455322,8.455322,-0.1368996,-2.8748918,703.2591,4.5580006,575.2591,4.5580006,711.6746,1.6831089,583.6746,1.6831089,0.015196607,-2.5082479,0.62194866,-0.0070910305,0
372396967,59.51825,58.706337,0.16238251,0.36861968,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.013062,8.013062,-0.09630932,-2.0224957,703.7125,3.6149242,575.7125,3.6149242,711.6746,1.5924284,583.6746,1.5924284,0.015196607,-2.5652635,0.62008554,-0.00748908,0
372597094,59.51825,58.69683,0.16428375,0.07661572,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.019348,8.019348,0.040939506,0.8597297,703.61926,0.75134355,575.61926,0.75134355,711.6746,1.6110733,583.6746,1.6110733,0.015196607,-2.5692103,0.62047553,-0.0055584987,0
372796987,59.51825,58.679634,0.16772309,0.20327862,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.241394,8.241394,-0.016603839,-0.34868062,703.4506,1.9934822,575.4506,1.9934822,711.6746,1.6448016,583.6746,1.6448016,0.015196607,-2.5578663,0.6215042,-0.00604139,0
372997012,59.51825,58.65383,0.17288361,0.1604088,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.440491,8.440491,0.0058255363,0.12233627,703.19763,1.5730729,575.19763,1.5730729,711.6746,1.6954092,583.6746,1.6954092,0.015196607,-2.566589,0.6211987,-0.0054742587,0
373197112,59.51825,58.617325,0.18018495,0.017386813,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.776123,8.776123,0.07602401,1.5965043,702.8396,0.17050639,574.8396,0.17050639,711.6746,1.7670107,583.6746,1.7670107,0.015196607,-2.5468154,0.62215525,-0.003952384,0
373397043,59.51825,58.574265,0.188797,0.07225944,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.213318,9.213318,0.054421093,1.142843,702.4173,0.70862305,574.4173,0.70862305,711.6746,1.8514661,583.6746,1.8514661,0.015196607,-2.5180695,0.6225497,-0.003520055,0
373597103,59.51825,58.548004,0.19404908,-0.033014998,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.508301,9.508301,0.106035136,2.226738,702.1598,-0.32376653,574.1598,-0.32376653,711.6746,1.9029714,583.6746,1.9029714,0.015196607,-2.4876378,0.6236449,-0.00230706,0
373797266,59.51825,58.532806,0.19708863,-0.20363788,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.652893,9.652893,0.1871326,3.9297848,702.01074,-1.9970055,574.01074,-1.9970055,711.6746,1.9327792,583.6746,1.9327792,0.015196607,-2.4188476,0.6236841,-0.0005932832,0
373997097,59.51825,58.540955,0.195459,-0.005986412,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.607361,9.607361,0.09407164,1.9755046,702.09064,-0.05870665,574.09064,-0.05870665,711.6746,1.916798,583.6746,1.916798,0.015196607,-2.3596144,0.6245607,-0.0015631347,0
374197096,59.51825,58.53466,0.19671784,-0.020894751,16.0,16.0,16.0,0.0,0.0,0.0,0.0,9.6311035,9.6311035,0.10162145,2.1340506,702.02893,-0.2049075,574.02893,-0.2049075,711.6746,1.9291431,583.6746,1.9291431,0.015196607,-2.3242803,0.6242806,-0.0011582195,0
374397388,59.51825,58.470924,0.20946503,-0.13532573,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.182007,10.182007,0.16101153,3.3812423,701.4039,-1.327092,573.4039,-1.327092,711.6746,2.0541503,583.6746,2.0541503,0.015196607,-2.2638552,0.62554127,0.0008184459,0
374597174,59.51825,58.39068,0.22551422,-0.043372095,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.9835205,10.9835205,0.12556542,2.636874,700.61694,-0.42533496,572.61694,-0.42533496,711.6746,2.211539,583.6746,2.211539,0.015196607,-2.203046,0.6272018,0.0017346668,0
374797154,59.51825,58.32045,0.23955993,-0.07978084,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.645142,11.645142,0.1491268,3.131663,699.9282,-0.7823828,571.9282,-0.7823828,711.6746,2.3492804,583.6746,2.3492804,0.015196607,-2.1503541,0.62769264,0.0032636812,0
374997322,59.51825,58.233536,0.25694275,-0.2235331,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.526062,12.526062,0.22437422,4.7118587,699.0759,-2.1921108,571.0759,-2.1921108,711.6746,2.5197477,583.6746,2.5197477,0.015196607,-2.0692925,0.630254,0.0058738273,0
375197159,59.51825,58.16918,0.26981354,-0.1814802,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.202209,13.202209,0.21074665,4.4256797,698.4448,-1.7797128,570.4448,-1.7797128,711.6746,2.645967,583.6746,2.645967,0.015196607,-1.9738194,0.63166964,0.0071043344,0
375397215,59.51825,58.11554,0.280542,-0.11970742,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.6813965,13.6813965,0.1869098,3.9251058,697.91876,-1.1739287,569.91876,-1.1739287,711.6746,2.751177,583.6746,2.751177,0.015196607,-1.8947326,0.63194376,0.0079598725,0
375597366,59.51825,58.061996,0.29125062,-0.28668928,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.2438965,14.2438965,0.26988828,5.667654,697.3937,-2.8114614,569.3937,-2.8114614,711.6746,2.8561928,583.6746,2.8561928,0.015196607,-1.796033,0.6320114,0.010368763,0
375797210,59.51825,58.01011,0.3016281,-0.15591209,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.740967,14.740967,0.21366364,4.4869366,696.8848,-1.5289752,568.8848,-1.5289752,711.6746,2.9579613,583.6746,2.9579613,0.015196607,-1.6907939,0.63415533,0.010935571,0
375997218,59.51825,58.01243,0.30116424,-0.06671146,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.779663,14.779663,0.17179182,3.6076283,696.9076,-0.654216,568.9076,-0.654216,711.6746,2.9534123,583.6746,2.9534123,0.015196607,-1.6164445,0.6332654,0.010820022,0
376197310,59.51825,57.984184,0.30681306,-0.19057088,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.981018,14.981018,0.23227,4.8776703,696.6306,-1.8688619,568.6306,-1.8688619,711.6746,3.0088084,583.6746,3.0088084,0.015196607,-1.5300453,0.63350695,0.012533141,0
376397285,59.51825,57.96109,0.31143188,-0.054053552,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.293152,15.293152,0.1706756,3.584188,696.4041,-0.53008425,568.4041,-0.53008425,711.6746,3.0541036,583.6746,3.0541036,0.015196607,-1.4408896,0.6352938,0.012565662,0
376597261,59.51825,57.981155,0.30741882,0.075077474,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.069946,15.069946,0.108499534,2.2784903,696.6009,0.7362585,568.6009,0.7362585,711.6746,3.0147488,583.6746,3.0147488,0.015196607,-1.3887246,0.63368565,0.011815154,0
376797334,59.51825,57.953133,0.3130234,-0.06355762,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.32666,15.32666,0.17585705,3.6929984,696.3261,-0.6232873,568.3261,-0.6232873,711.6746,3.069711,583.6746,3.069711,0.015196607,-1.3287154,0.63400763,0.0134493895,0
376997293,59.51825,57.968292,0.30999145,-0.014208442,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.220276,15.220276,0.15139595,3.179315,696.4748,-0.13933721,568.4748,-0.13933721,711.6746,3.0399778,583.6746,3.0399778,0.015196607,-1.2542673,0.63445115,0.013406986,0
377197331,59.51825,57.966507,0.3103485,0.078253716,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.2109375,15.2109375,0.1083844,2.2760725,696.4573,0.7674068,568.4573,0.7674068,711.6746,3.0434792,583.6746,3.0434792,0.015196607,-1.2056148,0.6337856,0.013163718,0
377397364,59.51825,57.984604,0.30672914,-0.09845096,16.0,16.0,16.0,0.0,0.0,0.0,0.0,15.075562,15.075562,0.18921235,3.9734595,696.6347,-0.9654741,568.6347,-0.9654741,711.6746,3.0079854,583.6746,3.0079854,0.015196607,-1.1410208,0.63285446,0.014430963,0
377597331,59.51825,57.988983,0.30585328,-0.13018033,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.982483,14.982483,0.20362042,4.276029,696.6777,-1.2766329,568.6777,-1.2766329,711.6746,2.999396,583.6746,2.999396,0.015196607,-1.0534862,0.63463145,0.015126933,0
377797352,59.51825,58.010124,0.30162507,-0.087448314,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.830261,14.830261,0.18169077,3.8155065,696.885,-0.857575,568.885,-0.857575,711.6746,2.9579315,583.6746,2.9579315,0.015196607,-0.9772997,0.63379556,0.015054724,0
377997391,59.51825,58.022247,0.29920045,-0.20485166,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.632568,14.632568,0.23538393,4.943063,697.0039,-2.0089085,569.0039,-2.0089085,711.6746,2.934154,583.6746,2.934154,0.015196607,-0.890203,0.63399714,0.016176889,0
378197467,59.51825,58.00434,0.30278167,-0.1154072,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.870483,14.870483,0.19528724,4.1010323,696.8283,-1.131758,568.8283,-1.131758,711.6746,2.969274,583.6746,2.969274,0.015196607,-0.7944999,0.63511264,0.016474009,0
378397415,59.51825,58.008133,0.30202332,0.06205061,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.783691,14.783691,0.11206325,2.3533285,696.8655,0.60850865,568.8655,0.60850865,711.6746,2.961837,583.6746,2.961837,0.015196607,-0.7369587,0.6351231,0.015679482,0
378597455,59.51825,57.999138,0.30382234,-0.05928624,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.924927,14.924927,0.16956565,3.5608788,696.7773,-0.58139944,568.7773,-0.58139944,711.6746,2.9794793,583.6746,2.9794793,0.015196607,-0.6773042,0.63402545,0.016941711,0
378797440,59.51825,58.007614,0.3021271,0.03910995,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.800171,14.800171,0.12282462,2.579317,696.86035,0.3835376,568.86035,0.3835376,711.6746,2.9628546,583.6746,2.9628546,0.015196607,-0.6114848,0.63539743,0.01662967,0
378997461,59.51825,58.01133,0.30138397,0.22786187,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.813171,14.813171,0.03433359,0.72100544,696.8968,2.2345617,568.8968,2.2345617,711.6746,2.9555671,583.6746,2.9555671,0.015196607,-0.5815906,0.63409203,0.015589403,0
379197526,59.51825,58.086372,0.28637543,0.13017102,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.0963745,14.0963745,0.07294486,1.5318421,697.63275,1.2765416,569.63275,1.2765416,711.6746,2.8083837,583.6746,2.8083837,0.015196607,-0.5632834,0.63285184,0.015284809,0
379397477,59.51825,58.087563,0.2861374,0.044414673,16.0,16.0,16.0,0.0,0.0,0.0,0.0,14.018188,14.018188,0.112880476,2.37049,697.6444,0.43555915,569.6444,0.43555915,711.6746,2.8060493,583.6746,2.8060493,0.015196607,-0.51619524,0.63347924,0.016104525,0
379597464,59.51825,58.13051,0.27754822,0.1724615,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.662781,13.662781,0.049073756,1.0305489,698.06555,1.6912695,570.06555,1.6912695,711.6746,2.7218184,583.6746,2.7218184,0.015196607,-0.487248,0.63306993,0.0148982145,0
379797521,59.51825,58.13176,0.27729797,0.026842272,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.597107,13.597107,0.11695863,2.4561315,698.0778,0.26323277,570.0778,0.26323277,711.6746,2.7193642,583.6746,2.7193642,0.015196607,-0.45551416,0.6333587,0.015993375,0
379997749,59.51825,58.135498,0.2765503,0.087187864,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.541321,13.541321,0.0884291,1.8570112,698.1145,0.8550209,570.1145,0.8550209,711.6746,2.712032,583.6746,2.712032,0.015196607,-0.4004525,0.63260937,0.015915735,0
380197559,59.51825,58.185562,0.2665375,0.33582902,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.159241,13.159241,-0.032357987,-0.67951775,698.60547,3.2933576,570.60547,3.2933576,711.6746,2.6138399,583.6746,2.6138399,0.015196607,-0.40353602,0.63345444,0.013653695,0
380397605,59.51825,58.21736,0.2601776,0.25151727,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.770691,12.770691,0.0040442375,0.08492899,698.9173,2.4665418,570.9173,2.4665418,711.6746,2.5514708,583.6746,2.5514708,0.015196607,-0.3993282,0.6320821,0.013770219,0
380597678,59.51825,58.30208,0.24323426,0.43456164,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.027893,12.027893,-0.089346685,-1.8762805,699.7481,4.261594,571.7481,4.261594,711.6746,2.3853133,583.6746,2.3853133,0.015196607,-0.42342883,0.63299984,0.011307738,0
380797585,59.51825,58.354836,0.23268281,0.25286502,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.465027,11.465027,-0.009424754,-0.19791985,700.26544,2.4797587,572.26544,2.4797587,711.6746,2.281839,583.6746,2.281839,0.015196607,-0.44622746,0.63066417,0.011572628,0
380997611,59.51825,58.388786,0.22589265,-0.03296753,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.077576,11.077576,0.12088339,2.5385513,700.5984,-0.32330105,572.5984,-0.32330105,711.6746,2.2152503,583.6746,2.2152503,0.015196607,-0.42296663,0.6323538,0.013040505,0
381197779,59.51825,58.386154,0.22641908,0.07006706,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.119263,11.119263,0.07301378,1.5332896,700.5726,0.6871232,572.5726,0.6871232,711.6746,2.2204127,583.6746,2.2204127,0.015196607,-0.37617075,0.634873,0.012730972,0
381397691,59.51825,58.41252,0.22114563,0.035302084,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.849426,10.849426,0.08678583,1.8225026,700.8312,0.3461952,572.8312,0.3461952,711.6746,2.1686978,583.6746,2.1686978,0.015196607,-0.34935966,0.6319353,0.012756575,0
381597714,59.51825,58.39293,0.22506408,-0.25858453,16.0,16.0,16.0,0.0,0.0,0.0,0.0,10.994446,10.994446,0.22585581,4.7429724,700.63904,-2.535848,572.63904,-2.535848,711.6746,2.2071247,583.6746,2.2071247,0.015196607,-0.28308356,0.63234895,0.015285153,0
381797825,59.51825,58.325035,0.23864289,-0.42455587,16.0,16.0,16.0,0.0,0.0,0.0,0.0,11.635742,11.635742,0.30970275,6.503758,699.9732,-4.1634707,571.9732,-4.1634707,711.6746,2.3402872,583.6746,2.3402872,0.015196607,-0.16580793,0.63614106,0.018003441,0
381997699,59.51825,58.25531,0.25258788,-0.38555706,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.313416,12.313416,0.29800305,6.2580643,699.2894,-3.7810233,571.2894,-3.7810233,711.6746,2.477041,583.6746,2.477041,0.015196607,-0.0375637,0.6385534,0.019535746,0
382197793,59.51825,58.19281,0.2650879,-0.43450487,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.940918,12.940918,0.32669815,6.8606615,698.6765,-4.2610373,570.6765,-4.2610373,711.6746,2.5996244,583.6746,2.5996244,0.015196607,0.09571841,0.6378316,0.021550484,0
382397755,59.51825,58.154846,0.27268067,-0.07850354,16.0,16.0,16.0,0.0,0.0,0.0,0.0,13.359253,13.359253,0.16399716,3.4439406,698.30426,-0.76985675,570.30426,-0.76985675,711.6746,2.674084,583.6746,2.674084,0.015196607,0.19998832,0.6392398,0.020512015,0
